SMILES,logP,tPSA,QED,SAS,NP,MW,NATOM
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4ccccc4Br)nc23)N1,3.0571,125.34,0.3224636022064668,2.9360522080512492,-1.23075425822958,469.30300000000005,30
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4ccc(F)c(Cl)c4)nc23)N1,3.0870999999999995,125.34,0.3406391280619693,2.9387725847212796,-1.546840487055774,442.8420000000001,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cccc5ccccc45)nc23)N1,3.447800000000001,125.34,0.26826542272712417,2.854058833859657,-1.088712661061506,440.4670000000001,33
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NC4(c5ccccc5)CC4)nc23)N1,2.7836999999999987,125.34,0.3576005711190667,3.1093145938357587,-0.8858892988582743,416.4450000000001,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4ccccc4F)nc23)N1,2.4337,125.34,0.3608136958329973,2.8814645515217325,-1.471796873126713,408.39700000000005,30
CCC(Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1)c1ccncc1,2.6407000000000007,138.23,0.33612693816557365,3.514561484979838,-1.032363386368252,419.4490000000001,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(Oc4cc(F)ccc4F)nc23)N1,2.6800000000000006,122.54,0.4316049701118527,3.0425942137336666,-1.3995342077932567,413.34400000000005,30
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4ccc(Cl)nc4)nc23)N1,2.343,138.23,0.2648420802904621,3.021408916459121,-1.34809568580562,425.8400000000001,30
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NC4CCc5ccccc54)nc23)N1,2.7819000000000003,125.34,0.3701313449653741,3.425596005290986,-0.9031491060231293,416.4450000000001,31
N#Cc1ccc(Oc2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)c(Cl)c1,2.9268800000000006,146.32999999999998,0.40712166261235205,3.0967084238821183,-1.388165076426377,436.8190000000002,31
N#Cc1ccccc1CNc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1,2.1662800000000004,149.13,0.3482385323875809,3.0010687857112996,-1.4064261371615285,415.41700000000014,31
COc1ccc(CNc2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)c(OC)c1,2.3118,143.79999999999998,0.2964334594564609,2.91834251839321,-0.986009263061394,450.45900000000023,33
N#Cc1ccc(Oc2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)c(Cl)c1,2.9268800000000006,146.32999999999998,0.40712166261235205,3.0967084238821183,-1.388165076426377,436.8190000000002,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cccs4)nc23)N1,2.3560999999999996,125.34,0.36790796576363316,3.005622929278047,-1.7102883151876778,396.43600000000004,28
CC(Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1)C1CC1,1.8928999999999996,125.33999999999999,0.4441226191400555,3.531381461907178,-0.8901347943655668,368.4010000000002,27
N#Cc1ccc(Oc2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)cc1Cl,2.9268799999999997,146.32999999999998,0.40712166261235205,3.1131145427632374,-1.485995112492903,436.8190000000002,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cc(F)cc(Cl)c4)nc23)N1,3.0870999999999995,125.34,0.3406391280619693,3.0101007315744246,-1.5238536372548384,442.8420000000001,31
CC(Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1)c1ccc(Br)cc1,3.6181,125.33999999999999,0.31396017575742197,3.3748043269693078,-1.1344506218944932,483.33000000000015,31
N#Cc1ccc(Oc2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)c(Br)c1,3.0359800000000003,146.32999999999998,0.3718270930296584,3.1445516057002987,-1.2161271865137318,481.27000000000015,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cc(Cl)ccc4F)nc23)N1,3.0871000000000004,125.34,0.3406391280619693,2.960635346959041,-1.627767042904948,442.8420000000001,31
N#Cc1cccc(COc2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)c1Cl,2.7135800000000003,146.32999999999998,0.3813296169930224,3.2198912436639002,-1.1814746602339814,450.8460000000001,32
CC(Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1)c1ccc(Br)cc1,3.6181,125.33999999999999,0.31396017575742197,3.3748043269693078,-1.1344506218944932,483.33000000000015,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(Nc4ccc(F)cc4Cl)nc23)N1,3.2185999999999995,125.34,0.3629642411711173,2.935511317806064,-1.6700411404071664,428.81500000000005,30
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cc(F)cc(C(F)(F)F)c4)nc23)N1,3.4524999999999997,125.34,0.24491753511368403,3.0823401207630976,-1.4513457732929704,476.39400000000006,34
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(Oc4cc(Cl)ccc4Cl)nc23)N1,3.7086000000000006,122.54,0.40690565697251785,3.020547878892036,-1.2850952786155232,446.25400000000013,30
COc1cc(Cl)ccc1Oc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1,3.0638000000000014,131.76999999999998,0.39200704844278017,2.9670203119940055,-1.079599918852726,441.83500000000015,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(Oc4cc(Cl)cc(Cl)c4)nc23)N1,3.7086000000000006,122.54,0.40690565697251785,3.0657140327381915,-1.1378027261668333,446.25400000000013,30
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(Oc4cc(Cl)ccc4F)nc23)N1,3.194300000000001,122.54,0.4202675499058515,3.0341187386205437,-1.4452508010139562,429.7990000000001,30
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(Oc4cc(Cl)cc(Cl)c4)nc23)N1,3.7086000000000006,122.54,0.40690565697251785,3.0657140327381915,-1.1378027261668333,446.25400000000013,30
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NC4CCCc5ccccc54)nc23)N1,3.1720000000000006,125.34,0.3616687330694875,3.426788882794204,-0.9459521090696283,430.47200000000015,32
CN(Cc1ccc(Br)cc1)c1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1,3.008400000000001,116.55,0.3639831185718418,3.0103383189870137,-1.201478727856671,483.3300000000002,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4ccc(F)c(C(F)(F)F)c4)nc23)N1,3.4524999999999997,125.34,0.24491753511368403,3.061295424406822,-1.4380946619127641,476.39400000000006,34
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(Nc4cc(Cl)ccc4Cl)nc23)N1,3.7329,125.34,0.3515917024253906,2.9200003675798207,-1.5039085791102995,445.2700000000001,30
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(Oc4cc(Cl)cc(Cl)c4)nc23)N1,3.7086000000000006,122.54,0.40690565697251785,3.0657140327381915,-1.1378027261668333,446.25400000000013,30
Cc1ccc(Cl)c(C(C)Nc2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)n1,3.2124000000000006,138.23,0.3294588390266178,3.6565371210076023,-1.1183668400737594,453.8940000000002,32
CC(Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1)c1cc(Cl)ccc1F,3.6481,125.33999999999999,0.3317197608838074,3.4672648133152952,-1.3968979064502687,456.86900000000014,32
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4c(F)cccc4Cl)nc23)N1,3.0870999999999995,125.34,0.3406391280619693,2.990012794511488,-1.5763407868030648,442.8420000000001,31
CC(Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1)c1cc(Cl)ccc1F,3.6481,125.33999999999999,0.3317197608838074,3.4672648133152952,-1.3968979064502687,456.86900000000014,32
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cc(Cl)cc(Cl)c4)nc23)N1,3.6014,125.34,0.33005911311479846,2.986861221084915,-1.2799375360431613,459.29700000000014,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4ccc(Cl)cc4Cl)nc23)N1,3.6014,125.34,0.33005911311479846,2.9414552770289717,-1.409924669962435,459.29700000000014,31
CC(Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1)c1ccc(Cl)cc1,3.5090000000000003,125.33999999999999,0.3441137894326842,3.3326003059902884,-1.2219633727264614,438.87900000000013,31
Cc1cc(Cl)ccc1CNc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1,3.256400000000001,125.33999999999999,0.34378853566387624,2.9514732840219793,-1.3682383285812678,438.87900000000013,31
CSc1ccc(C(C)Nc2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)cc1,3.5775000000000015,125.33999999999999,0.24600339705532714,3.4476457093423454,-1.2586407881432593,450.52800000000013,32
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cc(F)cc(Cl)c4)nc23)N1,3.0870999999999995,125.34,0.3406391280619693,3.0101007315744246,-1.5238536372548384,442.8420000000001,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4c(F)cccc4Cl)nc23)N1,3.0870999999999995,125.34,0.3406391280619693,2.990012794511488,-1.5763407868030648,442.8420000000001,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4cccc(OC(F)(F)F)c4)nc23)N1,3.193199999999999,134.57,0.3029945290127691,3.0143700347307085,-1.2633100138739701,474.4030000000001,34
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4ccccc4Br)nc23)N1,3.0571,125.34,0.3224636022064668,2.9360522080512492,-1.23075425822958,469.30300000000005,30
CCC(Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1)c1ccc(C)cc1,3.554100000000001,125.33999999999999,0.33409263902908093,3.3871471463668588,-1.0418461599363065,432.48800000000017,32
COc1ccc(Oc2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)c(Cl)c1,3.0638000000000005,131.76999999999998,0.39200704844278017,2.9740645427632373,-1.0815350893480487,441.83500000000015,31
CC(Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1)c1cc(F)cc(F)c1,3.133799999999999,125.33999999999999,0.34244575034119834,3.5058925056229873,-1.2527613256309778,440.41400000000016,32
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4ccc(F)c(Cl)c4)nc23)N1,3.0870999999999995,125.34,0.3406391280619693,2.9387725847212796,-1.546840487055774,442.8420000000001,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(Oc4cc(Cl)cc(Cl)c4)nc23)N1,3.7086000000000006,122.54,0.40690565697251785,3.0657140327381915,-1.1378027261668333,446.25400000000013,30
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(NCc4ccc(Br)cc4F)nc23)N1,3.1962,125.34,0.3109457552161459,2.9989828994065935,-1.446783644070145,487.29300000000006,31
COc1cc(C)ccc1Oc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1,2.7188000000000008,131.76999999999998,0.4066982309950181,2.948630102203797,-0.9355186695753711,421.41700000000014,31
CC(Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1)c1cccs1,2.917099999999999,125.33999999999999,0.3622121714988264,3.493127028585162,-1.4788433374491827,410.46300000000014,29
Cc1c(Cl)cccc1CNc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1,3.256400000000001,125.33999999999999,0.34378853566387624,2.9926262560499506,-1.2670907406571676,438.87900000000013,31
O=C1NC(=O)C(=Cc2cnn3c(NC4CC4)nc(Nc4cc(Cl)cc(Cl)c4)nc23)N1,3.7329,125.34,0.3515917024253906,2.971089417353575,-1.3366177295780663,445.2700000000001,30
CCC(Nc1nc(NC2CC2)n2ncc(C=C3NC(=O)NC3=O)c2n1)c1ccc(C)cn1,2.9491000000000005,138.23,0.3284093477225011,3.6121760559188454,-1.0177131782823685,433.47600000000017,32
COc1ccc(CNc2nc(NC3CC3)n3ncc(C=C4NC(=O)NC4=O)c3n2)c(Cl)c1,2.956600000000001,134.57,0.3148940754351693,2.9393849038498665,-1.2751559036459779,454.87800000000016,32
N#Cc1ccc2nc(NC(=O)CSc3nnc(-c4ccco4)o3)sc2c1,3.6147799999999997,117.84,0.5199346802451527,2.5122898133503018,-3.3239958131519156,383.41400000000004,26
O=C(CSc1nnc(-c2ccco2)o1)Nc1nc2ccccc2s1,3.743100000000001,94.05,0.5439245510447065,2.2735842666119037,-3.229707446577075,358.4040000000001,24
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccco4)o3)sc2c1,3.7516999999999996,103.28,0.49902277507928244,2.3491292870345113,-3.0646422897440617,388.4300000000001,26
O=C(CSc1nnc(-c2cnccn2)o1)Nc1nc2ccc(Cl)cc2s1,3.5934999999999997,106.69,0.5032664901819244,2.469663699989976,-3.2382936811335385,404.8640000000001,26
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccco4)o3)sc2c1,3.7516999999999996,103.28,0.49902277507928244,2.3491292870345113,-3.0646422897440617,388.4300000000001,26
O=C(CSc1nnc(-c2ccco2)o1)Nc1nc2ccccc2s1,3.743100000000001,94.05,0.5439245510447065,2.2735842666119037,-3.229707446577075,358.4040000000001,24
CC(=O)Nc1ccc2nc(NC(=O)CSc3nnc(-c4ccco4)o3)sc2c1,3.7744999999999997,123.15,0.4577117176071654,2.414222929278047,-3.1025077216345927,415.45600000000013,28
O=C(CSc1nnc(-c2ccco2)o1)Nc1nc2ccccc2s1,3.743100000000001,94.05,0.5439245510447065,2.2735842666119037,-3.229707446577075,358.4040000000001,24
O=C(CSc1nnc(-c2ccco2)o1)Nc1nc2ccccc2s1,3.743100000000001,94.05,0.5439245510447065,2.2735842666119037,-3.229707446577075,358.4040000000001,24
O=C(CSc1nnc(N2CCCC2=O)o1)Nc1nc2ccc(Cl)cc2s1,3.3283000000000005,101.22000000000001,0.6453700151993653,2.637231335617507,-2.9509251015586195,409.88000000000005,26
O=C(CSc1nnc(-c2ccco2)o1)Nc1nc2ccccc2s1,3.743100000000001,94.05,0.5439245510447065,2.2735842666119037,-3.229707446577075,358.4040000000001,24
Cc1ccc2nc(NC(=O)CSc3nnc(-c4ccco4)o3)sc2c1,4.0515,94.05000000000001,0.5295415434784588,2.3496946502967706,-3.280033670648704,372.4310000000001,25
O=C(CSc1nnc(-c2ccco2)o1)Nc1nc2ccccc2s1,3.743100000000001,94.05,0.5439245510447065,2.2735842666119037,-3.229707446577075,358.4040000000001,24
O=C(CSc1nnc(C2CCNC2)o1)Nc1nc2ccc(Cl)cc2s1,3.5422000000000002,92.94000000000001,0.6407264405472314,2.9873477739031653,-2.83779714523788,395.8970000000001,25
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1ccc2c(c1)OCO2,3.3755000000000006,116.69000000000001,0.38101124428161603,2.3917663404304985,-1.70021534601391,423.40600000000023,30
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)NCc1ccco1,3.2354000000000003,111.37,0.39957094167840823,2.3930751341846612,-1.9923378561689038,383.38500000000016,27
Cc1ccc(NC(=O)CSc2nnc(-c3cc4ccccc4oc3=O)o2)nc1,3.350200000000001,111.12,0.4054517977341999,2.397118655773774,-2.033662680035954,394.41200000000015,28
CC(C)(C)NC(=O)CSc1nnc(-c2cc3ccccc3oc2=O)o1,3.2407000000000012,98.23,0.5647393844912371,2.3937398076052148,-1.7583068585277883,359.4070000000001,25
COc1ccc(NC(=O)CSc2nnc(-c3cc4ccccc4oc3=O)o2)cc1,3.655400000000002,107.46,0.3802877639975269,2.1926770094333126,-1.7581363263343346,409.4230000000002,29
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1ccccn1,3.041800000000001,111.12,0.4154417896209193,2.33056237858583,-2.000263392421552,380.3850000000001,27
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)NC1CCCC1,3.3847999999999994,98.23,0.5436132566761643,2.333386574483905,-1.6985734973143234,371.41800000000023,26
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)NCc1ccccc1,3.642400000000001,98.23,0.3965071354107611,2.1890769630491533,-1.6868617549529963,393.42400000000015,28
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1cccc(O)c1,3.352400000000001,118.46000000000001,0.39033531022789064,2.3084297668848848,-1.6180836777223895,395.39600000000013,28
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1ncccc1O,2.7474000000000007,131.35,0.38583938175473814,2.470455407910526,-1.6981964433788896,396.3840000000001,28
COc1ccc(NC(=O)CSc2nnc(-c3cc4ccccc4oc3=O)o2)cc1OC,3.6640000000000015,116.69,0.34042587190971185,2.281474835840946,-1.6654569704202065,439.44900000000024,31
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)NCc1ccco1,3.2354000000000003,111.37,0.39957094167840823,2.3930751341846612,-1.9923378561689038,383.38500000000016,27
COc1ccc(NC(=O)CSc2nnc(-c3cc4ccccc4oc3=O)o2)cc1,3.655400000000002,107.46,0.3802877639975269,2.1926770094333126,-1.7581363263343346,409.4230000000002,29
N#Cc1ccc(NC(=O)CSc2nnc(-c3cc4ccccc4oc3=O)o2)cc1,3.518480000000001,122.02,0.3963820883939184,2.3282770094333127,-2.0813464860662374,404.4070000000001,29
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)NCc1ccco1,3.2354000000000003,111.37,0.39957094167840823,2.3930751341846612,-1.9923378561689038,383.38500000000016,27
CC(C)(C)NC(=O)CSc1nnc(-c2cc3ccccc3oc2=O)o1,3.2407000000000012,98.23,0.5647393844912371,2.3937398076052148,-1.7583068585277883,359.4070000000001,25
Cc1cc(NC(=O)CSc2nnc(-c3cc4ccccc4oc3=O)o2)no1,2.943200000000001,124.26,0.40825223512737835,2.4660330624297373,-2.3489507663236555,384.37300000000016,27
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)NC1CCCC1,3.3847999999999994,98.23,0.5436132566761643,2.333386574483905,-1.6985734973143234,371.41800000000023,26
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)NCC1CCCO1,2.6211999999999995,107.46000000000001,0.5067552875244911,2.8726492859219377,-1.6739253334276556,387.41700000000026,27
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1nccs1,3.1033000000000004,111.12,0.41147409725714,2.443148315374593,-2.3299326330151504,386.4140000000001,26
CCCS(=O)(=O)N=C(C)CSc1nnc(-c2cc3ccccc3oc2=O)o1,4.2166,115.63000000000001,0.33313101714358856,2.955256123781343,-1.5152575713666556,407.4730000000002,27
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1nnc(C2CC2)o1,2.9071999999999996,137.15,0.3721889737436192,2.6566121742684796,-2.003635728390238,411.3990000000002,29
CC(C)(C)NC(=O)CSc1nnc(-c2cc3ccccc3oc2=O)o1,3.2407000000000012,98.23,0.5647393844912371,2.3937398076052148,-1.7583068585277883,359.4070000000001,25
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)NCc1ccco1,3.2354000000000003,111.37,0.39957094167840823,2.3930751341846612,-1.9923378561689038,383.38500000000016,27
CN(C)c1ccc(NC(=O)CSc2nnc(-c3cc4ccccc4oc3=O)o2)cc1,3.7128000000000014,101.47000000000001,0.3712048096737727,2.322500150806169,-1.9340705556952227,422.4660000000001,30
Cc1noc(NC(=O)CSc2nnc(-c3cc4ccccc4oc3=O)o2)c1C,3.2516000000000007,124.26,0.39841763784903733,2.5989660062011257,-2.048132681979668,398.40000000000015,28
N#Cc1cccc(NC(=O)CSc2nnc(-c3cc4ccccc4oc3=O)o2)c1,3.518480000000001,122.02,0.39638208839391836,2.361374262180565,-2.2034684350745826,404.40700000000015,29
CC(C)CNC(=O)CSc1nnc(-c2cc3ccccc3oc2=O)o1,3.098200000000001,98.23,0.5335202868005599,2.336774529784444,-1.651857439676568,359.4070000000001,25
CCCCc1nnc(SCC(=O)Nc2nc3ccc(NC(C)=O)cc3s2)o1,3.857099999999999,110.01,0.5496860810704731,2.35147780998987,-2.9293853614916596,405.5050000000001,27
N#Cc1ccc(NC(=O)CSc2nnc(-c3cc4ccccc4oc3=O)o2)c(F)c1,3.6575800000000003,122.02,0.3824653687565911,2.444431635600445,-2.3169671680956965,422.3970000000001,30
CC(=O)Nc1ccc2nc(NC(=O)CSc3nnc(-c4ccc5c(c4)OCCO5)o3)sc2c1,3.952699999999999,128.47000000000003,0.3934078096079789,2.493794891551966,-2.4747219428427334,483.5310000000003,33
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1nc2ccc(OCCO)cc2s1,3.6276,140.58,0.24192806478182657,2.583992281234204,-2.0890967519128214,496.5260000000003,34
CC(=O)Nc1ccc2nc(NC(=O)CSc3nnc(-c4ccc(O)cc4)o3)sc2c1,3.8871,130.24,0.3858385976026018,2.3260872706630558,-2.458360658462794,441.49400000000014,30
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1nc2ccc(OCCO)cc2s1,3.6276,140.58,0.24192806478182657,2.583992281234204,-2.0890967519128214,496.5260000000003,34
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1nc2ccc(OCCO)cc2s1,3.6276,140.58,0.24192806478182657,2.583992281234204,-2.0890967519128214,496.5260000000003,34
COc1ccc(-c2nnc(SCC(=O)Nc3nc4ccc(NC(C)=O)cc4s3)o2)cn1,3.5850999999999997,132.13,0.401276170131647,2.462526521234203,-2.92335696123922,456.5090000000002,31
CCOc1ccccc1-c1nnc(SCC(=O)Nc2nc3ccc(NC(C)=O)cc3s2)o1,4.5802,119.24,0.36372847827671845,2.3555122440681764,-2.6767177354140474,469.5480000000001,32
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1nc2ccc(C(=O)O)cc2s1,3.9547000000000008,148.42,0.2707563487307434,2.5155192640216004,-2.116170414079237,480.48300000000023,33
Cc1nnc(NC(=O)CSc2nnc(-c3cc4ccccc4oc3=O)o2)s1,2.8066999999999998,124.01,0.3968076577403948,2.484070340536247,-2.3347540811362113,401.42900000000014,27
COc1ccc2c(CC(=O)OCC(=O)Nc3nc4ccc(NC(C)=O)cc4s3)coc2c1,3.8798999999999992,119.76,0.40917483495061907,2.3739444981017694,-1.713263887074535,453.47600000000017,32
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1nc2ccc(OCCO)cc2s1,3.6276,140.58,0.24192806478182657,2.583992281234204,-2.0890967519128214,496.5260000000003,34
N#CC(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1nc2ccc(NC(CO)CF)cc2s1,4.437380000000002,150.1,0.17252182851929998,3.918884749501128,-1.6666747676103946,538.5860000000002,37
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)NCCc1ccccn1,3.079900000000001,111.12,0.3669886177204678,2.392353790299506,-1.9395420770242722,408.4390000000002,29
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccc5c(c4)OCO5)o3)sc2c1,3.8873999999999995,108.60000000000001,0.44580712940841266,2.3912423893815475,-2.308490450254007,442.47800000000024,30
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccccc4)o3)sc2c1,4.1587000000000005,90.14,0.4893385589268475,2.1268311225001426,-2.7201793914293635,398.4690000000001,27
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1nc2ccc(O)cc2s1,3.9621000000000004,131.35,0.30100311059243434,2.5284713959100884,-2.0216051478270294,452.4730000000002,31
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccsc4)o3)sc2c1,4.220199999999999,90.14,0.48287642333877456,2.3955558052531334,-3.353587196824839,404.4980000000001,26
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1nc2ccc(O)cc2s1,3.9621000000000004,131.35,0.30100311059243434,2.5284713959100884,-2.0216051478270294,452.4730000000002,31
CCC(C)NC(=O)CSc1nnc(-c2cc3ccccc3oc2=O)o1,3.2407000000000012,98.23,0.5335636864612315,2.7714916852108438,-1.8700781280545287,359.4070000000001,25
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccc(O)cc4F)o3)sc2c1,4.0034,110.37,0.4411217061953097,2.410391334866917,-2.4978436656224416,432.45800000000014,29
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1nc2ccc(O)cc2s1,3.9621000000000004,131.35,0.30100311059243434,2.5284713959100884,-2.0216051478270294,452.4730000000002,31
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccc(O)cc4)o3)sc2c1,3.8643,110.37,0.45861830805274884,2.251079339534458,-2.3771893957664574,414.46800000000013,28
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccc5c(c4)OCO5)o3)sc2c1,3.8873999999999995,108.60000000000001,0.44580712940841266,2.3912423893815475,-2.308490450254007,442.47800000000024,30
COc1ccc2nc(NC(=O)CSc3nnc(COc4ccccc4C(=O)O)o3)sc2c1,3.7689000000000004,136.67000000000002,0.346934293898096,2.3722660902220234,-2.4278414509963224,472.50400000000025,32
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)NCCc1c[nH]c2cccnc12,3.561200000000001,126.91000000000001,0.2876957958840731,2.6610273725105014,-1.5163602254396438,447.4760000000002,32
O=C(CSc1nnc(-c2cc3ccccc3oc2=O)o1)Nc1nc2ccc(O)cc2s1,3.9621000000000004,131.35,0.30100311059243434,2.5284713959100884,-2.0216051478270294,452.4730000000002,31
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccc5oc(=O)oc5c4)o3)sc2c1,3.8581000000000003,133.49,0.3761594461644243,2.7286437036023976,-2.2344213673468,456.46100000000024,31
O=C(CSc1nnc(-c2ccccn2)o1)Nc1nc2ccc(Cl)cc2s1,4.1985,93.8,0.5004978582590371,2.3237762505972643,-3.231171854241538,403.87600000000015,26
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccc5oc(=O)oc5c4)o3)sc2c1,3.8581000000000003,133.49,0.3761594461644243,2.7286437036023976,-2.2344213673468,456.46100000000024,31
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccc5oc(=O)oc5c4)o3)sc2c1,3.8581000000000003,133.49,0.3761594461644243,2.7286437036023976,-2.2344213673468,456.46100000000024,31
O=C(CSc1nnc(-c2ccc3oc(=O)oc3c2)o1)Nc1ccc(F)cc1,3.3789,111.37,0.5193103150059055,2.510749038761098,-2.061237919310963,387.34800000000007,27
O=C(CSc1nnc(-c2ccc3oc(=O)oc3c2)o1)Nc1ccccc1F,3.3789000000000002,111.37,0.5193103150059055,2.541473299116129,-2.1017420621954446,387.34800000000007,27
O=C(CSc1nnc(-c2ccc3oc(=O)oc3c2)o1)Nc1ccc(F)cc1,3.3789,111.37,0.5193103150059055,2.510749038761098,-2.061237919310963,387.34800000000007,27
COc1ccc2nc(NC(=O)CSc3nnc(-c4ccc5oc(=O)oc5c4)o3)sc2c1,3.8581000000000003,133.49,0.3761594461644243,2.7286437036023976,-2.2344213673468,456.46100000000024,31
O=C(CSc1nnc(-c2ccc3oc(=O)oc3c2)o1)Nc1ccc(F)cc1,3.3789,111.37,0.5193103150059055,2.510749038761098,-2.061237919310963,387.34800000000007,27
