FILENUM	Canonical_SMILES
29	CC[C@H](/N=C(\[C@@]([C@]([C@H](Cl)C)(N)C)(C(C)C)C)/C)C
30	C/C(=N/[C@](Cl)(N)C)/C(Cl)(C)C
31	Cl[C@H]([C@](N=C(C)C)(N)C)C(Cl)Cl
32	CC(/C(=N\[C@](C([C@H](Cl)C)(N)N)(C(C)(C)C)[C@H](Cl)C)/C)C
33	C[C@@H]([C@H]([C@@H](/C(=N\C(C)(C)C)/C)C)C)Cl
34	CC[C@H](/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C)C
35	C[C@@H]([C@H]([C@@H](C([C@@H](/N=C(\C([C@H](Cl)C)(N)N)/C)C)(C)C)C)[C@@H](Cl)N)Cl
36	CC(/C(=N\[C@](C([C@H](Cl)C)(N)N)(C(C)(C)C)[C@H](Cl)C)/C)C
37	N[C@@H]([C@@H]([C@H](C(Cl)(C)C)Cl)C)/C(=N\C(Cl)(C)C)/C
38	CC[C@@H]([C@](C(/C(=N\C(Cl)(C)C)/C)(C)C)([C@H](Cl)C)N)C
39	Cl[C@H](C(N=C(C)C)(C)C)C(Cl)Cl
40	C/C(=N/[C@](C(C(Cl)Cl)(N)N)(C(Cl)(C)C)[C@H](Cl)C)/C(C)C
1	CC(/C(=N\[C@](C([C@H](Cl)C)(N)N)(C(C(C)C)(C)C)[C@H](Cl)C)/C)C
2	C[C@@H]([C@H]([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)C)Cl
3	C[C@@H](C(/C(=N\[C@@]([C@](C(C(Cl)Cl)(N)N)(C(Cl)(C)C)[C@H](Cl)C)(Cl)C)/C)(C)C)Cl
4	N[C@@H]([C@@H]([C@H](C(Cl)(C)C)Cl)C)/C(=N\C(Cl)(C)C)/C
5	N/N=C(\C([C@](C(Cl)(C)C)(C(C)C)N)(C)C)/C
6	C/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C
7	C/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C
8	C/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C
9	C/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C
10	C[C@H]([C@H](C(Cl)(C)C)Cl)[C@@H](/C(=N\[C@@H](Cl)C)/C)N
11	C/C(=N/C(Cl)(Cl)N)/C(Cl)(C)C
12	CC[C@H](/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C)C
13	C[C@@H](C(/C(=N\C(Cl)(C)C)/C)(C)C)Cl
14	N[C@@H]([C@H]([C@H](C(Cl)(C)C)Cl)C)/C(=N\C(Cl)(C)C)/C
15	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
16	C/C(=N/C(Cl)(Cl)N)/C(Cl)(C)C
17	C[C@@H](C(/C(=N\C(Cl)(C)C)/C)(C)C)Cl
18	C[C@@H](C(/C(=N\C(Cl)(C)C)/C)(C)C)Cl
19	N/N=C(\C([C@](C(Cl)(C)C)(C(C)C)N)(C)C)/C
20	CC[C@H](/N=C(\[C@@]([C@]([C@H](Cl)C)(N)C)(C(C)C)N)/C)C
21	CC(=NC(C)(C)C)C
22	C/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C
23	N[C@@H]([C@@H]([C@H](C(Cl)(C)C)Cl)C)/C(=N\C(Cl)(Cl)C)/C
24	C[C@@H]([C@H]([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)Cl)Cl
25	N/N=C(\C([C@](C(Cl)(C)C)(C(C)C)N)(C)C)/C
26	N/N=C(\C([C@](C(Cl)(C)C)(C(C)C)N)(C)C)/C
27	CC(=NC(C)(C)C)C
28	CC(=N[C@](C([C@H]([C@H]([C@H]([C@@H](Cl)C)C)[C@H](Cl)C)C)(C)C)(Cl)C)C
29	CC[C@@H]([C@](C(/C(=N\Cl)/C)(C)C)([C@H](Cl)C)N)C
30	C/C(=N/C(Cl)(Cl)N)/C(Cl)(C)C
31	CC(=N[C@@](C(Cl)(C)C)(N)C)C
32	N[C@@H]([C@H]([C@H](C(Cl)(C)C)Cl)C)/C(=N\C(Cl)(C)C)/C
33	CC(C(/N=C(\C([C@@H](Cl)C)(C)C)/C)(C)C)C
34	CC(C(/N=C(\C([C@@H](Cl)C)(C)C)/C)(C)C)C
35	C/C(=N/C(Cl)(Cl)N)/C(Cl)(C)C
36	ClC([C@@H](/N=C(\C(C)C)/C)Cl)Cl
37	N/N=C(\C([C@](C(Cl)(C)C)(C(C)C)N)(C)C)/C
38	C/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C
39	C/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C
40	C[C@H]([C@H](C(Cl)(C)C)Cl)[C@@H](/C(=N\[C@@H](Cl)C)/C)N
1	ClC([C@@H]([C@@H](/C(=N\C(Cl)(C)C)/C)N)C)Cl
2	C[C@@H](C(/C(=N\C(Cl)(C)C)/C)(C)C)Cl
3	C/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C
4	C/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C
5	CC(C(/N=C(\C([C@@H](Cl)C)(C)C)/C)(C)C)C
6	CC[C@H]([C@](C(/C(=N\C)/C)(C)C)([C@H](Cl)C)C)C
7	C/C(=N/C(Cl)(Cl)N)/C(Cl)(C)C
8	CC(C(/C(=N\C(Cl)(C)C)/C)(C)C)C
9	CC(/C(=N\[C@](C([C@H](Cl)C)(N)N)(C(C(C)C)(C)C)[C@H](Cl)C)/C)C
10	CC(C(/N=C(\C([C@@H](Cl)C)(C)C)/C)(C)C)C
11	N[C@@H]([C@@H]([C@H](C(Cl)(C)C)Cl)C)/C(=N\C(Cl)(C)C)/C
12	N/N=C(\C([C@](C(Cl)(C)C)(C(C)C)N)(C)C)/C
13	C[C@H]([C@@](C(/N=C(\C(Cl)(C)C)/C)(C)C)(N)C)Cl
14	C/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C
15	CC(=NC(C)(C)C)C
16	C/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C
17	CC(/C(=N\[C@](C([C@H](Cl)C)(N)N)(C(C(C)C)(C)C)[C@H](Cl)C)/C)C
18	CC(=N[C@@](C(Cl)(C)C)(N)C)C
19	C[C@@H](C(/C(=N\[C@@]([C@]([C@H](Cl)C)(N)C)(Cl)C)/C)(C)C)Cl
20	CC(=N[C@@](C(Cl)(C)C)(N)C)C
21	C[C@H]([C@@](C(/N=C(\C(Cl)(C)C)/C)(C)C)(N)C)Cl
22	CC[C@H](/N=C(\[C@@]([C@]([C@H](Cl)C)(N)C)([C@H](Cl)C)N)/C)C
23	CC[C@H](/N=C(\[C@@]([C@]([C@H](Cl)C)(N)C)([C@H](Cl)C)N)/C)C
24	CC[C@H](/N=C(\[C@@]([C@]([C@H](Cl)C)(N)C)([C@H](Cl)C)N)/C)C
25	CC[C@H](/N=C(\[C@@]([C@]([C@H](Cl)C)(N)C)([C@H](Cl)C)N)/C)C
26	C[C@@H]([C@H]([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)Cl)Cl
27	ClC([C@@H](/N=C(\C(C)C)/C)Cl)Cl
28	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
29	CC(/C(=N\[C@](C([C@H](Cl)C)(N)N)(C(C(C)C)(C)C)[C@H](Cl)C)/C)C
30	CC(=NC(N)(C)C)C
31	N/N=C(\C([C@](C(Cl)(C)C)(C(C)C)N)(C)C)/C
32	CC[C@@H]([C@](C(/C(=N\Cl)/C)(C)C)([C@H](Cl)C)C)C
33	N/N=C(\C([C@](C(Cl)(C)C)([C@@H](Cl)C)N)(C)C)/C
34	ClC([C@@H](/N=C(\C(C)C)/C)Cl)Cl
35	C[C@@H](C(/C(=N\C(Cl)(C)C)/C)(C)C)Cl
36	C[C@@H](C(/C(=N\C(Cl)(C)C)/C)(C)C)Cl
37	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
38	ClC([C@@H](/N=C(\C(C)C)/C)Cl)Cl
39	CC(=N[C@@](C(Cl)(C)C)(N)C)C
40	C/N=C(\C(C)(C)C)/C
1	CC(=NC(C)(C)C)C
2	C[C@@H](/N=C(\C(C)C)/C)Cl
3	C[C@@H](C(/C(=N\C(Cl)(C)C)/C)(C)C)Cl
4	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
5	CC(C(/N=C(\[C@]([C@@H](Cl)C)(C(C)C)C)/C)(C)C)C
6	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
7	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
8	CC(C(/N=C(\[C@]([C@@H](Cl)C)(C(C)C)C)/C)(C)C)C
9	C[C@@H](/N=C(\C(C)C)/C)Cl
10	C[C@H]([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)Cl
11	C[C@H]([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)Cl
12	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
13	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
14	CC(/C(=N\[C@](C([C@H](Cl)C)(N)N)(C(C(C)C)(C)C)[C@@H](C(Cl)(C)C)Cl)/C)C
15	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
16	N/N=C(\[C@]([C@](C(Cl)(C)C)(C(C)C)N)([C@@H](Cl)C)C)/C
17	CC[C@H](/N=C(\[C@@]([C@]([C@H](Cl)C)(N)C)([C@H](Cl)C)N)/C)C
18	CC[C@H](/N=C(\[C@@]([C@]([C@@H]([C@H](Cl)C)Cl)(N)C)([C@H](Cl)C)N)/C)C
19	CC[C@@H]([C@](C(/C(=N\Cl)/C)(C)C)([C@H](Cl)C)C)C
20	C/C(=N/[C@@](C(Cl)(C)C)(N)C)/Cl
21	CC(=NC(C)(C)C)C
22	ClC([C@@H]([C@@H](/C(=N\[C@]([C@@]([C@]([C@H](Cl)C)(N)C)(Cl)C)(Cl)C)/C)N)C)Cl
23	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
24	CC[C@H]([C@](C(/C(=N\C)/C)(C)C)(Cl)C)C
25	CC[C@H]([C@](C(/C(=N\C)/C)(C)C)(Cl)C)C
26	CC(C(/N=C(\[C@]([C@@H](Cl)C)(C(C)C)C)/C)(C)C)C
27	C[C@H]([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)Cl
28	C[C@H]([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)Cl
29	CC(/C(=N\[C@](C([C@H](Cl)C)(N)N)(C(C(C)C)(C)C)[C@@H](C(Cl)(C)C)Cl)/C)C
30	C/N=C(\C([C@]([C@H](Cl)C)(N)C)(C)C)/C
31	N/N=C(\[C@]([C@](C(Cl)(C)C)(C(C)C)N)([C@@H](Cl)C)C)/C
32	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
33	CC(/C(=N\[C@](C([C@H](Cl)C)(N)N)(C(C(C)C)(C)C)[C@@H](C(Cl)(C)C)Cl)/C)C
34	ClC([C@@H](/N=C(\C(C)C)/C)Cl)Cl
35	ClC([C@@H](/N=C(\C(C)C)/C)Cl)Cl
36	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
37	ClC([C@@H]([C@@H](/C(=N\[C@]([C@@]([C@]([C@H](Cl)C)(N)C)(Cl)C)(Cl)C)/C)N)C)Cl
38	C[C@H]([C@](C(/N=C(\C(Cl)(C)C)/C)(C)C)(Cl)N)Cl
39	CC[C@H](/N=C(\[C@@]([C@]([C@@H]([C@H](Cl)C)Cl)(N)C)([C@H](Cl)C)N)/C)C
40	C/C(=N/[C@@](C(Cl)(C)C)(N)C)/Cl
1	ClC([C@@H]([C@@H](/C(=N\[C@](C(Cl)(Cl)C)(Cl)C)/C)N)C)Cl
2	C[C@@H](/N=C(\C(C)C)/C)Cl
3	CC([C@@H]([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)C)C
4	C/N=C(\[C@H]([C@H](Cl)C)Cl)/C
5	C/C(=N/Cl)/CC
6	C/C(=N/[C@H]([C@](C(Cl)(C)C)(Cl)C)C)/[C@@H](Cl)C
7	Cl/N=C(\[C@@H](Cl)C)/C
8	N/N=C(\[C@]([C@](C(Cl)(C)C)([C@@H](Cl)C)N)([C@@H](Cl)C)C)/C
9	N/N=C(\[C@]([C@](C(Cl)(C)C)([C@@H](Cl)C)N)([C@@H](Cl)C)C)/C
10	ClC([C@@H]([C@@H](/C(=N\[C@]([C@@]([C@]([C@H](Cl)C)([C@@H](Cl)C)C)(Cl)C)(Cl)C)/C)N)C)Cl
11	C/C(=N/[C@@](C(Cl)(C)C)(N)C)/Cl
12	CC[C@H]([C@](C(/C(=N\C)/C)(C)C)(Cl)C)C
13	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
14	CC[C@H](/N=C(\[C@@]([C@]([C@H](N)C)(N)C)([C@H](Cl)C)N)/C)C
15	C[C@@H](/N=C(\C(C)C)/C)Cl
16	ClC([C@@H]([C@@H](/C(=N\[C@]([C@@]([C@]([C@H](Cl)C)([C@@H](Cl)C)C)(Cl)C)(Cl)C)/C)N)C)Cl
17	CC(=NC(C)(C)C)C
18	C[C@@H](/C(=N\[C@H](C([C@]([C@H](Cl)C)(N)C)(C)C)C)/C)Cl
19	C[C@H]([C@@H](/C(=N\C(Cl)(C)C)/C)C)Cl
20	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
21	CC[C@H](/N=C(\[C@@]([C@]([C@H](N)C)(N)C)([C@H](Cl)C)N)/C)C
22	CC(=NC(Cl)(C)C)C
23	C[C@@H](C(/C(=N\C(Cl)(C)C)/C)(C)C)Cl
24	CC(/C(=N\[C@](C(C(C)C)(C)C)([C@@H](C(Cl)(C)C)Cl)C)/C)C
25	ClC([C@@H]([C@@H](/C(=N\[C@](C(Cl)(Cl)C)(Cl)C)/C)N)C)Cl
26	CC[C@H]([C@](C(/C(=N\C)/C)(C)C)(Cl)C)C
27	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
28	C[C@@H](/C(=N\[C@H](C([C@]([C@H](Cl)C)(N)C)(C)C)C)/C)Cl
29	CC[C@H](/N=C(\[C@@]([C@]([C@H](N)C)(N)C)([C@H](Cl)C)N)/C)C
30	N/N=C(\[C@]([C@](C(Cl)(C)C)([C@@H](Cl)C)N)([C@@H](Cl)C)C)/C
31	ClC([C@@H](/N=C(\Cl)/C)Cl)Cl
32	CC[C@H](/N=C(\[C@@]([C@]([C@@H]([C@H](Cl)C)C)(N)C)([C@H](Cl)C)N)/C)C
33	C/C(=N/[C@H](C(Cl)(C)C)C)/N
34	C/C(=N/[C@H](C(Cl)(C)C)C)/N
35	C/C(=N/[C@H](C(Cl)(C)C)C)/N
36	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
37	CC([C@@H]([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)C)C
38	C/C(=N/[C@H]([C@](C(Cl)(C)C)(Cl)C)C)/[C@@H](Cl)C
39	N/N=C(\[C@]([C@](C([C@H](C(Cl)(C)C)C)(C)C)(C(C)C)N)([C@@H](Cl)C)C)/C
40	C/C(=N/Cl)/CC
1	CC(=N[C@]([C@@]([C@]([C@H](Cl)C)([C@@H](Cl)C)C)(Cl)C)(Cl)C)C
2	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
3	C/C(=N/Cl)/CC
4	C/C(=N/[C@H]([C@](C(Cl)(C)C)(Cl)C)C)/[C@@H](Cl)C
5	Cl/N=C(\[C@H](Cl)C)/C
6	ClN=C(C)C
7	N/N=C(\[C@]([C@]([C@](CC)(Cl)C)([C@@H](Cl)C)N)([C@@H](Cl)C)C)/C
8	C/C(=N/[C@H](C(Cl)(C)C)C)/N
9	C/C(=N/[C@H]([C@](C(Cl)(C)C)(Cl)C)C)/[C@@H](Cl)C
10	C/N=C(\[C@H]([C@H](Cl)C)Cl)/C
11	CC[C@H](/N=C(\[C@@]([C@]([C@H]([C@H](C(C)C)C)Cl)([C@H](N)C)N)([C@H](Cl)C)N)/C)C
12	CC(=NC(Cl)(C)C)C
13	CC[C@H](/N=C(\[C@@]([C@]([C@H]([C@H](C(C)C)C)Cl)([C@H](N)C)N)([C@H](Cl)C)N)/C)C
14	C/C(=N/[C@H](C(Cl)(C)C)C)/N
15	C[C@@H](/N=C(\Cl)/C)Cl
16	N/N=C(\[C@]([C@]([C@](CC)(Cl)C)([C@@H](Cl)C)N)([C@@H](Cl)C)C)/C
17	C[C@H]([C@@H](/C(=N\C(Cl)(C)C)/C)C)Cl
18	C/C(=N/[C@H](C(C)(C)C)C)/N
19	C/N=C(\[C@]([C@](C(Cl)(C)C)([C@@H](Cl)C)N)([C@@H](Cl)C)C)/C
20	CC[C@H](/N=C(\[C@@]([C@]([C@H](N)C)(N)C)([C@H](Cl)C)N)/C)C
21	CC[C@@H](C(C)C)/N=C(\[C@@]([C@]([C@H](N)C)(N)C)([C@H](Cl)C)N)/C
22	C[C@@H](C(Cl)(C)C)/N=C(\C(Cl)(C)C)/C
23	ClN=C(C)C
24	CC[C@H](/N=C(\[C@@]([C@]([C@H]([C@H](C(C)C)C)Cl)([C@H](N)C)N)([C@H](Cl)C)N)/C)C
25	N/N=C(\[C@]([C@]([C@](CC)(Cl)C)([C@@H](Cl)C)N)([C@@H](Cl)C)C)/C
26	Cl/N=C(\[C@H](Cl)C)/C
27	C[C@H]([C@H](/N=C(\[C@@]([C@]([C@@H]([C@H](Cl)C)C)(N)C)([C@H](Cl)C)N)/C)C)Cl
28	C/N=C(\[C@H]([C@H](Cl)C)Cl)/C
29	C[C@H]([C@@H](/C(=N\C(Cl)(C)C)/C)C)Cl
30	CC[C@@H](C(C)C)/N=C(\[C@@]([C@]([C@H](N)C)(N)C)([C@H](Cl)C)N)/C
31	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
32	C/C(=N/Cl)/CC
33	CC([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)C
34	C/N=C(\[C@]([C@](C(Cl)(C)C)([C@@H](Cl)C)N)([C@@H](Cl)C)C)/C
35	C[C@H]([C@@H]([C@@H](C([C@]([C@H](Cl)C)(N)C)(C)C)/N=C(\[C@@H](Cl)C)/C)N)C(Cl)Cl
36	ClC([C@@H]([C@@H](/C(=N\[C@]([C@@]([C@]([C@H](Cl)C)([C@@H](Cl)C)C)(Cl)C)(Cl)C)/C)N)C)Cl
37	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
38	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
39	ClN=C(C)C
40	CC([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)C
1	C/C(=N/[C@H](C(Cl)(C)C)C)/N
2	ClC([C@@H]([C@@H](/C(=N\[C@]([C@@]([C@]([C@H](Cl)C)([C@@H](Cl)C)C)(Cl)C)(Cl)C)/C)N)C)Cl
3	C/N=C(\[C@H]([C@H](Cl)C)C)/C
4	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
5	C/N=C(\[C@H]([C@H](Cl)C)Cl)/C
6	C/N=C(\[C@H]([C@H](Cl)C)C)/C
7	C/N=C(\[C@H]([C@H](Cl)C)C)/C
8	C/C(=N/[C@H](C(C)(C)C)C)/N
9	C/C(=N/[C@H](C(C)(C)C)C)/N
10	C[C@@H](/N=C(\Cl)/C)Cl
11	C/C(=N/[C@H](C(C)(C)C)C)/N
12	C/C(=N/[C@H](C(C)(C)C)C)/N
13	C/N=C(\[C@H]([C@H](Cl)C)C)/C
14	C/C(=N/[C@H](C(Cl)(C)C)C)/[C@@H](Cl)C
15	CC[C@@H](C(C)C)/N=C(\[C@@]([C@]([C@H](N)C)(N)C)([C@H](Cl)C)N)/C
16	N/N=C(\[C@]([C@](C(Cl)(C)C)([C@@H](Cl)C)N)([C@@H](Cl)C)C)/C
17	N/N=C(\[C@]([C@](C(Cl)(C)C)([C@@H](Cl)C)N)([C@@H](Cl)C)C)/C
18	N/N=C(\[C@]([C@]([C@@](C(C)C)(CC)C)([C@@H](Cl)C)N)([C@@H](Cl)C)C)/C
19	N/N=C(\[C@]([C@]([C@](CC)(Cl)C)(Cl)N)([C@@H](Cl)C)C)/C
20	CC[C@H](/N=C(\[C@@](C([C@H](N)C)(C)C)([C@H](Cl)C)N)/C)C
21	C[C@H]([C@H](/N=C(\[C@@]([C@]([C@@H]([C@H](Cl)C)C)(N)C)([C@H](Cl)C)N)/C)C)Cl
22	C/C(=N/C(Cl)(C)C)/[C@H]([C@H](C(Cl)(C)C)C)Cl
23	C/C(=N/[C@H]([C@](C(Cl)(C)C)(Cl)C)C)/[C@@H](Cl)C
24	C/C(=N/[C@H]([C@](C(Cl)(C)C)(Cl)C)C)/[C@@H](Cl)C
25	C/C(=N/[C@H](C(Cl)(C)C)C)/N
26	CC[C@H](/N=C(\[C@@]([C@]([C@H]([C@H](C(C)C)C)Cl)([C@H](N)C)N)([C@H](Cl)C)C)/C)C
27	N/N=C(\[C@]([C@]([C@](CC)(Cl)C)(Cl)N)([C@@H](Cl)C)C)/C
28	N/N=C(\[C@]([C@](C(Cl)(C)C)([C@@H](Cl)C)N)([C@@H](Cl)C)C)/C
29	C/N=C(\[C@H]([C@H](Cl)C)C)/C
30	C/C(=N/[C@H]([C@](C(Cl)(C)C)(Cl)C)C)/[C@@H](Cl)C
31	N/N=C(\[C@]([C@]([C@](CC)(Cl)C)(Cl)N)([C@@H](Cl)C)C)/C
32	CC[C@H](/N=C(\[C@@]([C@]([C@H]([C@H](Cl)C)Cl)([C@H](N)C)N)([C@H](Cl)C)N)/C)C
33	CN=C(C)C
34	C[C@H]([C@@H]([C@@H](C([C@]([C@H](Cl)C)(N)C)(C)C)/N=C(\[C@@H](Cl)C)/C)N)C(Cl)Cl
35	C/C(=N/[C@H](C(Cl)(C)C)C)/N
36	CC([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)C
37	CC[C@H](/N=C(\[C@@]([C@]([C@H]([C@H](Cl)C)Cl)([C@H](N)C)N)([C@H](Cl)C)N)/C)C
38	Cl/N=C(\[C@H](Cl)C)/C
39	C/C(=N/C(Cl)(C)C)/[C@@H](Cl)C
40	C/N=C(\[C@H]([C@H](Cl)C)C)/C
1	CC[C@H](/N=C(\[C@@]([C@]([C@H]([C@H](Cl)C)Cl)([C@H](N)C)N)([C@H](Cl)C)N)/C)C
2	C/C(=N/[C@H](Cl)C)/N
3	C[C@H]([C@H](/N=C(\[C@@]([C@]([C@@H]([C@H](Cl)C)C)(N)C)([C@H](Cl)C)N)/C)C)Cl
4	CC([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)C
5	CC([C@@H](/C(=N\C(Cl)(C)C)/C)Cl)C
6	C[C@@H](/C(=N\[C@H](C([C@]([C@H](Cl)C)(N)C)(C)C)[C@H](Cl)N)/C)Cl
7	ClC(=O)/C(=N\[C@H](C(Cl)(C)C)C)/C
8	CC[C@H](/N=C(\[C@@]([C@]([C@H]([C@H](Cl)C)[C@@H](Cl)C)([C@H](N)C)N)([C@H](Cl)C)N)/C)C
9	N/N=C(\[C@]([C@]([C@](CC)(Cl)C)(Cl)N)([C@@H](Cl)C)C)/C
10	N/N=C(\[C@]([C@]([C@](CC)(Cl)C)(Cl)N)([C@@H](Cl)C)C)/C
11	C/N=C(\[C@H]([C@H](Cl)C)C)/C
12	C/N=C(\[C@H](C(Cl)Cl)C)/C
13	Cl[C@@H]([C@H](C(Cl)(C)C)C)/N=C(\[C@@H](Cl)C)/C
14	CC[C@H](/N=C(\[C@@]([C@]([C@H]([C@H](Cl)C)[C@@H](Cl)C)([C@H](N)C)N)([C@H](Cl)C)N)/C)C
15	CC[C@@H](C(C)C)/N=C(\[C@@]([C@]([C@H](N)C)(N)C)([C@H](Cl)C)N)/C
16	C/C(=N/[C@@H](C(C)(C)C)C)/N
17	CC[C@H](/N=C(\[C@]([C@H](Cl)C)(Cl)C)/C)C
18	N/N=C(\[C@]([C@](C(Cl)(C)C)(Cl)N)([C@@H](Cl)C)C)/C
19	N/N=C(\[C@]([C@@](C(Cl)(C)C)(N)C)([C@@H](Cl)C)C)/C
20	C/C(=N/[C@H](Cl)C)/N
21	C[C@@H](/C(=N\[C@H](C([C@]([C@H](Cl)C)(N)C)(C)C)[C@H](Cl)N)/C)Cl
22	C/C(=N/[C@H](Cl)C)/N
23	C[C@@H](/N=C(\Cl)/C)Cl
24	C/C(=N/[C@H](Cl)C)/N
25	C/C(=N/[C@H](Cl)C)/N
26	C/C(=N/C(Cl)(C)C)/[C@@H](Cl)C
27	C/C(=N/C(Cl)(C)C)/[C@@H](Cl)C
28	C[C@@H]([C@@H]([C@](C(Cl)(C)C)(Cl)C)/N=C(\[C@@H](Cl)C)/C)Cl
29	C[C@H](/N=C(\N)/C)N
30	CC([C@@H]([C@@H]([C@]([C@H](N)C)(/N=C(\[C@H](Cl)C)/C)N)Cl)C)C
31	ClC([C@@H]([C@@H](/C(=N\[C@]([C@@]([C@]([C@H](Cl)C)([C@@H](Cl)C)C)(Cl)C)(Cl)C)/C)N)C)Cl
32	C/C(=N/[C@H](C(Cl)(C)C)C)/N
33	ClC([C@@H]([C@@H](/C(=N\[C@]([C@@]([C@]([C@H](Cl)C)([C@@H](Cl)C)C)(Cl)C)(Cl)C)/C)N)C)Cl
34	ClC(=O)/C(=N\[C@H](C(Cl)(C)C)C)/C
35	C/C(=N/[C@H](Cl)C)/N
36	CC[C@H](/N=C(\[C@@]([C@]([C@H]([C@H](Cl)C)[C@@H](Cl)C)([C@H](N)C)N)([C@H](Cl)C)N)/C)C
37	C/N=C(\[C@H](C(Cl)Cl)C)/C
38	C[C@H](/N=C(\N)/C)N
39	N/N=C(\[C@]([C@@](C(Cl)(C)C)(N)C)([C@@H](Cl)C)C)/C
40	C/C(=N/[C@H](Cl)C)/N
1	C/C(=N/[C@@H](Cl)C)/N
2	N/N=C(\[C@]([C@@](C(Cl)(C)C)(N)C)([C@@H](Cl)C)C)/C
3	C/C(=N/[C@@H](Cl)C)/N
4	C[C@H](/N=C(\[C@H](N)C)/C)Cl
5	C[C@@H](/C(=N\[C@H](C([C@]([C@H](Cl)C)(N)C)(C)C)[C@H](Cl)N)/C)Cl
6	C[C@@H](/C(=N\[C@H](C([C@]([C@H](Cl)C)(N)C)(C)C)[C@H](Cl)N)/C)Cl
7	C[C@H](/N=C(\[C@H](N)C)/C)Cl
8	C[C@H](/N=C(\[C@H](N)C)/C)Cl
9	ClC([C@@H]([C@@H](/C(=N\[C@](C([C@]([C@H](Cl)C)([C@@H](Cl)C)C)(C)C)(Cl)C)/C)N)C)Cl
10	ClC([C@@H](/C(=N\C(C)C)/C)C)Cl
11	ClC([C@@H](/C(=N\C(C)C)/C)C)Cl
12	C/N=C(\Cl)/C
13	C/C(=N/[C@@H](Cl)C)/N
14	C/C(=N/[C@@H](Cl)C)/N
15	C/N=C(\Cl)/C
16	ClC([C@@H](/C(=N\C(C)C)/C)C)Cl
17	Cl[C@@H]([C@H](C(N)(C)C)C)/N=C(\[C@@H](Cl)C)/C
18	CC[C@@H](C(C)C)/N=C(\[C@@]([C@]([C@H](N)C)(N)C)([C@H](Cl)C)N)/C
19	CC[C@@H](C(C)C)/N=C(\[C@@]([C@]([C@H](N)C)(N)C)([C@H](Cl)C)N)/C
20	CC[C@@H](C(C)C)/N=C(\[C@@]([C@]([C@H](N)C)(N)C)([C@H](Cl)C)N)/C
