FILENUM	Canonical_SMILES
9	CC#C/C(=C/C)/C
10	CC#C/C(=C(\O)/C)/C
11	CC#CC
12	CC#CC
13	CC#C/C(=C/C(=CC)/C(=C\C(=C\C)\C)/C)/C
14	CC#C/C(=C/C(=C/C)/C)/C
15	CC#CC(=CC)/C(=C\C(=C\C(=C(C)C)/C(=C/C)/C)\C)/C
16	CC#C/C(=C/C)/C(=C/C)/C
17	CC#C/C(=C/C)/C
18	CC#C/C(=C/C)/C
19	CC#CC(=CC)/C(=C\C)/C
20	CC#C/C(=C/C(=CC)/C(=C\C)/C)/C
21	CC#C/C(=C\C)/C
22	CC#C/C(=C\C)/C
23	CC#CC
24	CC#C/C(=C/C)/C
25	CC#C/C(=C/C(=CC)/C(=C\C)/C)/C
26	CC#C/C(=C/C(=C/C(=C/C)/C)/C(=C/C)/C(=C/C)/C)/C
27	CC#C/C(=C\C)/C
28	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
29	CC#C/C(=C(\C(=C/C(=C/O)/C)\C)/O)/C
30	CC#C/C(=C\C(=C\C)\C)/C
31	CC#C/C(=C/C(=CC)/C(=C\C)/C)/C
32	CC#C/C(=C/C(=CC)/C(=C\C)/C)/C
33	CC#CC(=CC)/C(=C\C)/C
34	CC#CC(=CC)/C(=C\C)/C
35	CC#C/C(=C/C)/C
36	CC#C/C(=C\C)/C
37	CC#CC(=CC)/C(=C\C)/C
38	CC#CC(=CC)/C(=C\C)/C
39	CC#C/C(=C\C)/C
40	CC#C/C(=C/C)/C
1	CC#C/C(=C\C)/C
2	CC#CC(=CC)/C(=C\C)/C
3	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
4	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
5	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
6	CC#C/C(=C\C)/C
7	CC#C/C(=C/C)/C
8	CC#CC
9	CC#CC
10	CC#C/C(=C/C)/C
11	CC#C/C(=C/C)/C
12	CC#C/C(=C\C(=C\C)\C)/C
13	CC#C/C(=C/C(=CC)/C(=C\C(=CC)/C(=C\C(=C\C)\C)/C)/C)/C
14	C/C(=C\C(=C\O)\C)/C#CC
15	CC#CC(=CC)/C(=C\C)/C
16	CC#C/C(=C(\C(=C/C)\C)/O)/C
17	CC#CC(=CC)/C(=C\C(=C\C(=C(C)C)/C(=C/C)/C)\C)/C
18	CC#C/C(=C\C)/C
19	CC#C/C(=C/C)/C(=C/C)/C
20	CC#C/C(=C/C(=C/C)/C)/C(=C/C)/C
21	CC#C/C(=C\C(=C\C)\C(=C\O)\C)/C(=C\O)/C
22	CC#C/C(=C\C(=C\C)\C(=C\O)\C)/C(=C\O)/C
23	CC#C/C(=C\C(=C\C)\C(=C\O)\C)/C(=C\O)/C
24	CC#C/C(=C/C(=CC)/C(=C\C)/C)/C
25	CC#CC
26	CC#CC(=CC)/C(=C\C)/C
27	CC#CC(=CC)/C(=C\C)/C
28	CC#C/C(=C/C(=CC)/C(=C\C)/C)/C
29	CC#C/C(=C\C(=C\C)\C(=C\O)\C)/C(=C\O)/C
30	CC#C/C(=C\C(=C\C)\C(=C\O)\C)/C(=C\O)/C
31	CC#C/C(=C\C)/C
32	CC#C/C(=C(/C(=C/C)/C)\O)/C
33	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
34	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
35	CC#CC(=CC)/C(=C\C(=C\C(=C(C)C)/C(=C/C)/C)\C)/C
36	CC#C/C(=C\C)/C
37	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
38	CC#C/C(=C/C)/C
39	C/C(=C\C(=C\O)\C)/C#CC
40	CC#C/C(=C/C(=CC)/C(=C\C)/C)/C
1	CC#CC
2	CC#C/C(=C(/O)\C)/C
3	CC#C/C(=C\C(=C\C)\C(=C\O)\C)/C
4	CC#C/C(=C(/O)\C)/C
5	CC#C/C(=C/C)/C
6	CC#C/C(=C\C(=C\C)\C)/C
7	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
8	CC#C/C(=C/C)/C(=C/C)/C
9	CC#CC(=CC)/C(=C\C)/C
10	CC#CC(=CC)/C(=C\C)/C
11	OC#C/C(=C\C)/C(=C\O)/C
12	CC#CC
13	CC#C/C(=C\C(=CC(=CC)/C(=C\C)/C)/C(=C\C)/C)/C
14	CC#CC
15	CC#C/C(=C\C(=C\C)\C(=C\O)\C)/C
16	CC#C/C(=C\C(=C\C)\C)/C
17	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
18	CC#CC(=CC)/C(=C\C)/C
19	CC#CC(=CC)/C(=C/C(=C/C)/C)/C(=C/C)/C
20	CC#CC(=CC)/C(=C/C(=C/C)/C)/C(=C/C)/C
21	CC#CC
22	CC#C/C(=C/C)/C
23	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
24	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
25	C/C(=C/O)/C#CC
26	CC#C/C(=C\C(=C\C)\C(=C\O)\C)/C
27	CC#C/C(=C\C(=C\C)\C(=C\O)\C)/C
28	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
29	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
30	CC#CC(=CC)/C(=C\C)/C
31	CC#CC(=CC)/C(=C\C)/C
32	CC#C/C(=C/C(=CC)/C(=C\C)/C)/C
33	CC#C/C(=C/C)/C
34	C/C(=C/O)/C#CC
35	CC#C/C(=C\C(=C\C)\C(=C\O)\C)/C
36	CC#C/C(=C/C)/C
37	CC#C/C(=C\C(=C\C)\C)/C
38	CC#CC(=CC)/C(=C\C)/C
39	C/C(=C/O)/C#CC
40	CC#CC
1	CC#C/C(=C\C(=C\C)\C)/C
2	CC#CC(=CC)/C(=C\C)/C
3	C/C(=C/O)/C#CC
4	CC#C/C(=C/C)/C
5	CC#CC(=C(C)C)C
6	CC#C/C(=C(\C(=C\O)\C)/O)/C
7	CC#CC(=CO)/C(=C\C)/C
8	C/C(=C\C)/C#CO
9	CC#C/C(=C\C(=C\C)\C)/C
10	C/C(=C/O)/C#CC
11	CC#CC(=CO)C(=CC)/C(=C\C)/C
12	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
13	CC#CC
14	CC#CC
15	CC#C/C(=C\C(=C\C)\C(=C/C(=C\C)/C)\C)/C
16	CC#CC
17	CC#C/C(=C\C(=C\C)\C)/C
18	CC#CC
19	CC#C/C(=C\C(=C\C)\C)/C
20	CC#C/C(=C\O/C(=C/C)/C)/C
21	CC#C/C(=C\C(=C\C)\C)/C
22	CC#CC
23	CC#C/C(=C\C(=C\C)\C(=C/C(=C\C)/C)\C)/C
24	CC#C/C(=C\C(=C\C)\C(=C/C(=C\C)/C)\C)/C
25	CC#C/C(=C\C(=C\C)\C)/C
26	CC#C/C(=C(\C(=C\O)\C)/O)/C
27	CC#CC(=CC)/C(=C/C)/C(=C/C)/C
28	CC#CC(=CC)/C(=C/C)/C(=C/C)/C
29	CC#C/C(=C\C(=C\C)\C)/C
30	CC#C/C(=C\C(=C\C)\C(=C\O)\C)/C
31	CC#C/C(=C(\C(=C\O)\C)/O)/C
32	CC#C/C(=C\C(=C\C)\C(=C\O)\C)/C
33	C/C(=C/O)/C#CC
34	CC#C/C(=C\C(=C\C)\C)/C
35	CC#C/C(=C\C(=C\C)\C)/C
36	CC#C/C(=C/C(=C/C(=C\C)/C)/C(=C/O)/C)/C
37	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
38	CC#C/C(=C\C(=CC)/C(=C\C)/C)/C
39	CC#CC
40	CC#C/C(=C/C)/C
1	CC#C/C(=C\C(=C\C)\C)/C
2	CC#CC(=C(C)C)C
3	CC#C/C(=C(\C(=C\O)\C)/O)/C
4	CC#C/C(=C\C(=C\C)\C)/C
5	CC#C/C(=C\C(=C\C)\C)/C
6	CC#CC
7	CC#C/C(=C\C(=C\C(=C/C)\C)\C)/C
8	CC#C/C(=C\C)/C
9	CC#C/C(=C\C)/C
10	CC#C/C(=C\C(=C\C(=C/C)\C)\C)/C
11	CC#CO
12	CC#CC(=C/C(=C/C)/C)C(=CO)/C(=C\C)/C
13	CC#C/C(=C/C)/C
14	CC#C/C(=C\C(=C\C)\C(=C/C(=C\C(=C\C)\C)/C)\C)/C
15	CC#C/C(=C\C)/C
16	CC#C/C(=C\C(=C/C)\C)/C(=CC)/C(=C\C)/C
17	CC#C/C(=C(\C(=C\O)\C)/O)/C
18	OC=C1C#CCC/C/1=C\O
19	CC#CC(=CC(=CC)/C(=C\C)/C)/C(=C/O)/C
20	CC#C/C(=C\C)/C
21	CC#C/C(=C/C)/C
22	CC#C/C(=C(\C(=C\O)\C)/O)/C
23	CC#C/C(=C(\C(=C\O)\C)/O)/C
24	CC#C/C(=C\C(=C\C(=C/C)\C)\C)/C
25	CC#C/C(=C\C(=C\C(=C/C)\C)\C)/C
26	CC#C/C(=C\C(=C\C(=C/C)\C)\C)/C
27	CC#C/C(=C\C(=C\C)\C)/C
28	CC#C/C(=C\C(=C\C)\C)/C
29	CC#C/C(=C\C(=C\C)\C)/C
30	CC#C/C(=C\C)/C
31	CC#C/C(=C\C(=C\C(=C\C)\C)\C(=C/C(=C\C)/C)\C)/C
32	CC#C/C(=C\C(=C\C)\C)/C
33	CC#C/C(=C\O/C(=C/C)/C)/C
34	CC#C/C(=C\C(=C\C(=C\C)\C)\C(=C/C(=C\C)/C)\C)/C
35	CC#C/C(=C\C(=C\C)\C)/C
36	CC#CC
37	CC#C/C(=C\O/C(=C/C)/C)/C
38	CC#CO
39	CC#CC(=CC)/C(=C/C)/C(=C/C)/O
40	CC#C/C(=C/C)/C
1	CC#C/C(=C\C(=C\C)\C)/C
2	CC#C/C(=C\C(=C\C)\C)/C
3	CC#C/C(=C\C(=C\C)\C)/C
4	CC#C/C(=C\C(=C\C)\C)/C
5	CC#C/C(=C\C)/C
6	CC#C/C(=C\C(=C\C(=C/C)\C(=C/C)\C)\C)/C
7	CC#C/C(=C\C(=C\C)\C)/C
8	CC#C/C(=C\C(=C\C)\C)/C
9	CC#CC(=CC(=CC)/C(=C\C)/C)/C(=C/O)/C
10	CC#CC(=CC)/C(=C/C)/C(=C/C)/C
11	CC#CC(=CC)/C(=C/C)/C(=C/C)/C
12	CC#C/C(=C\C(=C\C)\C(=C/C(=C\C(=C\C)\C)/C)\C)/C
13	CC#C/C(=C\C(=C\C(=C/C)\C)\C)/O
14	CC#C/C(=C\C(=C\C)\C)/C
15	CC#C/C(=C\C(=C\C)\C)/C
16	CC#C/C(=C\C(=C\C)\C)/C
17	C/C(=C\O)/C(=CO)C#CC
18	CC#C/C(=C(\C(=C\O)\C)/O)/C
19	CC#C/C(=C/C)/C(=CC)/C(=C\C)/C
20	CC#C/C(=C\C(=C\C)\C)/C
21	CC#C/C(=C\C(=C\C)\C)/C
22	CC#C/C(=C\C(=C\C)\C)/C
23	CC#CC(=CC)/C(=C\C)/C
24	CC#CC(=CC)/C(=C\C)/C
25	CC#C/C(=C\C(=C\C)\C)/C
26	CC#C/C(=C\C(=C\C)\C(=C/C(=C\C(=C\C)\C)/C)\C)/C
27	CC#C/C(=C\C(=C\C(=C\C)\C)\C(=C/C(=C\C)/C)\C)/C
28	CC#CC(=CC)C(=CO)/C(=C\C)/C
29	CC#C/C(=C\C(=C\C(=C/C)\C)\C)/C
30	CC#C/C(=C\C)/C
31	CC#C/C(=C\C(=C\C(=C\C)\C)\C(=C/C(=C\C)/C)\C)/C
32	CC#CC(=CC)C(=CO)/C(=C\C)/C
33	CC#CO
34	CC#C/C(=C\C)/C
35	CC#C/C(=C(\C(=C\O)\C)/C)/C
36	CC#C/C(=C\C)/C
37	CC#C/C(=C/C)/C
38	CC#C/C(=C\C)/C
39	CC#CC(=CC(=CC)/C(=C\C)/C)/C(=C/O)/C
40	CC#C/C(=C\C(=C\C)\C)/C
1	CC#C/C(=C\C)/C
2	CC#C/C(=C/C(=C/C(=C\C(=C\C)\C)/C)/C(=C\C(=C/C(=C/C)/C)\C)/C)/C
3	CC#CC(=CC)/C(=C/C(=C/C)/C)/C(=C/C)/C
4	CC#C/C(=C\C(=C\C)\C)/C
5	CC#C/C(=C\C(=C\C)\C)/C
6	CC#C/C(=C\C(=C\C)\C)/C
7	CC#CO
8	C/C(=C\O)/C(=CO)C#CC
9	CC#C/C(=C\C)/C
10	CC#C/C(=C\C(=C\C)\C)/C
11	CC#CC
12	CC#C/C(=C/C(=C\C)/C)/C(=C\C)/C
13	CC#C/C(=C\C(=C\C)\C)/C
14	C/C(=C\O)/C(=CO)C#CC
15	C/C(=C\O)/C(=CO)C#CC
16	CC#C/C(=C\C)/C
17	CC#CC(=CC(=CC)/C(=C\C)/C)/C(=C/O)/C
18	CC#C/C(=C/C(=C/C(=C\C(=C\C)\C)/C)/C(=C\C(=C/C(=C/C)/C)\C)/C)/C
19	CC#CC(=CC(=CC)/C(=C\C(=C\C)\C)/C)/C(=C/O)/C
20	CC#C/C(=C(/C(=C/O)/C)\C(=C/C(=C/C)/C)\C)/C
21	CC#C/C(=C\C)/C
22	CC#C/C(=C\C(=C\C)\C(=C/C(=C\C(=C\C)\C)/C)\C)/C
23	CC#C/C(=C\C(=C\C)\C)/C
24	CC#C/C(=C/C)/C
25	CC#C/C(=C(\C(=C\O)\C(=C\C)\C)/C)/C
26	CC#CC
27	CC#CC
28	CC#CC(=CC(=CC)/C(=C\C(=C\C)\C)/C)/C(=C/O)/C
29	CC#CC(=CC(=CC)/C(=C\C(=C\C)\C)/C)/C(=C/O)/C
30	CC#C/C(=C\C(=C\C)\C)/C
31	CC#C/C(=C\C(=C\C(=C/C)\C)\C(=C/C)\C)/O
32	CC#C/C(=C\C)/C
33	CC#CC(=CC)/C(=C/C(=C/C)/C)/C(=C/C)/C
34	CC#C/C(=C\C(=C\C)\C)/C
35	CC#C/C(=C\C(=C\C)\C)/C
36	CC#CC
37	CC#C/C(=C\C(=C\C)\C)/C
38	CC#C/C(=C\C(=C\C)\C)/C
39	CC#CC(=CC)/C(=C/C(=C/C)/C)/C(=C/C)/C
40	CC#C/C(=C\C(=C\C)\C)/C
1	CC#C/C(=C\C(=C\C)\C)/C
2	CC#C/C(=C\C)/C
3	CC#CC
4	CC#C/C(=C(/C(=C/O)/C)\C(=C/C)\C)/C
5	CC#C/C(=C(/C(=C/O)/C)\C(=C/C)\C)/C
6	CC#C/C(=C\C(=C\C)\C)/C
7	CC#CC
8	CC#C/C(=C\C)/C
9	CC#C/C(=C\C)/C
10	CC#C/C(=C\C)/C
11	CC#C/C(=C\C)/C
12	CC#CC
13	CC#C/C(=C\C(=C\C)\C)/C
14	CC#C/C(=C\C(=C\C)\C)/C
15	CC#C/C(=C\C(=CC)C(=CO)/C(=C/O)/C)/C
16	CC#C/C(=C\C)/C
17	CC#C/C(=C\C(=C\C)\C)/C
18	CC#C/C(=C\C(=C\C(=C/C)\C)\C(=C/C(=C/C)/C)\C)/O
19	CC#CC(=CC)/C(=C/C(=C/C(=CC)/C(=C\C(=C\C)\C)/C)/C)/C(=C/C)/C
20	CC#C/C(=C\C(=C\C)\C)/C
21	CC#CC(=CC(=CC)/C(=C\C)/C)/C(=C/O)/C
22	CC#C/C(=C\C(=C\C)\C)/C
23	CC#C/C(=C\C(=C\C)\C)/C(=C/O)/C
24	CC#CC(=CC(=CC)/C(=C\C)/C)/C(=C/O)/C
25	CC#C/C(=C/C)/C
26	CC#CC(=CC)/C(=C/O)/C
27	CC#CC
28	CC#C/C(=C\C)/C
29	CC#CC(=CC)/C(=C/O)/C
30	CC#C/C(=C\C)/C
31	CC#C/C(=C\C(=C\C)\C)/C
32	CC#C/C(=C\C(=C\C)\C)/C
33	CC#CC
34	CC#C/C(=C\C(=C\C)\C)/C
35	CC#C/C(=C\C)/C
36	C/C(=C/O)/C#CC
37	CC#C/C(=C\C(=C\C)\C)/C(=C\C)/C
38	CC#C/C(=C\C(=C\C)\C)/C
39	CC#C/C(=C\C)/C
40	CC#C/C(=C/C(=C\C)/C)/C(=C\C)/C
1	CC#C/C(=C\C)/C
2	CC#C/C(=C\C(=C\C)\C)/C
3	CC#C/C(=C\C(=C/C)\C)/C
4	CC#C/C(=C\C)/C
5	CC#C/C(=C\C(=C/C(=C/C)/C)\C)/C
6	CC#C/C(=C\C(=C/C(=C/C)/C)\C)/C
7	CC#C/C(=C\C)/C
8	CC#C/C(=C\C)/C
9	CC#C/C(=C\C(=C\C)\C(=C\C)\C)/C
10	CC#C/C(=C\C(=C\C)\C)/C(=C\C)/C
11	CC#C/C(=C\C)/C
12	CC#C/C(=C\C)/C
13	CC#C/C(=C/C)/C
14	CC#C/C(=C/C(=C\C)/C)/C(=C\O)/C
15	CC#C/C(=C\C)/C
16	CC#CC(=C(/C(=C/O)/C)/C(=C/C)/C)C
17	CC#CC
18	CC#C/C(=C\C)/C
19	CC#C/C(=C\C(=C\C)\C)/C
20	CC#C/C(=C\C(=C/C)\C)/C
21	CC#C/C(=C\C(=C\C)\C)/C
22	CC#C/C(=C\C(=C(C)C)/C(=C\C)/C)/C
23	CC#C/C(=C\C(=C(C)C)/C(=C\C)/C)/C
24	CC#C/C(=C\C(=C\C(=C/C)\C)\C(=C/C)\C)/O
25	CC#C/C(=C\C(=C\C(=C/C)\C)\C(=C/C)\C)/O
26	CC#C/C(=C\C(=C\C)\C)/C(=C\C)/C
27	CC#C/C(=C\C(=C(C)C)/C(=C\C)/C)/C
28	CC#C/C(=C\C(=C\C)\C)/C(=C/O)/C
29	CC#C/C(=C\C(=C\C)\C)/C(=C/O)/C
30	CC#C/C(=C\C(=C\C)\C)/C(=C/O)/C
31	CC#C/C(=C\C(=C\C)\C)/C(=C/O)/C
32	CC#C/C(=C\C(=C\C)\C)/C(=C/O)/C
33	CC#C/C(=C\C(=C\C)\C)/C
34	CC#C/C(=C\C)/C
35	CC#CC(=C(/C(=C/O)/C)/C(=C/C)/C)C
36	CC#C/C(=C\C)/C
37	CC#CC(=C(/C(=C/O)/C)/C(=C/C)/C)C
38	CC#C/C(=C\C(=C\C(=C/C)\C)\C(=C/C)\C)/O
39	CC#C/C(=C\C(=C\C)\C(=C\C)\C)/C
40	CC#C/C(=C\C(=C\C)\C)/C
1	CC#C/C(=C/C)/C
2	CC#C/C(=C\C)/C
3	CC#C/C(=C\C(=C\C)\C)/C
4	CC#C/C(=C\C)/C
5	CC#CC(=C(/C(=C/O)/C)/C(=C\C(=C/C)\C)/C)C
6	CC#C/C(=C/C(=C\C)/C)/C(=C\C)/C
7	CC#CC
8	CC#C/C(=C\C(=C(C)C)/C(=C\C)/C)/C
9	CC#C/C(=C\C(=C\C)\C)/C(=C/C(=C/O)/C)/C
10	CC#C/C(=C\C(=C\C(=C/C)\C)\C(=C/C)\C)/O
11	C/C(=C/O)/C#CC
12	CC#C/C(=C/C(=C\C)/C)/C(=C\C)/C
13	CC#C/C(=C\C)/C
14	CC#C/C(=C\C(=C\C)\C)/C
15	CC#C/C(=C\C(=C(C)C)/C(=C\C)/C)/C
16	CC#CC
17	CC#C/C(=C\C(=C(C)C)/C(=C/C)/C)/C
18	CC#C/C(=C\C(=C(C)C)/C(=C/C)/C)/C
19	CC#C/C(=C\C(=C\C)\C)/C
20	CC#C/C(=C\C(=C\C)\C)/C
21	CC#C/C(=C\C(=C\C)\C)/C(=C\C)/C
22	CC#C/C(=C\C(=C(C)C)/C(=C/C)/C)/C
23	CC#C/C(=C\C(=C\C)\C)/C
24	CC#C/C(=C\C(=C\C)\C)/C
25	CC#CC(=C(/C(=C/O)/C)/C(=C\C(=C/C)\C)/C)C
26	CC#CC(=C(/C(=C/O)/C)/C(=C/C)/C)C
27	CC#C/C(=C\C(=C\C)\C)/C
28	CC#C/C(=C\C)/C
29	C/C=C(\C1=CC(=C(C)CC#CC(=C1)O)C)/C
30	CC#C/C(=C\C(=C\C)\C)/C
31	CC#C/C(=C\C(=C\C)\C)/O
32	CC#C/C(=C\C(=C\C)\C)/C(=C/C(=C/O)/C)/C
33	CC#C/C(=C/C(=C/C)/C)/C
34	CC#C/C(=C/C)/C
35	CC#C/C(=C\C(=C/C)\C)/C
36	C/C=C(\C1=CCCC#CC(=C/C/1=C/C)C)/C
37	CC#C/C(=C\C(=C\C)\C)/C
38	CC#CC(=C(/C(=C/O)/C)/C(=C/C)/C)C
39	CC#C/C(=C\C(=C\C)\C)/C
40	C/C=C(/C1=C(C)C#CC1)\C(=C\C)\C
1	CC#C/C(=C\C(=C(C)C)/C(=C\C)/C)/C
2	CC#C/C(=C\C(=C\C(=C/C)\C)\C)/O
3	CC#C/C(=C\C(=C\C)\C)/C
4	CC#C/C(=C\C)/C(=C/C)/C
5	CC#C/C(=C\C(=C(C)C)/C(=C\C)/C)/C
6	CC#C/C(=C\C(=C(C)C)/C(=C\C)/C)/C
7	CC#CC
8	CC#C/C(=C\C)/C
9	CC#C/C(=C\C(=C\C)\C)/C
10	CC#C/C(=C\C(=C(C)C)C)/C
11	CC#C/C(=C\C(=C/C)\C)/C
12	CC#C/C(=C\O)/C(=C\C(=C(C)C)/C(=C\C)/C)/C
13	CC#C/C(=C\C(=C\C)\C)/C
14	CC#C/C(=C\C(=C\C)\C)/O
15	CC#C/C(=C/C(=C/C)/C)/C
16	CC#C/C(=C/C(=C(C)C)/C(=C/C)/C)/C
17	CC#C/C(=C\C(=CC)/C(=C/C)/C)/C
18	CC#CC(=C(/C(=C/C)/C)C)C
19	CC#C/C(=C\C(=CC)/C(=C/C)/C)/C
20	CC#C/C(=C/C(=C/C)/C)/C
21	CC#CC(=C(/C(=C/C)/C)C)C
22	CC#C/C(=C/C(=C/C)/C)/C
23	CC#C/C(=C/C(=C/C)/C)/C
24	CC#C/C(=C\C(=C\C)\C)/C
25	CC#C/C(=C/C(=C(C)C)/C(=C/C)/C)/C
26	CC#C/C(=C/C)/C
27	CC#C/C(=C\C)/C
28	CC#CC
29	CC#C/C(=C\C(=C\C)\C)/C
30	CC#CC(=C(/C(=C/O)/C)/C(=C\C(=C/C)\C)/C)C
31	CC#CC(=C(/C(=C/C)/C)C)C
32	CC#C/C(=C\C(=C\C)\C)/C
33	CC#C/C(=C\C)/C
34	CC#C/C(=C/C(=C/C)/C)/C
35	CC#C/C(=C\C(=C\C)\C)/O
36	C/C=C(\C=C/1\C=C(C)C#CCCC=C1/C(=C\C)/C)/C
37	CC#C/C(=C/C)/C
38	C/C=C(\C=C/1\C=C(C)C#CCCC=C1/C(=C\C)/C)/C
39	CC#C/C(=C/C(=C/C)/C)/C
40	C/C=C(/C1=C(C)C#CC1)\C(=C\C)\C
1	C/C=C(\C=C/1\C=C(C)C#CCCC=C1/C(=C\C)/C)/C
2	CC#C/C(=C\C(=C(C)C)/C(=C\C)/C)/C
3	CC#C/C(=C\C)/C
4	CC#C/C(=C/C(=C/C)/C)/C
5	CC#C/C(=C\C(=C(C)C)/C(=C\C)/C)/C
6	CC#C/C(=C/C(=C/C)/C)/C
7	CC#C/C(=C(/C(=C/C)/C)\C)/C(=C/C)/C
8	CC#C/C(=C\C(=C(C)C)C)/C(=C(/C(=C/C)/C)\C)/C
9	CC#C/C(=C(/C(=C/C)/C)\C)/C(=C/C)/C
10	CC#C/C(=C\C(=C(C)C)C)/C(=C(/C(=C/C)/C)\C)/C
11	CC#C/C(=C\C)/C
12	C/C=C(\C=C/1\C=C(C)C#CCCC=C1/C(=C\C)/C)/C
13	CC#C/C(=C/C(=C/C(=C/C)/C)/C)/C
14	CC#C/C(=C\C(=C(C)C)/C(=C\C)/C)/C
15	CC#CC(=C(/C(=C/O)/C)/C(=C\C)/C)C
16	CC#C/C(=C\C)/C
17	CC#CC(=C(/C(=C/C)/C)/C(=C/C)/C)C
18	CC#CC(=C(/C(=C/C)/C)/C(=C/C)/C)C
19	CC#C/C(=C/C(=C/C)/C)/C
20	CC#C/C(=C/C(=C/C)/C)/C
21	CC#C/C(=C\C)/C
22	C/C=C(\C=C/1\C=C(C)C#CCCC=C1/C(=C\C)/C)/C
23	CC#CC
24	C/N=C\C(=C\C)\C
25	CC#CC(=C(/C(=C/O)/C)/C(=C\C)/C)C
26	CC#C/C(=C\C(=C\C(=C/C)\C(=C\C)\C)\C)/C
27	CC#C/C(=C\C(=C/C)\C)/C
28	CC#C/C(=C\C(=C(C)C)C)/C(=C(/C(=C/C)/C)\C)/C
29	CC#CC
30	CC#C/C(=C\C(=C\C)\C)/O
31	CC#C/C(=C/C(=C/C)/C)/C
32	CC#C/C(=C/C)/C
33	CC#C/C(=C\C(=C\C(=C/C)\C(=C\C)\C)\C)/C
34	CC#C/C(=C\C)/C
35	CC#C/C(=C\C(=C(C)C)/C(=C\C)/C)/C
36	C/C=C(\C=C/1\C=C(C)C#CCCC=C1/C(=C\C)/C)/C
37	CC#C/C(=C/C)/C
38	CC#C/C(=C\C(=C/C)\C)/C
39	CC#CC
40	CC#C/C(=C/C(=C/C)/C)/C
1	CC#C/C(=C\C)/O
2	C/N=C\C(=C\C)\C
3	CC#CC(=C(C)C)/C(=C\C)/C
4	CC#CC(=C(C(=C(O)O)C)/C(=C\C)/C)C
5	CC#C/C(=C\C)/O
6	CC#C/C(=C/C)/C
7	CC#C/C(=C/C(=C/C)/C)/C
8	CCC#CC
9	CC#C/C(=C\C)/C
10	CC#C/C(=C/C)/C
11	CC#C/C(=C\C(=C(C)C)C)/C
12	CC#C/C(=C/C)/C
13	CC#C/C(=C\C)/C
14	CC#C/C(=C(/C(=C/C)/C)\C)/C(=C/C)/C
15	CC#C/C(=C/C)/C
16	CC#C/C(=C\C(=C/C)\C)/C
17	CC#C/C(=C/C(=C/C)/C)/C
18	CC#C/C(=C/C(=C/C)/C)/C
19	CC#C/C(=C/C)/C
20	CC#C/C(=C/C)/C
21	CC#C/C(=C\C)/C
22	CC#C/C(=C/C(=C/C)/C)/C
23	CC1=CCCC#C1
24	CC#CC(=C(C)C)/C(=C\C)/C
25	CC#CC(=C(C)C)/C(=C\C)/C
26	CC#CC(=C(C)C)/C(=C\C)/C
27	CC#C/C(=C\C)/O
28	CC#CCBr
29	CC#C/C(=C/C(=C/C)/C)/C
30	CCC#CC
31	CCC#CC
32	CC#C/C(=C/C)/C
33	CC#C/C(=C\C(=C(C)C)C)/C(=C(/C(=C/C)/C)\C)/C
34	CC#C/C(=C/C)/C
35	CC#C/C(=C\C)/O
36	CC#C/C(=C\C)/C
37	CC#C/C(=C/C(=C/C(=C\C)/C)/C(=CC)/C(=C\C)/C)/C
38	CC#C/C(=C/C)/C
39	CC#C/C(=C/C)/C
40	CC#C/C(=C\C(=C/C)\C(=C(C)C)C)/C
1	CC#C/C(=C\C)/C
2	CC#C/C(=C/C)/C
3	CC#C/C(=C/C)/C
4	C/N=C\C(=C\C)\C
5	CC#CC(=C(C)C)C(=CC)/C(=C\C)/O
6	CC#CO
7	CCC#C/C(=C\C)/C
8	CC#C/C(=C/C(=C/C)/C)/C
9	CC#C/C(=C\C)/C(=C(C)C)/C(=C\C)/C
10	C/C(=C\C)/C#CCBr
11	CC#C/C(=C\C)/CC
12	CC#CC(=CC)/C(=C\C)/O
13	CC#CC
14	CC#CC
15	CC#C/C(=C\C(=C/C)\C(=C(C)C)C)/C
16	CC#C/C(=C/C(=C/C)/C)/C
17	CC#C/C(=C/C(=C/C)/C)/C
18	CC#C/C(=C/C(=C/C)/C)/C(=C(C)C)C
19	CC#CC
20	C/C(=C\C)/C#CCBr
21	CC#C/C(=C\C)/C(=C/C)/C
22	CC#C/C(=C\C)/C(=C/C)/C
23	CC#C/C(=C\C(=C(C)C)C)/C(=C(/C(=C/C)/C)\C)/C
24	CC#CO
25	CC#C/C(=C/C(=C/C(=C/C)/C)/C(=CC)/C(=C\C)/C)/C
26	CC#C/C(=C/C(=C/C)/C)/C
