FILENUM	Canonical_SMILES
40	CC#CC[C@@H]([C@H](/C(=C(/[C@](C#CN([C@@](N(C#C[C@@H](N([C@@H](C#C)N)C#C)C#C)N)([C@@H](CO)C)C=P([C@H](C#C)I)C#CC)C)(C#CC#C[C@@H](C#C)I)C#C)\[C@H](C#C[C@](C#C[C@H](/C=C/N)C#C)(C#CC)N)C)/O)O)C
1	CC#CP(=C[C@H](/C(=C(/[C@](C#CC#CC(C#C)C#C)(C#C)N)\[C@H](C#CC)C)/C#CC)C#CC)[C@H](C#C)I
2	C#CC#CC/C(=C(\[C@H](C#C)I)/[C@@H](OC)C)/C#C[C@@H](C#C)I
3	CC/C=N/C(=C([C@H](C#CC)C#C)C(C)C)C#C
4	NC/C=N\C(=C(\[C@@H]([C@H]([C@@H](C#C)I)C)C#C)/O)\[C@H](C#CN)C
5	C#C[C@H](/C(=C(\[C@@]([C@H]([C@@H](CO)C)CN)(C#C)N)/[C@H](C#C)C)/[C@H]([C@H](C#C)I)C#C)CO[C@H](N)C
6	NC/C=N/C(=C([C@@H](N(C#C)C)C#C)[C@@H](C#C)C)[C@H](/N=C/C)C
7	CC#CC[C@@H]([C@H](/C(=C(/[C@](C#CN([C@@](N(C#C[C@@H](N([C@@H](C#C)N)C#C)C#C)N)([C@@H](CO)C)C=P([C@H](C#C)I)C#CC)C)(C#CC#C[C@@H](C#C)I)C#C)\[C@H](C#C[C@](C#C[C@H](/C=C/N)C#C)(C#CC)N)C)/O)O)C
8	NC/C=N/C(=C([C@H](CN)I)C(C)C)[C@H](/C=N\[C@@](/N=C\[C@H](/N=C/C#COC)C#C)(C#CN)N)C#C
9	NC/C=N/C(=C1[C@@](I)(C#C)C#C[C@H]1C)[C@H](/N=C/[C@@](N(C#C)N)([C@@H](CO)C)C=P([C@H]([C@@H](C(N=O)N=O)N=O)C#CC#C)C#CC#C)C#C
10	NC/C=N/[C@@H](/C(=C(\[C@](C#CN([C@](N(C#C[C@@H](N([C@@H](C#C)N)C#C)C#C)N)([C@H](C#CC)C#C)[C@@H](CO)C)C)(C#CC#C[C@@H](C#C)I)C#C)/[C@H](C#CN)C)/O)[C@H](CO)C
11	CC#C[C@@H](/C(=C(\[C@@H]1C#CC[C@]1(C#C)CC#CC)/O)/[C@](C#CC#CN)(C#C)N)C
12	CC#C[C@@H](/C(=C(\[C@H](C#CC)C)/N=C\N)/C#C)[C@H](CC#CC#C)C#C
13	NC/C=N/C(=C([C@H](C#C)I)[C@@H](C#C)C)[C@H](/N=C/[C@@](N(C#C)N)([C@@H](CO)C)C=P([C@H]([C@@H](C(N=O)N=O)N=O)C)I)C#C
14	NC/C=N/[C@@H]([C@@H]([C@H]([C@](/C(=C(\[C@H](/N=C/C#COC)C#C)/[C@H](COC(C)C)C#C)/[C@H](C#C)C)(C#C)N)C(CO)CO)C#CCCN)C#C
15	C#CC[C@@H]([C@H](/C(=C(\[C@](C#CC#CN)(I)N)/[C@@H](C#CC)C)/O)C#CC)C#C
16	C[C@H]1CC(=NC(=C1[C@H](C#C)I)C#C)CC
17	C#C[C@H]([C@@](/C(=C(/[C@@H]([C@H](CC#CC)C#C)C#CN)\O)/[C@H](C#CN)C)(C#C)N)/N=C/[C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN
18	C#C[C@H](/C(=C(/[C@](C#C)(N=O)N)\[C@H](C#C)C)/C(C#C)(C#C)I)COC(C)C
19	NCCC#C[C@H]([C@H]([C@](/C(=C(/[C@H](COC(C)C)O)\C#C)/[C@H](C#C)C)(C#C)N)C(CO)CO)OI
20	CC#C[C@@H](/C(=C(/[C@](C#CCCN)(C#C)N)\[C@H](C#CC)C)/C#C)[C@H](CC#CC#C)C#C
21	C#C[C@H]([C@@](/C(=C(/[C@@H]([C@H](CC#CC)C#C)C#CN)\O)/[C@H](C#CN)C)(C#C)N)/N=C/[C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN
22	C/C=N/[C@@H](C(=C([C@@H](N(C#C)C)C#C)[C@@H](I)C)/N=C/CN)C
23	CC#CC[C@@H](C#CC#C[C@@](/C(=C(/[C@@H]([C@H](CC#C)C#C)C#CC)\O)/[C@H](C(=C([C@H](C#C)I)C(C)C)/N=C/CN)/C=N\[C@@](/N=C\C#C)(C#CN)N)(C#C)N)C#C
24	NC/C=N/C(=C([C@H](C#CC)I)C(C)C)[C@H](/C=N/[C@@](/N=C\C#C)(C#CN)C)C#C
25	NC/C=N/C(=C([C@H](C#C)I)C(C)C)[C@@H](/C(=C(\[C@@H]([C@H](CC#C)C#C)C#CC)/O)/[C@](C#CC#C[C@H](CC#CC)C#C)(C#C)N)/C=N\[C@](C#C[C@@H](C#CN)C#C)(/N=C\C#C)N
26	CC/C=N/C(=C([C@@H](C#CC#C)C#C)C(C)C)C#C
27	NC/C=N/[C@@]1(C#C)CC#C[C@H]1/C(=C(/[C@](C#CC#C[C@@H](C#CN)C#C)(C#C)N)\[C@H](C#CC)C)/O
28	NC/C=N/C(=C([C@@H]([C@H]([C@@H]([C@H](CC#CC#C)C#C)C#CC)CN)C)C)[C@H](/N=N/[C@](C#CC)(/N=C\N)O)C#C
29	COC#C/C=N/[C@@H](/C(=C(\[C@@]([C@H](C(CO)CO)C#C)(C#C)N)/[C@H](C#C)C)/[C@H](COC(C)C)C#C)C#C
30	NC/C=N/C(=C(\C(=C(/[C@@H]([C@H](CC#C)N)C#CC)\O)\[C@](C#CC#C[C@H](CC#CC)C#C)(C#C)N)/[C@@H](N=O)C)/[C@H](/N=N/[C@@]([C@](C#CCCN)(C#C)N)(C#CC)O)C#C
31	NC/C=N/C(=C([C@H](CN)I)C(C)C)[C@H](/C=N\[C@]([C@H](CC#CC)C)(C#CN)/N=C/C#C)C#C
32	C#CC#CC#C[C@@]([C@]([C@H](/N=C/C)C#C)(N(/C=N/[C@](C#CC)(/N=C\CN)N)C)C#C)([C@H]([C@@H]([C@@](/C(=C(\[C@H](C=P(C#C)C)C#C)/N=O)/[C@H](C#C)C)(C#CC)I)[C@H](/N=C/C)C#C)C#C)C#C
33	NC/C=N/[C@@H](/C(=C(\[C@](C#CN([C@@](N(C#C)N)([C@@H](CO)C)C=P([C@H](C#C)I)C#CC)C)(C#CC#C[C@@H](C#C)I)C#C)/[C@H](C#CN)C)/O)[C@H](CO)C
34	NCCC#C[C@H]([C@H]([C@](/C(=C(\[C@H](/N=C/C#COC)C#C)/[C@H](COC(C)C)O)/[C@H](C#C)C)(C#C)N)C(CO)CO)OI
35	CC#CC/C(=C(\[C@@H](C#C)C)/[C@@H](I)C)/C(C#C)C#C
36	C#CC#CC[C@@H]([C@H](/C(=C(/[C@](C#CCCN)(C#C)N)\[C@H](C#CC)C)/C#C)C#CC)[C@@H](C#CCCN)OI
37	C#C[C@H](N([C@H](C#C[C@H](/C(=C(/[C@@]([C@H]([C@@H](CO)C)CN)(C#C)N)\[C@H](C#C)C)/[C@H](CO[C@H](N)C)C#C)[C@H](C#C)I)C#C)C#C)N
38	IO[C@H](/C(=C(/[C@](C#C[C@@H](C#C)I)(C#C)N)\[C@H](C#CN)C)/O)C#CN
39	CC#CC/C(=C(\[C@H](C#C)I)/[C@@H](OC)C)/C#C[C@@H](C#C)I
40	C#CC[C@@H]([C@H](/C(=C(\[C@](C#CC#CC(C)C)(C#C)N)/[C@H](C#CC)C)/O)C#CC)C#C
1	C#C[C@H](N([C@H](C#C[C@H](/C(=C(/[C@@]([C@H]([C@@H](CO)C)CN)(C#C)N)\[C@H](C#C)C)/[C@H](CO[C@H](N)C)C#C)[C@H](C#C)I)C#C)C#C)N
2	CC#CC/C(=C(\[C@H](C#C)I)/[C@@H](OO)C)/C#C[C@@H](C#C)I
3	NC/C=N/C(=C(\C(=C(/[C@@H]([C@@H](C#C)N)C#CC)\O)\[C@](C#CC#C[C@H](CC#CC)C#C)(C#C)N)/[C@@H](N=O)C)/[C@H](/N=N/[C@@]([C@](C#CCCN)(C#C)N)(C#CC)O)C#C
4	NCCC#C[C@@](C#C[C@@](/C(=C(\[C@@H]([C@H](CC#C)C#C)C#CC)/O)/[C@H](C#CC)C)(C#C)N)(C#C)N
5	CC#CC[C@@H](C#CC#CC(/C(=C(/[C@@H]([C@H](CC#C)C#C)C#CC)\O)/[C@H](C(=C([C@H](C#C)I)C(C)C)/N=C/CN)/C=N\[C@@](/N=C\C#C)(C#CN)N)(C#C)C#C)C#C
6	C#C[C@H]([C@@](/C(=C(/[C@@H]([C@H](CC#CC)C#C)C#CN)\O)/[C@H](C#CN)C)(C#C)N)/N=C/[C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN
7	CC/C=N/C(=C([C@H](C#CC)C#C)C(C)C)C#C
8	NC/C=N/C(=C(\C(=C(/[C@@H]([C@H](CC#C)N)C#CC)\O)\[C@](C#CC#C[C@H](CC#CC)C#C)(C#C)N)/[C@@H](N=O)C)/[C@H](/N=N\[C@@]([C@](C#C[C@H](CC#C)C#C)(C#C)N)(C#CC)O)C#C
9	NCCC#C[C@@](/C(=C(\[C@@H]([C@@H]([C@@H](C#C/C=N/[C@@](/N=C\C#C)(C#CN)C)OI)CC#CC#C)C#CC)/C#C)/[C@H](C#CC)C)(C#C)N
10	IO[C@H](/C(=C(/[C@](C#C[C@@H](C#C)I)(C#C)N)\[C@H](C#CN)C)/O)C#CN
11	C#C[C@H](C#CC)C
12	C#CC#CC#C[C@]([C@H]([C@@H]([C@@](/C(=C(\[C@H](C=P(C#C)C)C#C)/N=O)/[C@H](C#C)C)(C#CC)I)[C@H](/N=C/C)C#C)C#C)(C#CC#C)C
13	NC/C=N/C(=C([C@@H](N(C#C)C)C#C)[C@@H](C#C)C)[C@H](/N=C/C)C
14	CC#C[C@@H](/C(=C(\[C@H](C#CC)C)/N=C\N)/C#C)[C@H](CC#CC#C)C#C
15	NCCC#C[C@@]([C@](/N=N/[C@](/C(=C(\[C@](C#C)(N=O)N)/[C@H](C#C)C)/[C@H](COC(C)C)C#C)(C#C)I)(C#CC)O)(C#C)N
16	CC/C=N/C(=C([C@@H]([C@@](N(/C=N/[C@](C#CC)(/N=C\CN)N)C)([C@H](/N=C/C)C#C)C#C)C#C)C(C)C)C#C
17	NC#CC#C[C@@](/C(=C(/[C@H](C#C)I)\[C@@H](OC)C)/CC#CC#C)(I)N
18	C#C/C=N\[C@](/C=N/C(=C([C@H](C#CC)C#C)CC)C#C)(C#C[C@@H](C#CN)C#C)N
19	C#C[C@H](/C(=C(/[C@](C#C)(N=O)N)\[C@H](N)C)/C(C#C)(C#C)I)COC(C)C
20	CC#C[C@@H](/C(=C(/[C@@H](C#CC)C)\C#C[C@@H](C#C)I)/O)[C@H](CC#C)C#C
21	NC/C=N/[C@@]1(C#C)CC#C[C@H]1/C(=C(/[C@](C#CC#C[C@@H](C#CN)C#C)(C#C)N)\[C@H](C#CC)C)/O
22	NCC[C@@H](C(=C([C@H](C#CC)I)C(C)C)/N=C/CN)C#C
23	NC/C=N/C(=C(\C(=C(/[C@@H]([C@H](CC#C)N)C#CC)\O)\[C@](C#CC#C[C@H](CC#CC)C#C)(C#C)N)/[C@@H](N=O)C)/[C@H](/N=N/[C@@](C#CC(C)C)(C#CC)O)C#C
24	C#CC[C@](/C(=C(/[C@H](C#CN)OI)\O)/[C@H](C#CN)C)(C#C[C@@H](C#C)I)N
25	CC#C[C@@H]([C@H]([C@](C#CC#CC(C#C)C#C)(C#C)N)[PH2]([C@@H](C=P([C@H](C#C)I)C#CC)C#CC)C#CC)C
26	C#CC[C@@H]([C@H](/C(=C(/[C@](C#CC#C[C@H](CC#CC)C#C)(C#C)N)\C(=C(\C(C#C)C#C)/N=C/CN)\[C@@H](N=O)C)/O)C#CC)N
27	NC/C=N/C(=C([C@@H](N(C#C)C)C#C)[C@@H](I)C)[C@H](C#C)C
28	CC/N=C\[C@H](/C(=C(\[C@@H]([C@H](CC#C)C#C)C#CC)/O)/[C@](C#CC#C[C@H](CC#CC)C#C)(C#C)N)C(=C([C@H](C#C)I)C(C)C)/N=C/CN
29	NCC[C@H](/C(=C(\[C@](C#CC#CC(C)C)(C#C)N)/[C@H](C#CC)C)/O)C#CC
30	C#CC[C@@H]([C@H](/C(=C(\[C@](C#CC#CC(C)C)(/N=C/C)N)/[C@H](C#CC)C)/O)C#CC)C#C
31	C#CC#CC/C(=C(\[C@H](C#C)I)/[C@@H](OC)C)/C#C[C@H](I)C
32	CC#C[C@@H](/C(=C(\[C@@H]1C#CC[C@]1(C#C)CC#CC)/C)/[C@](C#CC#CN)(C#C)N)C
33	C#C[C@H]([C@@](/C(=C(/[C@@H]([C@H](CC#CC)C#C)C#CN)\O)/[C@H](C#CN)C)(C#C)N)/N=C/[C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN
34	C#CC#CC/C(=C(\[C@H](C#C)I)/[C@@H](OC)C)/C#C[C@@H](C#C)I
35	NC#CC#C[C@@](/C(=C(/[C@@H]1C#CC[C@]1(C#C)CC#CC)\O)/[C@@H](/C(=C(/[C@@H](C#C)C)\[C@@H](I)C)/CC#CC)C#C)(C#C)N
36	C#C[C@H]([C@@](/C(=C(/[C@@H]([C@H](CC#CC)C#C)C#CN)\O)/[C@H](C#CN)C)(C#C)N)/N=C/[C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C#C)C#CC)CN
37	CC#CC[C@@H](C#CC#C[C@@](/C(=C(/[C@@H]([C@H](CC#C)C#C)C#CC)\O)/[C@H](C(=C([C@H](C#C)I)C(C)C)/N=C/CN)/C=N\[C@@](/N=C\C#C)(C#CN)N)(C#C)N)C#C
38	CC/C=N/C(=C([C@H](C#CC)C#C)C(C)C)C#C
39	NCCC#C[C@H]([C@H]([C@](/C(=C(\[C@H](/N=C/C#COC)C#C)/[C@H](COC(C)C)O)/[C@H](C#C)C)(C#C)N)C(CO)CO)OI
40	C#CC[C@@H]([C@H](/C(=C(\[C@](C#CC#CC(C)C)(C#C)N)/[C@H](C#CC)C)/O)C#CC)C#C
1	CC#CC/C(=C(\[C@H](C#C)I)/[C@@H](OO)C)/C#C[C@@H](C#C)I
2	NC#C[C@@H](/C(=C(/[C@@](CC#C)(C#C)N)\[C@H](C#CN)C)/O)OI
3	CO[C@H](/C(=C(\CC#CC)/C#C[C@H](I)C)/[C@H](C#C)I)C
4	CC#CC[C@@]1(C#C)CC#C[C@H]1/C(=C(\[C@H](C#CC)C)/CC#C)/C
5	NCC[C@H](/C(=C(\[C@](C#CC#CC(C)C)(C#C)N)/[C@H](C#CC)C)/O)C#CC
6	C#C/C=N\[C@](/C=N/C(=C([C@H](C#CC)C#C)CC#C)C#C)(C#C[C@@H](C#CN)C#C)N
7	C#CC#CC/C(=C(\[C@H](C#C)I)/[C@@H](OC)C)/C(C#C)C#C
8	C#C[C@H]([C@@](/C(=C(/[C@@H]([C@@H](CC#CC)C#C)C#CN)\O)/[C@H](C#CN)C)(C#C)N)/N=C/[C@@](N(C#C)C#C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN
9	C#CC#CC/C(=C(\[C@H](C#C)I)/[C@@H](ON)C)/C#C[C@@H](C#C)I
10	NC/C=N/C(=C([C@@H](N(C#C)C)C#CN)[C@@H](I)C)[C@H](C#C)C
11	CC#CC/C(=C(\[C@@H](C#C)C)/[C@@H](I)C)/[C@H](/C(=C(\[C@@H]1C#CC[C@]1(C#C)CC#CC)/O)/[C@](C#CC#C)(C#C)N)C#C
12	CC#C[C@@H](/C(=C(/[C@@H](C#CC)C)\C#C[C@@H](C#C)I)/O)[C@@H](CC#CC)CC#C
13	CC/C=N/C(=C([C@@H](N(C#C)C)C#C)[C@@H](I)C)[C@H](C#C)C
14	CC#CC[C@@H](C#CC#C[C@@](/C(=C(/[C@@H]([C@H](CC#C[C@@H](C#C)I)N)C#CC)\O)/C(=C(/[C@H](/N=N\[C@@]([C@](C#C[C@H](CC#C)C#C)(C#C)N)(C#CC)O)C#C)\N=C\CN)/[C@@H](N=O)C)(C#C)N)C#C
15	CC#C[C@@H]([C@H]([C@](C#CC#CC#C[C@H](I)C)(C#C)N)[PH2]([C@@H](C=P([C@H](C#C)I)C#CC)C#CC)C#CC)C
16	NCC[C@@H](/C(=C(\[C@](/C(=C(/C(C#C)(C#C)I)\[C@H](COC(C)C)C#C)/[C@](C#C)(N=O)N)(C#CC#CC(C)C)C#C)/[C@H](C#CC)C)/O)C#CC
17	NC#CC#C[C@@]([C@](/C(=C(/[C@H](C#CN)OI)\O)/[C@H](C#CN)C)(C#C[C@@H](C#C)I)N)(C#C)N
18	CC(N)N
19	NC#C[C@@H](/C(=C(/[C@]([C@H](/N=C/[C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN)C#C)(C#C)N)\[C@H](C#CC#C)C)/O)[C@@H](CC#CC)C#C
20	C#C[C@H]([C@@](/C(=C(/[C@@H](C(C#C)C#C)C#CN)\O)/[C@H](C#CN)C)(C#C)N)/N=C/[C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN
21	NC/C=N/[C@@]1(C#C)CC#C[C@H]1/C(=C(/[C@](C#CC#C[C@@H](C#CN)C#C)(C#C)N)\[C@H](C#CC)C)/O
22	NCCC#C[C@@]([C@](/N=N/[C@](/C(=C(\[C@](C#C)(N=O)N)/[C@H](N)C)/[C@H](COC(C)C)C#C)(C#C)I)(C#CC)O)(C#C)N
23	CC#C[C@@H](/C(=C(\[C@](C#CC#CC(C)C)(/N=C/C)N)/[C@H](C#CC#C)C)/O)[C@H](CC#C)C#C
24	CC/C=N/C(=C([C@@H](CC#CC)C#CC)C(C)C)C#C
25	CC/N=C\[C@H](/C(=C(\[C@@H]([C@H](CC#C)C#C)C#CC)/O)/[C@@](C#CC#C[C@H](CC#CC)C#C)(N)C)C(=C([C@H](C#C)I)C(C)C)/N=C/CN
26	C#CC[C@@H]([C@H](/C(=C(\[C@](C#CC#CC(C)C)(/N=C/C)N)/[C@H](C#CC)C)/O)C#CC)N
27	C#C[C@H](N([C@H](/C(=C(/C(C#C)(C#C)I)\[C@H](COC(C)C)C#C)/[C@](C#C)(N=O)N)C#C)C#C)C#C[C@H](/C(=C(/[C@@]([C@H]([C@@H](CO)C)CN)(C#C)N)\[C@H](C#C)C)/[C@H](CO[C@H](N)C)C#C)[C@H](C#C)I
28	CC/N=C\[C@H](/C(=C(\[C@@H]([C@H](CC#C)C#C)C#CC)/O)/[C@](C#CC#CC(C#C)C#C)(C#C)N)C(=C([C@H](C#C)I)C(C)C)/N=C/CN
29	NC#CC#C[C@@](C[C@H]([C@](/C(=C(/[C@H]([C@H](C#C)I)C#C[C@@H](N([C@@H](C#C)N)C#C)C#C)\[C@H](CO[C@H](N)C)C#C)/[C@H](C#C)C)(C#C)N)[C@@H](CO)C)(C#C)N
30	CC#CC(C)C
31	NC#C[C@@H](/C(=C(\[C@@H]1C#CC[C@]1(C#C)CC#CC)/C)/[C@](C#CC#CN)(C#C)N)C
32	C#C[C@H]([C@@](/C(=C(/[C@@H]([C@H](CC#CC)C#C)C#CC)\O)/[C@H](C#CN)C)(C#C)N)/N=C/[C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN
33	NCCC#CC([C@](/N=N/[C@](/C(=C(\[C@](C#C)(N=O)N)/[C@H](C#C)C)/[C@H](COC(C)C)C#C)(C#C)I)(C#CC)O)(C#C)C#C
34	NC/C=N/[C@@]1(C#C)CC#C[C@H]1[C@@](/C(=C(\[C@](C#C)(N=O)N)/[C@H](N)C)/[C@H](COC(C)C)C#C)(C#C)I
35	CC(N)N
36	CC#CC/C(=C(\[C@@H](C#C)C)/[C@@H](I)C)/[C@H](/C(=C(\[C@@H]1C#CC[C@]1(C#C)CC#CC)/O)/N)C#C
37	C#C[C@H](C#CC)C
38	CC#C[C@@H](/C(=C(\C#C)/O)/[C@](C#CC#C[C@@H](C#CN)C#C)(C#C)N)C
39	CC#CC/C(=C(\[C@H](C#C)I)/[C@@H](O)C)/C#C[C@@H](C#C)I
40	C#CC#CC/C(=C(\[C@H](C#C)I)/[C@@H](OC)C)/C#C[C@H](I)C
1	CC(C)C
2	C#C/C=N\[C@](/C=N/C(=C([C@H](C#CC)I)CC#C)C#C)(C#C[C@@H](C#CN)C#C)N
3	CC#C[C@H](C#C/C(=C(/[C@H](C#C)I)\[C@@H](OC)C)/C(=O)C#CC#C)I
4	C#C[C@H]([C@@](/C(=C(/[C@@H]([C@H](CC#CC)C#C)C#CC)\O)/[C@H](C#CN)C)(C#C)N)/N=C/[C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN
5	CC#C[C@@H]([C@H]([C@](C#CC#CC#C[C@H](I)C)(C#C)N)[PH2]([C@@H](C=P(C#CC)O)C#CC)C#CC)C
6	NO[C@H](/C(=C(\CC#CC#C)/C#C[C@@H](CC)I)/[C@H](C#C)I)C
7	CC#C[C@@H](/C(=C(\[C@](C#CC#CC(C)C)(/N=C/C)N)/[C@H](C#CC#C)C)/O)[C@H](CC#C)C#C
8	C#CC/C(=C(/[C@@H]1C#CC[C@]1(C#C)C#CC)\C)/C(=C(/[C@](C#CC#CC(C)C)(C#C)N)\[C@H](C#CC)C)/O
9	NC/C=N/[C@@]1(C#C)CC#C[C@H]1[C@@](/C(=C(\[C@](C#C)(N=O)N)/[C@H](N)C)/[C@H](COC(C)C)C#C)(C#C)I
10	CC#CC[C@@H](C#CC#C[C@@](/C(=C(/[C@@H]([C@H](CC#C[C@@H](C#C)I)N)C#CC)\O)/C(=C(/[C@H](/N=N\[C@@]([C@](C#C[C@H](CC#C)C#C)(C#C)N)(C#CC)O)C#C)\N=C\CN)/[C@@H](N=O)C)(C#C)N)C#C
11	C#C[C@@H](/C(=C(\[C@](C#CC#CC(C)C)(/N=C/C)N)/[C@H](C#CC)C)/O)[C@H](C/C(=C(/[C@H](/C(=C(\[C@@H]1C#CC[C@]1(C#C)CC#CC)/O)/N)C#C)\CC#CC)/[C@@H](I)C)N
12	NCC#CC([C@](/N=N/[C@](/C(=C(\[C@](C#C)(N=O)N)/[C@H](C#C)C)/N)(C#C)I)(C#CC)O)(C#C)C#C
13	CC#CC/C(=C(\[C@@H](C#C)C)/[C@@H](I)C)/[C@H](/C(=C(\[C@@H]1C#CC[C@]1(C#C)CC#CC)/O)/[C@]([C@@H](C=P([C@H](C#C)I)C#CC)C#CC)(C#CC#C)C#C)C#C
14	NCC[C@H]([C@H](C#CC)C)C#CC
15	ONC#CC(C)C
16	NC/C=N/[C@@H]([C@H](/C(=C(/C(C#C)(C#C)N)\[C@H](C#CC)C)/O)C#CC)C#C
17	NC#CC#C[C@@](C[C@H]([C@](/C(=C(/[C@H]([C@H](C#C)I)C#C[C@@H](N([C@@H](C#C)N)C#C)C#C)\[C@H](CO[C@H](N)C)C#C)/[C@H](C#C)C)(C#C)N)[C@@H](CO)C)(C#C)N
18	CC#CC/C(=C(\[C@@H](C#C)I)/[C@@H](O)C)/C#C[C@H](C#C)I
19	CC#C[C@@H]([C@@H]([PH2](C#CC)N)[C@@H](C#CC#CC#C[C@H](I)C)C#C)C
20	CC/C=N/C(=C([C@@H](N(C#C)C)C#C)[C@@H](C#C)C)[C@H](C#C)C
21	NC/C=N/[C@@]1(C#C)CC#C[C@H]1/C(=C(/[C@](C#CC#C[C@@H](C#CN)C#C)(C#C)N)\[C@H](C#CC)C)/CC
22	CC#CC[C@@H](C#CC#C[C@@](/C(=C(/[C@@H]([C@H](CC#C[C@@H](C#C)I)N)C#CC)\O)/C(=C(/[C@H](/N=N\[C@@]([C@](C#C[C@@H](C#CC#C[C@@H](C#CN)C#C)CC#C)(C#C)N)(C#CC)O)C#C)\N=C\CN)/[C@@H](N=O)C)(C#C)N)C#C
23	NCCC#C[C@@]([C@](/N=N/[C@](/C(=C(\[C@](C#C)(N=O)N)/[C@H](N)C)/[C@H](COC(C)C)C#C)(C#C)I)(C#CC)O)(C#C)N
24	CC#CC/C(=C(/[C@@H](O[C@H](C#C)I)C)\[C@H](C#C)I)/C#C[C@@H](C#C)I
25	CC#C[C@@H]([C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN)C
26	C#CC#CC/C(=C(\[C@@H](C#C)I)/[C@@H](OC)C)/C(C#C)C#C
27	NC#C[C@@H](/C(=C(\[C@@H]([C@@H](C#C)C)C#CN)/O)/[C@]([C@H](/N=C/C#C)C#C)(C#C)N)C
28	NC/C=N/C(=C([C@H](C#C)I)C(C)C)[C@@H](/C(=C(\[C@@H]([C@H](CC#C)C#C)C#CC)/O)/[C@@](C#CC#C[C@H](CC#CC)C#C)(N)C)/C=N\C#C
29	C#C[C@H]([C@@](/C(=C(/[C@@H]([C@H](CC#CC)C#C)C#CC)\O)/[C@H](C#CN)C)(C#C)N)/N=C/[C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN
30	C/C=N/[C@](/C(=C(\[C@H](C#CC)O)/O)/[C@H](C#CC)C)(C#CC#CC(C)C)N
31	C#C[C@H]([C@@]([C@@H](C#C/C(=C(/[C@H](C#C)I)\[C@@H](OO)C)/CC#CC)C#C)(C#C)N)/N=C/[C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN
32	NC#C[C@@H](/C(=C(/[C@]([C@H](/N=C/[C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN)C#C)(C#C)N)\[C@H](C#CC#C)C)/O)[C@@H](CC#CC)C#C
33	NC#C[C@@H](/C(=C(\[C@H](C#CN)C)/I)/O)C(C#C)C#C
34	CO[C@H](/C(=C(\CC#CC)/C#CCI)/[C@H](C#C)I)C
35	C#C[C@H]([C@@H](N)C)COC(C)C
36	CO[C@H](/C(=C(\CC#CC)/C#CO)/[C@H](C#C)I)C
37	NCC[C@H](/C(=C(/[C@](C#CC#CC(C)C)(C#C)N)\[C@H](C#CC)C)/O)C#C/C(=C(\[C@H](C#CN)OI)/O)/[C@@]([C@](C#CC#CN)(C#C)N)(C#C[C@@H](C#C)I)N
38	NCC[C@H](/C(=C(\[C@](C#CC#CC(C)C)(C#C)N)/[C@H](C#CC)C)/[C@H](CC#C)N)C#CC
39	CC(C#C)C#C
40	NC#C[C@@H](/C(=C(/[C@@](CC#C)(C#C)N)\[C@H](C#CN)C)/O)OI
1	CC#C[C@H](/C(=C(\[C@@H](C(C#C)C#C)C#CN)/O)/I)[C@H](C#CC)C
2	NC#C[C@@H](/C(=C(/[C@H](C#CN)C)\I)/O)C(C#C)C#C
3	CC#CC/C(=C(\[C@H](C#C)I)/C(C)C)/C#C[C@@H](C#C)I
4	NC#C[C@@H](/C(=C(/[C@]([C@H](/N=C/[C@@](N(C#C)C)(C=P([C@H](C(N=O)N=O)C)C#CC)CN)C#C)(C#C)N)\[C@H](C#CC#C)C)/O)[C@@H](CC#CC)C#C
5	NC/C=N/[C@@]1(C#C)CC#C[C@H]1[C@@](/C(=C(\[C@](C#C)(N=O)N)/[C@H](C#C)C)/[C@H](COC(C)C)C#C)(C#C)I
6	NCC[C@H]([C@H](C#CC)C)C#CC
7	CO[C@H](/C(=C(\CC#CC)/C#CCI)/O)C
8	NC#C[C@@H](/C(=C(\[C@H](C#C)C)/I)/O)C(C#C)C#C
9	C#C[C@H](N([C@H](C#C[C@H](/C(=C(\[C@H](C#C)C)/C)/[C@H](CO[C@H](N)C)C#C)[C@H](C#C)I)C#C)C#C)N
10	ONC#C/C(=C(\[C@H](C#CN)OI)/O)/[C@H](C#CN)C
11	CC#C[C@@H]([C@@H]([PH2](C#CC)N)[C@@H](C#CC#CC#C[C@H](I)C)C#C)C
