FILENUM	Canonical_SMILES
14	OCO/C=N\[C@@H]([C@@](C(=O)/N=C\OC)([C@@H](OC)O)C[C@H]([C@H](O)N)C[C@@H]([C@@H](CO)C)C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)O)O
15	CCCC[C@H](C(=O)[C@H](C[C@H]([C@@](/N=C\C)(C=O)I)O)CC#CC(=C)CO)O
16	CCCC[C@H](C(=O)[C@H](C[C@H](C[C@H](C(=O)[C@H](N(C[C@@](/N=C\C)(I)C)O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)C(=O)[C@@H]([C@@H](COO)CO)N)O)[C@H](C(=O)[C@@H]([C@@H]([C@H](OC)O)O)C)O)CC#CO)O)O)CC#CC(=C)CO)O
17	O=CC[C@H]([C@H](C[C@@H]([C@H](O)N)C[C@@](C(=O)/N=C\[C@@H]([C@H](C([C@@H]([C@@]([C@@H](O)C)(O)C)O)(O)O)O)O)([C@H](/N=C/OC)O)C(O)O)C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@](C(=C)CC=O)(O)C)C(=O)[C@H](OC)O)O)O)C
18	O/C=N/[C@H](C(=O)[C@@H](C(O)O)/N=C\O)C(=O)OC(=O)[C@](O[C@@H]([C@H]([C@H]([C@@H](C#C[C@@H](C#CO)O)C=O)O)CO)C[C@H]([C@H](OC)O)O)(CC(=O)OO)O
19	OOC[C@H]([C@H](C(=O)[C@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)[C@@H]([C@H]([C@H](C(=O)[C@@H](O)C)O)ON([C@@H](C(=O)[C@@H](CC)O)CC#CO)C[C@@](/N=C\C)(I)C)O)N)CO
20	CCCC[C@H](C(=O)[C@H](C[C@H]([C@H](C[C@H](CC#CC[C@H](C(=O)[C@@H](CC[C@@H](O)C)O)/C=N\[C@@H](C(=O)[C@H](C(=O)[C@]([C@H]([C@@H]([C@@H]([C@H](C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)ON([C@@H](C(=O)[C@@H](CCC)O)CC#CCO)C[C@@](/N=C\C)(I)C)O)C(=O)[C@@H](C(CO)CO)N)(C(=C)CO)C)/N=C/O)C(O)O)O)C#CC[C@H]([C@H](C(=O)[C@H](/N=C/O)O)N)C[C@@H](C/N=C\OC)O)O)CC#CO)OO
21	CO/C=N\[C@@H]([C@](C(=O)/N=C\C[C@@H](C(=O)[C@@H](CC[C@@H](O)C)O)CC#CO)(C[C@H]([C@H](O)N)C[C@@H]([C@@H](CO)C)C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)O)C)C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)O)O)O
22	CCCC[C@H](C(=O)[C@H](C[C@H](C[C@H](C(=O)[C@H](N(C[C@@](/N=C\C)(I)C)O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)C(=O)[C@@H]([C@@H](COO)CO)N)O)[C@H](C(=O)[C@@H](O)C)O)CC#CO)O)O)CC#CC(=C)CO)O
23	CCC[C@H](C(=O)[C@H](N(C[C@@](/N=C\C)(I)C)O[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)O)/N=C/O)(C(=C)CO)C)C(=O)[C@@H](C(CO)CO)N)O)[C@H](C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)CC#CO)O
24	CCCC[C@H](C(=O)[C@H](C[C@H](C[C@H](C(=O)[C@@H](N(C[C@@](/N=C\C)(I)C)O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)C(=O)[C@@H]([C@@H](COO)CO)N)O)[C@H](C(=O)[C@@H](O)C)O)CC#CO)O)O)CC#CO)O
25	COC#C[C@](C[C@@H](C(=O)C(O)O)CC#CO)(C#CO)O
26	O=CC[C@H]([C@H](C[C@@H]([C@H](O)N)C[C@@](C(=O)/N=C\C(=O)[C@@H](C[C@@H]([C@H](C([C@@H]([C@@]([C@@H](O)C)(O)C)O)(O)O)O)O)O)([C@H](/N=C/OC)O)C(O)O)C#CC[C@H]([C@H]([C@@H]([C@H](OC)O)O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@H](OC)O)O)O)C
27	O/C=N\[C@@H]([C@@](C(=O)/N=C\OC)(C(O)O)CC)O
28	CO/C=N\C(=O)[C@]([C@H](/N=C/O[C@H]([C@H](O)N)C[C@@H]([C@@H](CO)C)C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)N)O)(C(O)O)C[C@H]([C@H](O)N)C[C@@H]([C@@H](CC=O)C)C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@H](OC)O)O)O
29	CCCC[C@H](C(=O)[C@H](C[C@H]([C@H](C[C@H](CC#CC[C@H](C(=O)[C@@H](CC[C@@H](O)C)O)/C=N\[C@H](C(O)O)CC(=C)C#CC[C@@H]([C@H]([C@H]([C@H](C(=O)O)C[C@@H]([C@](C(=O)[C@H]([C@@]([C@H](C(=O)[C@H](/N=C\O)O)N=C)(C(=C)CO)C)[C@@H]([C@H](ON([C@@H](C(=O)C(O)O)CO)C[C@@](/N=C/C)(I)C)O)O)(O)C)[C@@H]([C@H](C#CO)O)OC)O)O)O)O)C#CC[C@H]([C@H](C(=O)[C@H](/N=C/O)O)N)C[C@@H](C/N=C\OC)O)O)CC#CO)OO
30	OCCC[C@@H](C(=O)[C@H](/C=N\[C@@H](C(=O)[C@H](C(=O)[C@]([C@H]([C@@H]([C@@H]([C@H](C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)ON([C@@H](C(=O)[C@@H](CCC)O)CC#CO)C[C@@](/N=C\C)(I)C)O)C(=O)[C@@H]([C@@H](COO)C)N)(C(=C)CO)C)/N=C/O)C(O)O)CC#CO)CC[C@@H](O)C
31	O/C=N/[C@H](C(=O)[C@@H](C(O)O)/N=C\O)C(=O)O[C@@H](C#C[C@H]([C@@H]([C@@H]([C@H](O[C@@](C(=O)[C@](C(=C)CO)(/N=C\OC)O)(CC#CO)O)C[C@H]([C@H](OC)O)C(=O)O)CO)O)C=O)C#CO
32	COC[C@@H]([C@@H](/N=C\OC)O)CC#C[C@@H](C#CO)[C@H](O)C
33	CCCC[C@H](C(=O)[C@H](C[C@H](C[C@H](C(=O)[C@H](N(C[C@@](/N=C\C)(I)C)O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)C[C@H]([C@H](O)N)C[C@@H]([C@@H](CC=O)C)C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@H](OC)O)O)O)O)[C@H](C(=O)[C@@H](O)C)O)CC#CO)O)O)CC#CO)O
34	CCC[C@@H]([C@H]([C@@H](C#C[C@@H](C#CO)OC)C=O)O)[C@H](O[C@@](C(=O)C(/N=C\OC)(O)O)(CC[C@@H](C/N=C\OC)O)O)C[C@H]([C@@H]([C@@H]([C@H](OO)O)O)O)C(=O)O
35	O/C=N\[C@@H](C(=O)[C@@H]([C@]([C@@H](C(=O)[C@@]([C@@H]([C@@H]([C@H](C#CO)O)OC)C[C@H]([C@@H]([C@@H]([C@H](CC#CC(=C)O)O)O)O)C(=O)O)(O)C)[C@@H]([C@H](ON([C@@H](C(=O)C(O)O)CO)C[C@@](/N=C/C)(I)C)O)O)(C(=C)CO)C)N=C)O
36	OC#CC[C@@H]([C@@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)O)C)C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)[C@H](C[C@@H]([C@H](O)N)CC#C[C@H]([C@@H](CO)C)C[C@@H]([C@H](O)N)C[C@@](C(=O)/N=C\C[C@@H](C(=O)[C@@H](CC[C@@H](O)C)O)CC#CO)([C@H](/N=C\OC)O)C(O)O)O)C(=O)[C@@H](OCC[C@@H](O)C)O
37	CCCC[C@H](C(=O)[C@H](C[C@H](C[C@H](C(=O)[C@H](N(C[C@@](/N=C\C)(I)C)O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)C(=O)[C@@H]([C@@H](COO)CO)N)O)[C@H](C(=O)[C@@H]([C@@H]([C@H](OC)O)O)C)O)CC#CO)O)O)CC#CC(=C)CO)O
38	OC#C[C@@H]([C@@H](CO)O)C#CC[C@H](C(O)O)[C@@H](O)N
39	O=CC[C@H]([C@H](C[C@@H]([C@H](O)N)C[C@@](C(=O)/N=C\[C@@H]([C@H](C([C@@H]([C@@]([C@@H](O)C)(O)C)O)(O)O)O)O)([C@H](/N=C/OC)O)C(O)O)C#CC[C@H]([C@H](O)N)O)C
40	CO/C=N\[C@@H]([C@@](C(=O)/N=C\C)(C(O)O)C[C@H]([C@H](O)N)O)O
1	CCCC[C@H](C(=O)[C@H](C[C@H]([C@H](C[C@H](CC#CC[C@H](C(=O)[C@@H](CC[C@@H](O)C)O)/C=N\[C@@H](C(=O)[C@H](C(=O)[C@]([C@@H](C(=O)[C@@H](C(CO)CO)N)[C@@H]([C@@H]([C@H](C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)ON([C@@H](C(=O)[C@@H](CCC)O)CC#CCO)C[C@@](/N=C\C)(I)C)O)(C(=C)CO)C)/N=C/O)C(O)O)O)C#CC[C@H]([C@H](C(=O)[C@H](/N=C/O)O)N)C[C@@H](C/N=C\O)O)O)CC#CO)OO
2	O=CC[C@H]([C@H](C[C@@H]([C@H](O)N)C[C@@](C(=O)/N=C\[C@@H]([C@H](C([C@@H]([C@@]([C@@H](O)C)(O)C)O)(O)O)O)O)([C@H](/N=C/OO)O)C(O)O)C#CC[C@H]([C@H](O)N)O)C
3	OC#C[C@H](C#C[C@H]([C@@H](C(CO)CO)O)C=O)O
4	CO/C=N\[C@@H]([C@](C(=O)/N=C\C[C@@H](C(=O)[C@@H](CC[C@@H](O)C)O)CC#CO)(C[C@H]([C@H](O)N)C[C@@H]([C@@H](CO)C)C#CCC(O)O)O)O
5	OC#CC[C@@H](C(=O)[C@@H](C[C@@H](C[C@@H](C(=O)[C@@H](CCCC)O)CC#CO)O)O)N(C[C@@](/N=C/C)(I)C)O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\[C@@H](C(=O)[C@@H](CC[C@@H](O)C)CCCO)CC#CO)/N=C/O)(O)C)C(=O)[C@@H]([C@@H](COO)CO)N)O)[C@H](C(=O)[C@@H](O)C)O
6	CCCC[C@H](C(=O)[C@H](C[C@H](C[C@H](C(=O)[C@H](N(C[C@@](/N=C\C)(I)C)O[C@@H]([C@H](C(=O)[C@@H]([C@@H]([C@H](OC)O)O)C)O)O[C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)C(=O)[C@@H]([C@@H](COO)CO)N)O)C)O)O)CC#CC(=C)CO)O
7	CCCC[C@H](C(=O)[C@H](C[C@H](C[C@H](C(=O)[C@H](N(C[C@@](/N=C\C)(I)C)O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)C(=O)[C@@H]([C@@H](COO)CO)N)O)[C@H](C(=O)[C@@H](O)C)O)CC#CO)O)O)CC#CC(=C)CO)O
8	O/C=N\[C@@H](C(=O)[C@@H]([C@]([C@@H](C(=O)[C@@]([C@@H]([C@@H]([C@H](C#CO)O)OC)C[C@@H](C(=O)[C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@H](OC)O)[C@@H]([C@@H]([C@H](CC#CC(=C)O)O)O)O)(O)C)[C@@H]([C@H](ON([C@@H](C(=O)C(O)O)CO)C[C@@](/N=C/C)(I)C)O)O)(C(=C)CO)C)N=C)O
9	CO/C=N\[C@@H]([C@](C(=O)/N=C\C)(C(O)O)C[C@H]([C@@H](OC)O)O)O
10	OCC[C@H](C(=O)[C@H](C[C@H]([C@H](C[C@H](C(=O)[C@@](C(=O)[C@@]([C@@H]([C@@]([C@@H](O)C)(O)C)O)([C@H]([C@H](C[C@@H]([C@@H](C[C@@H](C(=O)[C@@H](CC[C@@H](O)C)O)CC#C)O)CC#C[C@H]([C@@H](C[C@@H](C(=O)[C@@H](CC[C@@H](O)C)O)CC#C)O)C#CO)O)O)O)(/N=C/OC)O)O)C#CC[C@H]([C@H](C(=O)[C@H](/N=C/O)O)N)C[C@@H]([C@H](OC)O)O)O)CC#CO)O
11	CO/C=N\[C@](C(=O)[C@](O[C@@H]([C@H]([C@H]([C@@H](C#C[C@H](C(/N=C\O)(O)O)C#CO)C=O)O)CO)C[C@H]([C@H](OC)O)C(=O)O)(CC#CO)O)(C(=C)CO)O
12	OCO[C@@H]([C@H](C[C@@H]([C@@H]([C@]([C@@H]([C@@]([C@@H](O)C)(O)C)O)(C(=O)[C@](C(=O)[C@@H](C[C@@H]([C@@H](C[C@@H](C(=O)[C@@H](CCO)O)CC#CO)O)C#CC[C@H]([C@H](C(=O)[C@H](/N=C/O)O)N)C[C@@H]([C@H](OC)O)O)O)(/N=C/OC)O)O)O)O)CC#C[C@H]([C@H](OCO)N)C#CO)N
13	CCC[C@H](C(=O)[C@]([C@H](/N=C\OC)O)(C(O)O)C[C@H]([C@H](O)N)O)O
14	OC#C[C@@H]([C@H]([C@H]([C@](C(=O)[C@H]([C@@]([C@H](C(=O)[C@H](/N=C\O)O)N=C)(C(=C)CO)C)[C@@H]([C@H](ON([C@@H](C(=O)C(O)O)CO)C[C@@](/N=C/C)(I)C)O)O)(O)C)C[C@H]([C@@H]([C@@H]([C@H](CC#CC(=C)O)O)O)O)C(=O)O)O/N=C/O[C@H]([C@H](O)N)C[C@@H]([C@@H](CO)C)C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)N)O
15	CO/C=N\C([C@@H](C#C[C@H]([C@@H]([C@@H]([C@H](O[C@@](C(=O)[C@](C(=C)CO)(/N=C\OC)O)(CC#CO)O)CO)CO)O)C=O)C#CO)(O)O
16	CCC[C@@H]([C@H]([C@@H](C#C[C@H](O[C@H](CC#CC(=C)O)O)C#CO)C=O)O)[C@H](O[C@@](C(=O)C(/N=C\OC)(O)O)(CC[C@@H](C/N=C\OC)O)O)C[C@H]([C@@H]([C@@H]([C@H](OO)O)O)O)C(=O)O
17	OOC[C@H]([C@H](C(=O)[C@](C(=O)/N=C\OC)(C(O)O)[C@@H](O)C)N)CO
18	OC#CC[C@](C(=O)[C@](C(=C)CO)(/N=C\OC)O)(O[C@@H]([C@H]([C@H]([C@@H](C#C[C@H](OC(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\OC)/N=C/O)C#CO)C=O)O)CO)C[C@H]([C@H](OC)O)C(=O)O)O
19	O/C=N\[C@@H](C(=O)[C@@H]([C@]([C@@H](C(=O)[C@@]([C@@H]([C@@H]([C@H](C#CO)O)OC)C[C@H]([C@@H]([C@H](O)C)O)C(=O)O)(O)C)[C@@H]([C@H](ON([C@H](C(=O)C(O)O)CO)C[C@@](/N=C/C)(I)C)O)O)(C(=C)CO)C)N=C)O
20	CO/C=N\[C@@H]([C@@](C(=O)/N=C\C)(C(O)O)C[C@H]([C@@H]([C@@H](CO)C)O)O)O
21	O/C=N\[C@@H](C(=O)[C@]([C@@H]([C@@]([C@@H](O)N)(O)C)O)([C@@H]([C@H](C[C@H](C(=O)C#C[C@](C[C@@H](C(=O)C(O)O)CC#CO)(C#CO)O)O)O)O)O)O
22	OOC[C@H]([C@H](C(=O)[C@@](C(=O)/N=C\OC)([C@H](/N=C/O[C@H]([C@H](O)N)C[C@@H]([C@@H](CO)C)C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)N)O)C(O)O)N)CO
23	CCCC[C@H](C(=O)[C@H](C[C@H](C[C@H](C(=O)[C@H](N(C[C@@](/N=C\C)(I)C)O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)C[C@H]([C@H](O)N)C[C@@H]([C@@H](CC=O)C)C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)CC#CO)C(=O)[C@H](OC)O)O)O)O)[C@H](C(=O)[C@@H](O)C)O)CC#CO)O)O)CC#CO)O
24	OCO/C=N\[C@@H]([C@@](C(=O)/N=C\OC)([C@@H](OC)O)C[C@H]([C@H](O)N)C[C@@H]([C@@H](CO)C)C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@@H]([C@H]([C@H]([C@H](OC)O)C(=O)O)[C@H](OC)O)O)O)O)O
25	OCCC[C@@H](C(=O)[C@H](/C=N\[C@H](C(O)O)C[C@H](C(=O)[C@]([C@@H](C(=O)[C@@H]([C@@H](COO)C)N)[C@@H]([C@@H]([C@H](C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)ON([C@@H](C(=O)/N=C\C)CC#CO)C[C@@](/N=C\C)(I)C)O)(C(=C)CO)C)/N=C/O)CC#CO)CC[C@@H](O)C
26	OC#CC[C@H](C(=O)[C@@H](C[C@@H](C[C@@H](C(=O)[C@@H](CCCC)O)CC#CC(=C)CO)O)O)N(C[C@@](/N=C\C)(I)C)O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)C(=O)[C@@H]([C@@H](COO)CO)N)O)[C@H](C(=O)[C@@H]([C@@H]([C@H](C(=O)[C@@H](C(O)O)/N=C\O)O)O)C)O
27	COC#C[C@](C[C@@H](C(=O)C(O)O)CC#CO)(C#CO)O
28	CO/C=N/[C@@H]([C@@](C(=O)/N=C\OC)(C(O)O)C[C@H]([C@H](O)N)C[C@@H]([C@@H](CC=O)C)C#CC[C@H]([C@H](O)N)C[C@H](C([C@@H]([C@@]([C@@H](O)C)(O)C)O)(O)O)C(O)O)O
29	CCC[C@H](C(=O)[C@H](N(C[C@@](/N=C\C)(I)C)O[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)O)/N=C/O)(C(=C)CO)C)C(=O)[C@@H](C(CO)CO)N)O)[C@H](C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)CC#CO)O
30	CCCC[C@H](C(=O)[C@H](C[C@H](C[C@H](C(=O)[C@H](N(C[C@@](/N=C\C)(I)C)O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)C(=O)[C@@H]([C@@H](COO)CO)N)O)[C@H](C(=O)[C@@H]([C@@H]([C@H](OC)O)O)C)O)CC#CO)O)O)CC#CC(=C)[C@H](O[C@@](C(=O)OC(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(CC(=O)OO)O)C[C@H]([C@H](OC)O)O)O
31	OOC[C@H]([C@H](C(=O)[C@@](C(=O)/N=C\OC)([C@H](/N=C/O[C@H]([C@H](O)N)C[C@H](C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)N)N)O)C(O)O)N)CO
32	OC#CC[C@H](C(=O)[C@@H](CC)O)N(C[C@@](/N=C\C)(I)C)O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C/O)OC)(O)C)C(=O)[C@@H]([C@@H](COO)CO)N)O)[C@H](C(=O)[C@@H](O)C)O
33	OC#C[C@@H]([C@@H](CO)O)C#CC[C@H](C(O)O)[C@@H](O)N
34	O/C=N\[C@@H](C(=O)[C@]([C@@H](C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)[C@@H]([C@H](C[C@H]([C@](C(=O)/N=C\C)([C@H](/N=C\OC)O)C[C@H]([C@H](O)N)O)[C@H](O)N)O)O)(C(=C)O)C)O
35	OC#CC[C@H](C(=O)[C@@H](CCC)O)N(C[C@@](/N=C\C)(I)C)O[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(C(=C)CO)C)C(=O)[C@@H]([C@@H](COO)C)N)O)[C@H](C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O
36	OOC[C@H]([C@H](C(=O)[C@@](C(=O)/N=C\N)([C@H](/N=C/O[C@H]([C@H](O)N)C[C@@H]([C@@H](CO)C)C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)N)O)C(O)O)N)CO
37	O=CC[C@H]([C@H](C[C@@H]([C@H](O)N)C[C@@](C(=O)/N=C\C(=O)[C@@H](C[C@@H]([C@H](C([C@@H]([C@@]([C@@H](O)C)(O)C)C)(O)O)O)O)O)([C@H](/N=C/OC)O)C(O)O)C#CC[C@H]([C@H]([C@@H]([C@H](OC)O)O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@H](OC)O)O)O)C
38	CO/C=N/[C@@H]([C@@](C(=O)/N=C\OC)(C(O)O)C[C@H]([C@H](O)C)C[C@@H]([C@@H](CC=O)C)C#CC[C@H]([C@H](O)N)C[C@H](C([C@@H]([C@@]([C@@H](O)C)(O)C)O)(O)O)[C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@H](OC)O)O)O
39	O/C=N\[C@@H](C(=O)[C@]([C@@H]([C@@]([C@@H](O)C)(O)C)O)([C@@H]([C@H](C[C@H](C(=O)C#C[C@](C[C@@H](C(=O)C(O)O)CC#CO)(C#CO)O)O)O)O)O)O
40	CCCC[C@@H](C(=O)[C@H](C[C@H](C[C@H](C(=O)[C@H](N(O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)/N=C\C)O)[C@H](C(=O)[C@@H](O)C)O)C[C@@](/N=C\C)(I)C)CC#CO)O)O)CC=O)O
1	OCO[C@@H]([C@H](C[C@@H]([C@@H]([C@@](C(=O)[C@](C(=O)[C@@H](C[C@@H]([C@@H](C[C@@H](C(=O)[C@@H](CCO)O)CC#CO)O)C#CC[C@H]([C@H](C(=O)[C@H](/N=C/O)O)N)C[C@@H]([C@H](OC)O)O)O)(/N=C/OC)O)([C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)N)O)O)O)CC#C[C@H]([C@H](OCO)N)C#CO)N
2	OCC[C@H](C(=O)[C@H](C[C@H]([C@H](C[C@H](C(=O)[C@@](C(=O)[C@@]([C@@H]([C@@]([C@@H](O)C)(O)C)O)([C@H]([C@H](C[C@@H]([C@@H](C[C@@H](C(=O)[C@@H](CC[C@@H](O)C)O)CC#C)O)CC#C[C@H]([C@@H](C[C@@H](C(=O)[C@@H](CC[C@@H](O)C)O)CC#C)O)C#CO)O)O)O)(/N=C/OC)O)O)C#CC[C@H]([C@H](C(=O)[C@@H]([C@@]([C@@H](O)C)(O)C)/N=C/O)N)C[C@@H]([C@H](OC)O)O)O)CC#CO)O
3	CCCC[C@H](C(=O)[C@H](C[C@H](C[C@H](C(=O)[C@H](N(C[C@@](/N=C\C)(I)C)O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)C(=O)[C@@H]([C@@H](COO)CO)N)O)[C@H](C(=O)[C@@H](O)C)O)CC#CO)O)O)CC#CC(=C)CO)O
4	CCCC[C@H](C(=O)[C@H](C[C@H](C[C@H](C(=O)[C@H](N(C[C@@](/N=C\C)(I)C)O[C@H]([C@H]([C@@H]([C@@](C(=O)[C@@H](C(=O)[C@@H](C(O)O)/N=C\O)/N=C/O)(O)C)C(=O)[C@@H](C[C@H]([C@@H](C[C@@H](C(=O)[C@@H](CC[C@@H](O)C)O)CC#C)O)C[C@@H]([C@@H]([C@]([C@@H]([C@@]([C@@H](O)C)(O)C)O)(C(=O)[C@](C(=O)[C@@H](C[C@@H]([C@@H](C[C@@H](C(=O)[C@@H](CCO)O)CC#CO)O)C#CC[C@H]([C@H](C(=O)[C@H](/N=C/O)O)N)C[C@@H]([C@H](OC)O)O)O)(/N=C/OC)O)O)O)O)N)O)[C@H](C(=O)[C@@H]([C@@H]([C@H](C(=O)[C@@H](C(O)O)/N=C\O)O)O)C)O)CC#CO)O)O)CC#CC(=C)CO)O
5	O/C=N\[C@@H](C(=O)[C@@H]([C@]([C@@H](C(=O)C(=O)[C@@H]([C@@H]([C@H](OC)O)O)C)[C@@H]([C@H](ON([C@@H](C(=O)C(O)O)CO)C[C@@](/N=C/C)(I)C)O)O)(C(=C)CO)C)N=C)O
6	CO/C=N\C(=O)[C@](C(=O)[C@@H](C(CO)CO)N)([C@H](/N=C/O[C@H]([C@H](O)N)C[C@H](C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)N)N)O)C(O)O
7	CO/C=N/[C@@H]([C@@](C(=O)/N=C\OC)(C(O)O)C[C@H]([C@H](O)C)C[C@@H]([C@@H](CC=O)C)C#CC[C@H]([C@H](O)N)C[C@H](C([C@@H]([C@@]([C@@H](O)C)(O)C)O)(O)O)[C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CO)C)C(=O)[C@H](OC)O)O)O
8	OOC[C@H]([C@H](C(=O)[C@@](C(=O)/N=C\OC)([C@H](/N=C/O[C@H]([C@H](O)N)C[C@H](C#CC[C@H]([C@H](O)N)C[C@@H]([C@H]([C@@H]([C@@](C(=O)[C@H](/N=C\O)O)(C(=C)CC=O)C)C(=O)[C@@H]([C@@H]([C@H](OC)O)O)O)O)N)N)O)C(O)O)N)CO
9	O=CC[C@H]([C@H](C[C@@H]([C@H](O)N)C[C@@](C(=O)/N=C\[C@@H]([C@H](C([C@@H]([C@@]([C@@H](O)C)(O)C)O)(O)O)O)O)([C@H](/N=C/OO)O)C(O)O)C#CC[C@H]([C@H](O)N)O)C
