FILENUM	Canonical_SMILES
33	NO/C=N/N(C(=O)[C@H](C(=O)C(=O)[C@@](C#CC(=O)C(=O)C(CC#CO)(O)O)(C=O)C)O)O
34	NCN[C@H](C(=O)CCCC#CC#CN([C@](C(=O)C(=O)/C(=C/CC#CC(=O)O/C(=N/C=O)/O[C@H]([C@@]([C@@H](N=O)O)(C=O)C)N(CC#COC)O)/O)(C(=O)OC(=[PH3])CC#CC/N=N/C(=N/C(=O)C(=O)C[C@H](OC#CCO)O)/OCO)C/C(=N/CO)/OC(=O)C=O)C)C#COOCO
35	O=CON(N([C@](N(C#CC#CC(=O)[C@@H](/N=C(\C(=O)/N=C(\C(=O)C(=O)CC#CN(C(=O)C#CC[C@@](N1C#CN=CC([C@@H]([C@H](NC1)C#C/C(=C/C#CC#C[C@@H](C/C(=N\C#CC(=O)C(=C)C#COCO)/O)COC#CC(=O)N=O)/NN=O)C#CC(=O)C#CCC(=O)C(=O)C#COC#CC(=O)C#CCO)C=O)(/C=C(/C(=O)OOCOC#CC=O)\O)OO)O)/OC(=O)CC(=O)N=O)/O)N=C)C#C)(C#CN)ON)C#CC#CN=O)C=O
36	O=CC#C[C@H](CC#CC(=O)ON)O
37	OCOCC(=O)OCC#CC(=O)C(=O)C#CC(=O)OCCNC(=O)OC(=C)[C@@H](C#CN/C=N/N(O)O)CC=O
38	OCC#CC#CC#CN(O[C@@](/C(=N/O)/C(=O)C(=O)CNCO)([C@@H](N(C(=O)N(CC(=O)OC(=O)C(=O)/C(=C(\C#CC(=O)C#CO)/C[PH4])/OC(=O)COC)C#C[C@H]([C@](C(=O)C(=O)OC#CC(=O)O)(N(CC(=O)C)C#CC#CCO)N=O)C(=O)C(=O)C(=O)C)/C=N/CC(=O)/C=N\C#CC(=O)C=O)N=C)COC(=O)C#CC=O)C#CCC(=O)C(=O)N(C(/N=N/OC(=O)C(=O)C(=O)CC(=O)C=O)(O)O)C=O
39	O=CC#CNC(=O)C#CC#C[C@](C#CNN/C=N/N(C(=O)[C@H](CCC(=O)C(=O)CC(=O)C#CNN/C=N/N([PH4])O)O)O)(N)C
40	O=NCC#CC(=O)C(=O)C(=O)[C@@](N(OCOC(=O)CC(=O)C=O)O)(C=O)C
1	OCNCC#CN(C(=O)C/C(=N\N=O)/C#CC#CC#CC(=O)C[C@@](/C(=N\C)/O[C@@H](C#CC(=O)/C(=N\[C@@H]([C@@H](C(=O)/N=N/N=O)CN([C@](/C(=C(/C(=O)N(C(=O)CNN/C=N\N(O)O)O)\C(=O)CC#CCO)/O)(CC(=O)N(C#CC#CO)C=O)CC(=O)O)N=O)C#CC(=O)C(=O)C(=O)C(=O)C#C/C=N/C(=O)[C@H](C(=O)C#CC=O)N(C#CC(=O)C)O)/C(=O)/N=C\C#CC(=O)C(=O)NN[C@@H](C=O)O)C=O)(/C=N/C(=O)CC(=O)C(N(C(=O)C#CC=O)CCC(=O)[C@@H](C#CC(=O)C#CC=O)COC(=O)C=O)(C=O)C=O)O)C#CC=O
2	OO/N=C\C(=O)C(=O)C(=O)C(=O)C(=O)N=O
3	CC#CCC(=O)[C@@H](C(=O)C[C@@](C(=O)N=C)(O)C)C(=O)CC(=O)C(=O)C(CC#CO)(O)O
4	OCOC[C@@H](C(=O)C[C@@H](C#CCCO)/N=C\O[C@@H](C(=O)C[C@@](N(C#CN(C(=O)C#CCC(=O)C(=O)C#CC#COO)CC)N=O)(C(=O)ON)O)C#CCC#CO)C#CO
5	COC[C@]([C@H](OCC(=O)O/C(=N\[C@](C(=O)C(=O)[C@@](N(C#CC#CC[C@@H](CC(=O)[C@H](C#C/C=N\C#CCC(=O)C(OC(=NC(=O)C#CN(C#CCC(=O)O)CO)/C(=N\C#CC(=O)C(=C)C#COCO)/O)(C=O)C=O)NCN)C)C)(C/C(=N/C#CC(=O)C#CCO)/OC(=O)C=O)N=C)(C=O)ON)/CO)OCOC(=O)CCCC(=O)/N=N\C(=O)O)(O)C
6	O=C/C=C/C(=O)N(CNCCOCC(=O)[C@H](/C(=N\C#CCN)/CC(=O)C(=O)/N=C/N([C@@H](C(=O)C#CO)C(=O)CCC(=O)CC(=O)C(N(C(=O)C#CC(=O)C)CCC(=O)[C@@H](C#CC(=O)C#CC=O)COC(=O)C=O)(C=O)C=O)C(=O)N)OC#CC(=O)N=O)N
7	O=CC#C[C@H](CC#CC(=O)NC)O
8	OOC/N=C(/N(C(=O)C(=O)CO)/C=N/C(=O)CO)\C(=O)C=O
9	O=CCOC(=O)/C(=C(\C#CC(=O)C(=O)C(=O)C#COC#CO)/CC#C[C@H]([C@](CC(=O)O)(OC#CC=O)OO)O)/CC#C[C@@]([C@H](N(/N=C(/C[C@@H](C(=O)ON(N(C(=O)C(=O)CC(=O)OC(=O)C#CNN/C=N/N(C(=O)[C@H](CCC(=O)C(=O)CC(=O)C#CNN/C=N/N(C#CCO)O)O)O)C(=O)OCO)C#C[C@](C(=O)[C@H](C(=O)C(=O)[C@@](N(/C(=N\C#CCO)/C(=O)C#CC(=O)N=O)O)(/N=N\C)C=O)O)(CC#CCCC(=O)C(=O)C)C)CC#CCN=O)\C#CO)O)O/C(=N\C=O)/OC(=O)C#CC(=O)O)(N=O)C=O
10	OCCC/N=C/C#COC#CC(=O)[C@@](O[C@@H](C(=O)[C@](C(=O)C(=O)C#CC(=O)O)(C(=O)C(=O)C=O)CN(C#CO)C=O)NN([C@H](CC#CC(=C)[C@@H](C#CN/C=N/N(O)O)CC=O)CO)[PH4])(N=O)OO
11	COC#C[C@@H](C(=O)C(=O)C#C[C@@H](C(=O)C#CC#CC(=O)C=O)[PH4])C#C[C@](C(C=O)(C=O)O)(C(=O)CC(=O)C#CO)O
12	O/N=C\C=C(\[C@@H]([C@@]([C@H](C[C@@H](OCC(=O)OC#COOC#COC(=O)C#CC(=O)CC#CC#CC(=O)C(=O)C(CC#CCC#CC)(O)O)C#CC#CC(=O)/N=N/C(=O)C(=O)C(=O)N([C@]([C@H](C#CO)O)(/N=N/OO)O)C=O)C#C[C@@](C(=O)CC(=O)N(CC=O)O)(CC(=O)/C=N/N=O)COO)(CCC#CN=O)CCON(/C(=N/OC)/C(=O)C#C/C=N/[C@H](C(=O)C(=O)CC(=O)C(CCC(=O)N(C#CC=O)C)(C=O)C=O)C(=O)O)O)C)/C(=O)C(=O)C(=O)CN
13	OO/N=C\C(=O)C(=O)ON(C(=O)C(=O)C#COC#CN/C=N\N(O)O)C(=O)C
14	O=C/N=N\[C@]([C@@H](N=O)O)([C@](/C(=C(/C(=O)CCCC#C/N=C(\[C@@](C(=O)/N=N\N=C(\C(=O)C(=O)CC(=O)C(=O)O)/C[C@H](C(=O)CC)O)(OC(=O)CCO)C#CC=O)/C(=O)CC(=O)[C@](CC(=O)N(N=O)O)(C=O)O)\CC)/[C@](C(=O)CC#CN(CC)O)(NC#CC#CC(=O)C(=O)C(CC#CCC#CC)(O)O)/N=N\NC#CN(CC(=O)C(=O)C(=O)CC(=O)C=O)C#CC=O)(C#CO)O)O
15	OOC/N=C(/CC[C@@](C(=O)C(=O)C)([C@H](C[C@H](C(=O)NN[C@@H](C(=O)C(=O)/C=N\OCC(=O)C(=O)N(C(/N=N/OO)(O)O)C=O)OC(=[PH3])O)OCC(=O)C(=O)C#CC=O)C#CO)C#CO)\C#CC(=O)C#CO
16	CCC#CN(C#CC(=O)CC#CC(=O)CN([C@@]([C@H](/C(=C\C(=O)C(=O)CC=O)/C(=O)N=O)C#CN/C=N/NC(=O)[C@H](C(=O)C(=O)[C@@](C#C[C@@H](C(=O)C(=O)O)CO)(C=O)C)O)(N=O)N)C#C[C@](OC=O)(CO)O)C#CC#C
17	O=NCC#C/N=C(\[C@@H](C(=O)COCOC#CC=O)OC#CN/C=N/NC(=O)[C@H](C(=O)C(=O)[C@@](C#C[C@@H](C(=O)C(=O)O)CO)(C=O)C)O)/O/C(=C/O)/O
18	CCC#CC/N=C(\C(=O)O[C@](C(C[C@@H](C(=O)/C=N/C=O)C)(C)C)(N([C@]([C@H](C(=O)/C=N\C(=O)[C@@H](OC#CC=O)O/N=N\C(=O)[C@@H]1C#COO1)CC(=O)CCC(=O)C(=O)CO)(CC(=O)N=O)C#CO)C(=O)CN(C#C/N=N/C(=O)C)C#CNCCC)N(C#CC(=O)C)CN)/C(=O)COC#C/C=N/C(=O)C#COON
19	O=CC#C[C@H]([C@H](CN(C#CO)C#CO)NN(CC#N)CC)C[C@@](/C(=N/CC(=O)CC#CO)/C(=O)OCC=O)(N([C@H](CCC(=O)C=O)CO)OC#COC#C/C(=N/C(=N/CO)/OCO)/C#CC(=O)C(=O)C(=O)CC#CCO)OO
20	COC(=O)C#CO
21	CO
22	C/N=N/CC#CO[C@](C#CC(=O)C(=O)C(=O)C#COC#CN/C=N\N(O)O)(C#CC[C@@](C(=O)C(=O)C(C#CNN(C(=O)N(OCC#CC=O)CC=O)/C(=N/C=N\C#CC=O)/O)(C)C)(C=O)O)C#CCC#C[C@@H](C#CC(=O)C(=O)[C@@](OC(=O)CC#C[C@@H](CC#CCO)O)(O)C)O
23	O=CC#CC(CC(=O)C(=O)[C@](N(C(=O)OC#CC(=O)C#CC[C@](C(=O)C(=O)CC(=O)C(=O)C#CCOC(=O)C(=O)C#COC)(CC(=O)O)C#CN)C#CCC(=O)OCO)(C(=O)OC#CO[C@@H]([C@@](CN(N(CC(=O)O)N)C#CN=O)(O)C)CC)C)(O)O
24	O=CC#CC(=O)C(=O)[C@@](N(C#C/N=N/[C@@H]([C@@](C(=O)C=O)(CC(=O)C(=O)COC#CC=O)CC#CC(=O)C#CC(=O)N=O)O)N=O)(CC#CC#COC=O)/N=N/C#CO
25	O=CCC[C@@H]([C@](C(=O)OC#CCOC=O)(C#C[C@@H](C(=O)C#CC(=O)[C@@](N(N([C@@H](/C=N\C(=O)O)O)OC=O)C#CC#CN=O)(N(C#CC(=O)/C(=N/[PH4])/C(=O)C(=O)/C(=N\[C@H]([C@@H](C(=O)C#C/C=C(\O)/C)OC(/N=N\N=C)(O)O)CC(=O)C#CO)/CN=C)C#C)C#CN)O)N)O
26	COC(=O)C(=O)C(=O)C#CN(C(=O)C(=O)[C@@](N=O)(C=O)C)CC(=O)OC(=O)C#CCOC(=O)O
27	NOOC[C@@H](OC(=O)N(C(=O)/C(=C(/[C@@](C(=O)CC(=O)C#CC=O)(CC(=O)O)CC/N=N\[C@](N(/C(=N/C#CN(N(C#CC)C=O)N)/C(=O)C(=O)C=O)O)(C(=O)C(=O)[C@@H](C(=O)N(/N=C(\N(C#CCO)NO)/C#C/C(=C(/[C@@H](C(=O)C(=O)O)N(C#CCC(=O)CCC#CCO)C)\C(=O)C(=O)C(=O)[C@@H](N([C@@H](C#CC#C)O)C)[C@H](NO)OC)/O)O)O)C=O)\O)/C(=O)CC#CCO)O)C#CCC(=O)OO
28	O=CCOC(=O)N(C(=O)C(=O)N(N(C#CCC(=O)C(=O)N(C(/N=N/OO)(O)O)C=O)C#CO)C)N(N)C
29	C#N
30	O=C/N=N\CN(C#CN(C(=O)O)C/C(=N/C=O)/C(=O)N=C)C
31	OOC/N=C(/CC[C@@]([C@H](C[C@H](C#CN([C@H](N=O)C=O)COC(=O)O[C@@](/C(=N/O)/C#CC#CO)(COC(=O)C#CC=O)ON)OCC(=O)CC#CC#C/C=N\C#CCC(=O)C#CC)C#CO)(N(OCO)O)C#CC)\C#CC(=O)C#CO
32	COCC#C[C@H]([C@@](C(=O)ON)(N(C#CN(C(=O)O)C#CC(=C)[C@@H](CC(=O)O)C)N=O)CO)C#CC[PH4]
33	NO/C=N/N(C(=O)[C@H](C(=O)C(=O)[C@@](C#CC(=O)C(=O)C(CC#CO)(O)O)(C=O)C)O)O
34	OCOOC#C[C@@H](C(=O)CCCC#CC#CN([C@](C(=O)C(=O)/C(=C/CC#CC(=O)O/C(=N/C=O)/O[C@H]([C@@](CC(=O)C(=O)N(C(/N=N/OO)(O)O)C=O)(C=O)C)N(CC#COC)O)/O)(C(=O)OC(=[PH3])CC#CC/N=N/C(=N/C(=O)C(=O)C[C@H](OC#CCO)O)/OCO)C/C(=N/CO)/OC(=O)C=O)C)NCN
35	O=CON(N([C@](N(C#CC#CC(=O)[C@@H](/N=C(\C(=O)/N=C(\C(=O)C(=O)CC#CN(C(=O)C#CC[C@@](N1C#CN=CC([C@@H]([C@H](NC1)C#C/C(=C/C#CC#C[C@@H](CC(=O)CN)COC#CC(=O)N=O)/NN=O)C#CC(=O)C#CCC(=O)C(=O)C#COC#CC(=O)C#CCO)C=O)(/C=C(/C(=O)OOCOC#CC=O)\O)OO)O)/OC(=O)CC(=O)N=O)/O)N=C)C#C)(C#CN)ON)C#CC#CN=O)C=O
36	OCC#CC(=O)C(=O)OC(=O)/N=C\C#CC(=O)/C(=N\C#CC(=O)N([C@](/C(=N/CO)/C(=O)C=O)(C#C/C=N/C(=O)/C(=N\[C@@H](C(=O)C#CO)N=C)/O)O)/C=N\O)/C(=O)ON
37	CCOC(=O)NCCOC(=O)C#CC(=O)C(=O)C#CCOC(=O)COCO
38	O=CCCN(/N=N\C(=O)CC#C[C@](/C(=N\C#CCCC(=O)CC(=O)CC=O)/OC(=O)COC(=O)[C@@](C(=O)C#CC=O)(CC(=O)C#COO)O)(NC#CC#CCC)/N=N\C=O)O/N=C\C(=O)C/N=C/N([C@H]([C@](/C(=N/O)/C(=O)C(=O)CNCO)(ON(C#CCC(=O)C(=O)N(C(/N=N/OC(=O)C(=O)C(=O)CC(=O)C=O)(O)O)C=O)C#CC#CC#CCO)COC(=O)C#CC=O)N=C)C(=O)N(CC(=O)OC(=O)C(=O)/C(=C(\C#CC(=O)C#CO)/C[PH4])/OC(=O)COC)C#C[C@H]([C@](C(=O)C(=O)OC#CC(=O)O)(N(CC(=O)C)C#CC#CCO)N=O)C(=O)C(=O)C(=O)C
39	O=CC#CNC(=O)C#CC#C[C@](C#CNN/C=N/N(C(=O)[C@H](CCC(=O)C(=O)CC(=O)C#CNN/C=N/N([PH4])O)O)O)(N)C
40	O=NCC#CC(=O)C(=O)C(=O)[C@@](N(OCOC(=O)CC(=O)C=O)O)(C=O)C
1	OCNCC#CN(C(=O)C/C(=N\N=O)/C#CC#CC#CC(=O)C[C@@](/C(=N\C)/O[C@@H](C#CC(=O)/C(=N\[C@@H]([C@@H](C(=O)/N=N/N=O)CN([C@](/C(=C(/C(=O)N(C(=O)CNN/C=N\N(O)O)O)\C(=O)CC#CCO)/O)(CC(=O)N(C#CC#CO)C=O)CC(=O)O)N=O)C#CC(=O)C(=O)C(=O)C(=O)C#C/C=N/C(=O)[C@H](C(=O)C#CC=O)N(C#CC(=O)C)O)/C(=O)/N=C\C#CC(=O)C(=O)NN[C@@H](C=O)O)C=O)(/C=N/C(=O)CC(=O)C(N(C(=O)C#CC=O)CCC(=O)[C@@H](C#CC(=O)C#CC=O)C)(C=O)C=O)O)C#CC=O
2	O=COC#C/N=C\C(=O)C(=O)C(=O)C(=O)C(=O)N=O
3	CC#CCC(=O)[C@@H](C(=O)C[C@@](NO)(O)C)C(=O)CC(=O)C(=O)C(CC#CO)(O)O
4	OCOC[C@@H](C(=O)C[C@@H](C#CCCO)/N=C\O[C@@H](C(=O)C[C@@](N(C#CN(C(=O)C#CCC(=O)C(=O)C#CC#COO)CC)N=O)(C(=O)ON)O)C#CCC#CO)C#CO
5	COC[C@]([C@H](OCC(=O)O/C(=N\[C@](C(=O)C(=O)[C@@](N(C#CC#CC[C@@H](CC(=O)[C@H](C#C/C=N\C#CCC(=O)C(OC(=NC(=O)C#CN(C#CCC(=O)O)CO)/C(=N\C#CC(=O)C(=C)C#COCO)/O)(C=O)C=O)NCN)C)C)(C/C(=N/C#CC(=O)C#CCO)/OC(=O)C=O)N=C)(C=O)ON)/CO)OCOC(=O)CCCC(=O)/N=N\C(=O)O)(O)C
6	O=C/C=C/C(=O)N(CNCCOCC(=O)[C@H](/C(=N\C#CCN)/CC(=O)C(=O)/N=C/N([C@@H](C(=O)C#CO)C(=O)CCC(=O)CC(=O)C(N(C(=O)C#CC(=O)C)CCC(=O)[C@@H](C#CC(=O)C#CC=O)COC(=O)C=O)(C=O)C=O)C(=O)N)OC#CC(=O)N=O)N
7	O=CC#C[C@H](CC#CC(=O)NC)O
8	OCC(=O)/N=C/N(C(=O)C(=O)CO)/C(=N/CCC(=O)O)/C(=O)C=O
9	O=CCOC(=O)/C(=C(\C#CC(=O)C(=O)C(=O)C#COC#CO)/CC#C[C@H]([C@](CC(=O)O)(OC#CC=O)OO)O)/CC#C[C@@]([C@H](N(/N=C(/C[C@@H](C(=O)ON(N(C(=O)C(=O)CC(=O)OC(=O)C#CNN/C=N/N(C(=O)[C@H](CCC(=O)C(=O)CC(=O)C#CNN/C=N/N(C#CCO)O)O)O)C(=O)OCO)C#C[C@](C(=O)[C@H](C(=O)C(=O)[C@@](N(/C(=N\C#CCO)/C(=O)C#CC(=O)N=O)O)(/N=N\C)C=O)O)(CC#CCCC(=O)C(=O)C)C)CC#CCN=O)\C#CO)O)O/C(=N\C=O)/OC(=O)C#CC(=O)O)(N=O)C=O
10	OCCC/N=C/C#COC#CC(=O)[C@@](O[C@@H](C(=O)[C@](C(=O)C(=O)C#CC(=O)O)(C(=O)C(=O)C=O)CN(C#CO)C=O)NN([C@H](CC#CC(=C)[C@@H](C#CN/C=N/N(O)O)CC=O)CO)[PH4])(N=O)OO
11	COC#C[C@@H](C(=O)C(=O)O)C#C[C@](C(C=O)(C=O)O)(C(=O)CC(=O)C#CO)O
12	O/N=C\C=C(\[C@@H]([C@@]([C@H](C[C@@H](OCC(=O)OC#COOC#COC(=O)C#CC(=O)CC#CC#CC(=O)C(=O)C(CC#CCC#CC)(O)O)C#CC#CC(=O)/N=N/C(=O)C(=O)C(=O)N([C@]([C@H](C#CO)O)(/N=N/OO)O)C=O)C#C[C@@](C(=O)CC(=O)N(CC=O)O)(CC(=O)/C=N/N=O)COO)(CCC#CN=O)CCON(/C(=N/OC)/C(=O)C#C/C=N/[C@H](C(=O)C(=O)CC(=O)C(CCC(=O)N(C#CC=O)C)(C=O)C=O)C(=O)O)O)C)/C(=O)C(=O)C(=O)CN
13	O/N=C\NC#COC#CC(=O)C(=O)N(C(=O)C)OC(=O)C(=O)/C=N\OO
14	O=C/N=N\[C@]([C@@H](N=O)O)([C@](/C(=C(/C(=O)CCCC#C/N=C(\[C@@](C(=O)/N=N\N=C(\C(=O)C(=O)CC(=O)C(=O)O)/C[C@H](C(=O)CC)O)(OC(=O)CCO)C#CC=O)/C(=O)CC(=O)[C@](CC(=O)N(N=O)O)(C=O)O)\CC)/[C@](C(=O)CC#CN(CC)O)(NC#CC#CC(=O)C(=O)C(CC#CCC#CC)(O)O)/N=N\NC#CN(CC(=O)C(=O)C(=O)CC(=O)C=O)C#CC=O)(C#CO)O)O
15	OOC/N=C(/CC[C@@](C(=O)C(=O)C)([C@H](C[C@H](C(=O)NN[C@@H](C(=O)C(=O)/C=N\OCC(=O)C(=O)N(C(/N=N/OO)(O)O)C=O)OC(=[PH3])O)OCC(=O)C(=O)C#CC=O)C#CO)C#CO)\C#CC(=O)C#CO
16	O=CCC(=O)C(=O)/C=C(\[C@@H]([C@](N(CC(=O)N)C#C[C@](OC=O)(CO)O)(N=O)N)C#CN/C=N/NC(=O)[C@H](C(=O)C(=O)[C@@](C#C[C@@H](C(=O)C(=O)O)CO)(C=O)C)O)/C(=O)N=O
17	O=NCC#C/N=C(\[C@@H](C(=O)COCOC#CC=O)OC#CN/C=N/NC(=O)[C@H](C(=O)C(=O)[C@@](C#C[C@@H](C(=O)C(=O)O)C(=O)OC(=O)C#CCOC(=O)O)(C=O)C)O)/O/C(=C/O)/O
18	CCC#CC/N=C(\C(=O)O[C@](C(C[C@@H](C(=O)/C=N/C=O)C)(C)C)(N([C@]([C@H](C(=O)/C=N\C(=O)[C@@H](OC#CC=O)O/N=N\C(=O)[C@@H]1C#COO1)CC(=O)CCC(=O)C(=O)CO)(CC(=O)N=O)C#CO)C(=O)CN(C#C/N=N/C(=O)C)C#CNCCC)N(C#CC(=O)C)CN)/C(=O)COC#C/C=N/C(=O)C#COON
19	O=CC#C[C@H]([C@H](CN(C#CO)C#CO)NN(CC#N)CC)C[C@@](/C(=N/CC(=O)CC#CO)/C(=O)OCC=O)(N([C@H](CCC(=O)C=O)CO)OC#COC#C/C(=N/C(=N/CO)/OCO)/C#CC(=O)C(=O)C(=O)CC#CCO)OO
20	COC(=O)C#CN(O)O
21	CO
22	C/N=N/CC#CO[C@](C#CC(=O)C(=O)C(=O)C#COC#CN/C=N\N(O)O)(C#CC[C@@](C(=O)C(=O)C(C#CNN(C(=O)N(OCC#CC=O)CC=O)/C(=N/C=N\C#CC=O)/O)(C)C)(C=O)O)C#CCC#C[C@@H](C#CC(=O)C(=O)[C@@](OC(=O)CC#C[C@@H](CC#CCO)O)(O)C)O
23	O=CC#CC(CC(=O)C(=O)[C@](N(C(=O)OC#CC(=O)C#CC[C@](C(=O)C(=O)CC(=O)C(=O)C#CCOC(=O)C(=O)C#COC)(CC(=O)O)C#CN)C#CCC(=O)OCO)(C(=O)OC#CO[C@@H]([C@@](CN(N(CC(=O)O)N)C#CN=O)(O)C)CC)C)(O)O
24	O=CC#COCC(=O)C(=O)C[C@@]([C@H](/N=N/C#CN([C@](C(=O)C(=O)C#CC=O)(CC#COO)/N=N/C#CO)N=O)O)(C(=O)C=O)CC#CC(=O)C#CC(=O)N=O
25	CC/N=C\[C@H](N(N([C@](C(=O)C#CC(=O)[C@H](C#C[C@@](C(=O)OC#CCOC=O)([C@H](CCC=O)O)N)O)(N(C#CC(=O)/C(=N/[PH4])/C(=O)C(=O)/C(=N\[C@H]([C@@H](C(=O)C#C/C=C(\O)/C)OC(/N=N\N=C)(O)O)CC(=O)C#CO)/CN=C)C#C)C#CN)C#CC#CN=O)OC=O)O
26	OCCN(C(=O)C(=O)[C@](N=O)(C=O)C)C#CC(=O)C(=O)C(=O)OC
27	NOOC[C@@H](OC(=O)N(C(=O)/C(=C(/[C@@](C(=O)CC(=O)C#CC=O)(CC(=O)O)CC/N=N\[C@](N(/C(=N/C#CN(N(C#CC)C=O)N)/C(=O)C(=O)C=O)O)(C(=O)C(=O)[C@@H](C(=O)N(/N=C(\N(C(=O)N=C)C#CCO)/C#C/C(=C(/[C@@H](C(=O)C(=O)O)N(C#CCC(=O)CCC#CCO)C)\C(=O)C(=O)C(=O)[C@@H](N([C@@H](C#CC#C)O)C)[C@H](NO)OC)/O)O)O)C=O)\O)/C(=O)CC#CCO)O)C#CCC(=O)OO
28	O=CCOC(=O)N(C(=O)C(=O)N(N(C#CCC(=O)C(=O)N(C(/N=N/OO)(O)O)[C@H](C(=O)/C=N\C(=O)[C@H](O/N=N\C(=O)[C@H]1OOC#C1)OC#CC=O)CC(=O)CCC(=O)C(=O)CO)C#CO)C)N(N)C
29	C#N
30	O=C/N=N\CN(C#CN(C(=O)O)C/C(=N/C=O)/C(=O)N=C)C
31	OOC/N=C(/CC[C@@]([C@H](C[C@H](C#CN([C@@H](OCOC(=O)CC(=O)C=O)N=O)COC(=O)O[C@@](/C(=N/O)/C#CC#CO)(COC(=O)C#CC=O)ON)OCC(=O)CC#CC#C/C=N\C#CCC(=O)C#CC)C#CO)(N(OCO)O)C#CC)\C#CC(=O)C#CO
32	COCC#C[C@H]([C@@](C(=O)ON)(N(C#CN(C(=O)O)C#CC(=C)[C@@H](OO)C)N=O)CO)C#CC[PH4]
33	NO/C=N/N(C(=O)[C@H](C(=O)C(=O)[C@@](C#CC(=O)C(=O)C(CC#CO)(O)O)(C=O)C)O)O
34	OCOOC#C[C@@H](C(=O)CCCC#CC#CN([C@](C(=O)C(=O)/C(=C/CC#CC(=O)O/C(=N/C=O)/O[C@H]([C@@](CC(=O)C(=O)N(C(/N=N/OO)(O)O)C=O)(C=O)C)N(CC#COC)O)/O)(C(=O)OC(=[PH3])CC#CC/N=N/C(=N/C(=O)C(=O)C[C@H](OC#CCO)O)/OCO)C/C(=N/CO)/OC(=O)C=O)C)NCN
35	O=CON(N([C@](N(C#CC#CC(=O)[C@@H](/N=C(\C(=O)/N=C(\C(=O)C(=O)CC#CN(C(=O)C#CC[C@@](N1C#CN=CC([C@@H]([C@H](NC1)C#C/C(=C/C#CC#C[C@@H](CC(=O)CN)COC#CC(=O)N=O)/NN=O)C#CC(=O)C#CCC(=O)C(=O)C#COC#CC(=O)C#CCO)C=O)(/C=C(/C(=O)OOCOC#CC=O)\O)OC#C[C@@H](C(=O)C#CC#CC(=O)C=O)[PH4])O)/OC(=O)CC(=O)N=O)/O)N=C)C#C)(C#CN)ON)C#CC#CN=O)C=O
36	OCC#CC(=O)C(=O)OC(=O)/N=C\C#CC(=O)/C(=N\C#CC(=O)N([C@](/C(=N/CO)/C(=O)C=O)(C#C/C=N/C(=O)/C(=N\[C@@H](C(=O)C#CO)N=C)/O)O)/C=N\O)/C(=O)ON
37	OCOCC(=O)OCC#CC(=O)C(=O)C#CC(=O)OCCNC(=O)OC(=O)O
38	O=CCCN(/N=N\C(=O)CC#C[C@](/C(=N\C#CCCC(=O)CC(=O)CC=O)/OC(=O)COC(=O)[C@@](C(=O)C#CC=O)(CC(=O)C#COO)O)(NC#CC#CCC)/N=N\C=O)O/N=C\C(=O)C/N=C/N([C@H]([C@](/C(=N/O)/C(=O)C(=O)CNCO)(ON(C#CCC(=O)C(=O)N(C(/N=N/OC(=O)C(=O)C(=O)CC(=O)C=O)(O)O)C=O)C#CC#CC#CCO)COC(=O)C#CC=O)N=C)C(=O)N(CC(=O)OC(=O)C(=O)/C(=C(\C#CC(=O)C#CO)/C[PH4])/OC(=O)COC)C#C[C@H]([C@](C(=O)C(=O)OC#CC(=O)O)(N(CC(=O)C)C#CC#CCO)N=O)C(=O)C(=O)C(=O)C
39	O=CC#CNC(=O)C#CC#C[C@](C#CNN/C=N/N(C(=O)[C@H](CCC(=O)C(=O)CC(=O)C#CNN/C=N/N([PH4])O)O)O)(N)C
40	O=NCC#CC(=O)C(=O)C(=O)[C@@](N(OCOC(=O)CC(=O)C=O)O)(C=O)C
1	OC#CC#CN(C(=O)C[C@@](/C(=C(/C(=O)N(C(=O)CNN/C=N\N(O)O)O)\C(=O)CC#CCO)/O)(N(C[C@@H]([C@H](/N=C(\C(=O)C#C[C@H](O/C(=N/C)/[C@](CC(=O)C#CC#CC#C/C(=N/N=O)/CC(=O)N(C#CC=O)C#CCNCO)(/C=N/C(=O)CC(=O)C(N(C(=O)C#CC=O)CCC(=O)[C@@H](C#CC(=O)C#CC=O)C)(C=O)C=O)O)C=O)/C(=O)/N=C\C#CC(=O)C(=O)NN[C@@H](C=O)O)C#CC(=O)C(=O)C(=O)C(=O)C#C/C=N/C(=O)[C@H](C(=O)C#CC=O)N(C#CC(=O)C#CN(O)O)O)C(=O)/N=N/N=O)N=O)CC(=O)O)C=O
2	O=COC#C/N=C\C(=O)C(=O)C(=O)C(=O)C(=O)N=O
3	CCCNC#C[C@@](C(=O)C(=O)CC(=O)[C@H](C(=O)C[C@@](NO)(O)C)C(=O)CC#CC)(CC#CO)O
4	OCOC[C@@H](C(=O)C[C@@H](C#CCCO)/N=C\O[C@@H](C(=O)C[C@@](N(C#CN(C(=O)C#CCC(=O)C(=O)C#CC#COO)CC)N=O)(C(=O)ON)O)C#CCC#CO)C#CO
