FILENUM	Canonical_SMILES
19	CCOCCC(C(=O)C(=O)CN(C(=O)N([C@H](C(=O)OC)OO[C@@](C(=O)C[C@@](C(=O)C(OO[C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)(C)C)(N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)[C@@H](CC)N)CN(N(N(CCOC)C)C)C[C@@H](N(OC(=O)C(=O)CCOC)CC)N)C)(COC)C)C)CN(CC)C)(C)C
20	CO/C=C\CN(C(=O)N([C@H](N(N(CC)C)C)OO[C@@](C(=O)[C@@](N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)CN(N(N(CCOC)C)C)C[C@@H](C(CCOCC)(C)C)N)(CC(=O)[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C(=O)OC)C(=O)OC)(COC)C)C)(C(=O)OC)C)CC)CC
21	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCON([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)CN(N(N(C(=O)C(CCOCC)(C)C)C)C)COCC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CN(OC(=O)C(=O)N(OCC)CC)CC)[C@@H](CC)N)COCC)C)C)(C)C
22	CCCN([C@](C(=O)C(OC(COC)(C)C)(C)C)(CC(=O)CCOC)C)C(=O)N(N(O[C@@H](CN(CC)C)CCC)C)CCOC
23	CO/C=C/CN(C(=O)N([C@@H](OOC(N(CN(N(C(=O)N([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)CN(N(N(CC)C)C)COCC)CC)O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)(C)C)C)CC)CC
24	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(CN(C(OO[C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)(C)C)CC)O[C@H](N([C@@H](COCC)C)C)C(=O)OC)CC)COCC)C)C)(C)C
25	COCCN(C(=O)N([C@](C(=O)C(O[C@](OO[C@H](N(C(=O)C)C)C(=O)OC)(COC)C)(C)C)(CC(=O)CCOC)C)CCC)N(O[C@@H](CN(CC)C)CCC)C
26	COCCC(=O)C[C@@](C(=O)C(O[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(COC)C)(C)C)(N(C(=O)N(N([C@H](CC(=O)[C@](OON([C@H](C(=O)C(C)(C)C)C(=O)OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)C)(COC)C)CN(CC)C)C)CCOC)CCC)C
27	COCCN(N(N(CN([C@](C(=O)[C@@H](OO[C@H](N(C(=O)N(C/C=C/OC)CC)C)C)C)(CC(=O)[C@](CC(=O)C)(COC)C)C)C(=O)N(N(O[C@H]([C@H](N(C(=O)N(CN(CC)C)CCC)C)C(=O)OC)C(=O)OC)CC)[C@@H](CC)N)C[C@@H](C(=O)OC)N)C)C
28	CO/C=C\CN(C(=O)N([C@H](N(N(CC)C)C)OO[C@@](C(=O)[C@@](N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)CN(N(N(CCOC)C)C)C[C@@H](C(CCOCC)(C)C)N)(CC(=O)[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C(=O)OC)C(=O)OC)(COC)C)C)(C(=O)OC)C)CC)CC
29	COCCN(C(=O)N([C@](C(=O)C(O[C@](OO[C@H](N(C(=O)C)C)C(=O)OC)(COC)C)(C)C)(CC(=O)CCOC)C)CCC)N(O[C@@H](CN(CC)C)CCC)C
30	COCCN(C(=O)N([C@](C(=O)C(O[C@](OO[C@H](N(C(=O)C)C)C(=O)OC)(COC)C)(C)C)(CC(=O)CCOC)C)CCC)N(O[C@@H](CN(CC)C)CCC)C
31	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CN(OC(=O)C(=O)N(OCC)CC)CC)[C@@H](CC)N)COCC)C)C)(C)C
32	CCON(C(=O)C(=O)ON(CN(N([C@@H](CC)N)CN(CC)C)O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)CC
33	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(C(=O)N([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)CN(N(N(C(=O)C(CCOCC)(C)C)C)C)COCC)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(CN(C(OO[C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)(C)C)CC)O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)COCC)C)C)(C)C
34	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(CN(C(OO[C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)(C)C)CC)O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)COCC)C)C)(C)C
35	COCCN(C(=O)N([C@](C(=O)C(O[C@](OO[C@H](N(C(=O)C)C)C(=O)OC)(COC)C)(C)C)(CC(=O)CCOC)C)CCC)N(O[C@@H](CN(CC)C)CCC)C
36	CC[C@H](N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)C(=O)C)N
37	COCCC(=O)C[C@@](C(=O)C(O[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(COC)C)(C)C)(N(C(=O)N(N([C@H](CC(=O)[C@](OON([C@H](C(=O)C(C)(C)C)C(=O)C)C)(COC)C)CN(CC)C)C)CCOC)CCC)C
38	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CN(OC(=O)C(=O)N(OCC)CC)CC)[C@@H](CC)N)COCC)C)C)(C)C
39	COCCC(=O)C[C@@](C(=O)C(O[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(COC)C)(C)C)(N(C(=O)N(N([C@H](CC(=O)[C@](OON([C@H](C(=O)C(C)(C)C)C(=O)C)C)(COC)C)CN(CC)C)C)CCOC)CCC)C
40	CO/C=C\CN(C(=O)N([C@H](N(N(CC)C)C)OO[C@@](C(=O)[C@@](N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)CN(N(N(CCOC)C)C)C[C@@H](C(CCOCC)(C)C)N)(CC(=O)[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C(=O)OC)C(=O)OC)(COC)C)C)(C(=O)OC)C)CC)CC
1	CCON(C(=O)C(=O)ON(CN(N([C@@H](CC)N)CN(CC)C)O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)CC
2	CCOCN(N(N(C(=O)C(CCOCC)(C)C)C)C)CN([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCC(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(CN(C(OO[C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)(C)C)CC)O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC
3	CCOCCC([C@H](CN(N(N(CCOC)C)C)CN([C@](C(=O)[C@@](C(=O)OC)(OO[C@H](N(C(=O)N(CN(CC)C)CCOC)CC)N(N(CC)C)C)C)(CC(=O)[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C(=O)OC)C(=O)OC)(COC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)N)(C)C
4	CCOCCC(C(=O)C(=O)CN(C(=O)N([C@H](C(=O)OC)OO[C@@](C(=O)C[C@@](C(=O)C(OO[C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)(C)C)(N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)[C@@H](CC)N)CN(N(N(CCOC)COC)C)C[C@@H](N(OC(=O)C(=O)CCOC)CC)N)C)(COC)C)C)COCC)(C)C
5	COCCC(=O)C[C@@](C(=O)C(O[C@](OO[C@H](N(C(=O)N(CCOC)CN)C)C(=O)OC)(COC)C)(C)C)(N(C(=O)N(N([C@H](CC(=O)[C@](OON([C@H](C(=O)C(C)(C)C)C(=O)C)C)(COC)C)CN(CC)C)C)CCOC)CCC)C
6	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(C(=O)N([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(OC)C)C)CN(N(N(C(=O)C(CCOCC)(C)C)C)C)COCC)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(CN(C(OO[C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)(C)C)CC)O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)COCC)C)C)(C)C
7	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(C(=O)N([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)CN(N(N(C(=O)C(CCOCC)(C)C)C)C)COCC)CCOC)C)C(=O)C)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(CN(C(OO[C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)(C)C)CC)O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)COCC)C)C)(C)C
8	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(O[C@H](N([C@H](N(C(=O)N(CN(CC)C)CCC)C)C(=O)OC)[C@@H](C(=O)C)C)C(=O)OC)CN(OC(=O)C(=O)N(OCC)CC)CC)[C@@H](CC)N)COCC)C)C)(C)C
9	CO/C=C\CN(C(=O)N([C@H](N(N(CC)C)C)OO[C@@](C(=O)[C@@](N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)CN(N(N(CCOC)C)C)C[C@@H](C(CCOCC)(C)C)N)(CC(=O)[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C(=O)OC)C(=O)OC)(COC)C)C)(C(=O)OC)C)CC)CC
10	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(C(=O)N([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)CN(N(N(C(=O)C(CCOCC)(C)C)C)C)COCC)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(CN(C(OOCC(=O)[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C(=O)OC)C(=O)OC)(COC)C)(C)C)CC)O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)COCC)C)C)(C)C
11	CCOCCC([C@H](CN(N(N(CCOC)C)C)CN([C@](C(=O)[C@@](C(=O)OC)(OO[C@H](N(C(=O)N(C/C=C\OC)CC)CC)N(N(CC)C)C)C)([C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)N)(C)C
12	CCOCCC(C(=O)C(=O)CN(C(=O)N([C@H](C(=O)OC)OOC[C@](N(C(=O)N(N(O[C@H]([C@H](N(C(=O)N(CN(CC)C)CCC)C)C(=O)OC)C(=O)OC)CC)[C@@H](CC)N)CN(N(N(CCOC)C)C)C[C@@H](C(=O)OC)N)(C(=O)[C@@H](OO[C@H](N(C(=O)N(C/C=C/OC)CC)C)C)C)C)C)CN(CC)C)(C)C
13	CCOCCC(C(=O)N(C(=O)[C@@](N(C(=O)N(N(O[C@@H](CN(CC)C)CCC)C)CCOC)CCC)(CC(=O)CCOC)C)C)(C)C
14	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(O[C@H](N([C@H](N(C(=O)N(CN(CC)C)CCC)C)C(=O)OC)[C@@H](C(=O)C)C)C(=O)OC)CN(OC(=O)C(=O)N(OCC)CC)CC)[C@@H](CC)N)COCC)C)C)(C)C
15	COCCC(=O)C[C@@](C(=O)C(O[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(COC)C)(C)C)(N(C(=O)N(N([C@H](CC(=O)[C@](OON([C@H](C(=O)C(N(N(CC)C)C)(C)C)C(=O)C)C)(COC)C)CN(CC)C)C)CCOC)CCC)C
16	CO/C=C\CN(C(=O)N([C@H](N(N(CC)C)C)OO[C@@](C(=O)[C@@](N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)OC)[C@@H](CC)N)CN(N(N(CCOC)C)C)C[C@@H](C(CCOCC)(C)C)N)(CC(=O)[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C(=O)OC)C(=O)OC)(COC)C)C)(C(=O)OC)C)CC)CC
17	CCOCCC(C(=O)C(=O)CN(C(=O)N([C@H](C(=O)OC)OO[C@@](C(=O)C[C@@](C(=O)C(OO[C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)(C)C)(N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)[C@@H](CC)N)CN(N(N(CCOC)COC)C)C[C@@H](N(OC(=O)C(=O)CCOC)CC)N)C)(COC)C)C)COCC)(C)C
18	CCOCCC([C@H](C1COC(=O)N([C@@H](OO[C@](C(=O)C[C@@](N(CN1N(N(CCOC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)(C)C(=O)[C@@](C(=O)OC)(OO[C@H](N(C(=O)N(C/C=C\OC)CC)CC)C)C)(C)COC)C(=O)OC)C(=O)N(CN(CC)C)CCOC)N)(C)C
19	CCOCCC([C@H](C1COC(=O)N([C@@H](OO[C@](C(=O)C[C@@](N(CN1N(N(CCOC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)(C)C(=O)[C@@](C(=O)OC)(OO[C@H](N(C(=O)N(C/C=C\OC)CC)CC)C)C)(C)COC)C(=O)OC)C(=O)N(CN(CC)C)CCOC)N)(C)C
20	CCC[C@@H](ON(N(C(=O)C)CCOC)C)CN(CC)C
21	COCCC(=O)N([C@@H](C(=O)C)C)[C@H](C(=O)OC)ON(N([C@@H](CC)N)C(=O)C)CN(OC(=O)C(=O)N(OCC)CC)CC
22	COCCN(C(=O)N([C@](C(=O)C(O[C@](OO[C@H](N(C(=O)C)C)C(=O)OC)(COC)C)(C)C)(CC)C)CCC)N(O[C@@H](CN(CC)C)CCC)C
23	CO/C=C\CN(C(=O)N([C@H](N(N(CC)C)C)OO[C@@](C(=O)[C@@](N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)CN(N(N(CCOC)C)C)C[C@@H](C(CCOCC)(C)C)N(CC)C)(CC(=O)[C@](OO[C@@H](N(C(=O)N(CN(CC)C)CCOC)C(=O)OC)C(=O)OC)(COC)C)C)(C(=O)OC)C)CC)CC
24	CO/C=C\CN(C(=O)N([C@H](N(N(CC)C)C)OO[C@@](C(=O)[C@@](N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)CN(N(N(CCOC)C)C)C[C@@H](C(CCOCC)(C)C)N(CC)C)(CC(=O)[C@](OO[C@@H](N(C(=O)N(CN(CC)C)CCOC)C(=O)OC)C(=O)OC)(COC)C)C)(C(=O)OC)C)CC)CC
25	COCCC(=O)C[C@@](C(=O)C(O[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(COC)C)(C)C)(N(C(=O)N(N([C@H](CC(=O)[C@]([C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(OON([C@H](C(=O)C(C)(C)C)C(=O)C)C)COC)CN(CC)C)C)CCOC)CCC)C
26	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CN(OC(=O)C(=O)N(OCC)CC)CC)[C@@H](CC)N)COCC)C)C)(C)C
27	CO/C=C/CN(C(=O)N([C@@H](OOC(C(=O)[C@@](N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)[C@@H](CC)N)CN(N(N(CCOC)COC)C)C[C@@H](N(OC(=O)C(=O)CCOC)CC)N)(CC(=O)[C@](C(=O)[C@](CC(=O)C)(COC)C)(COC)C)C)(C)C)C)CC)CC
28	C#CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](N(N(CCOC)COC)C)(COC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CN(OC(=O)C(=O)N(OCC)CC)CC)[C@@H](CC)N)COCC)C)C)(C)C
29	CCOCCC(C(=O)C(=O)CN(C(=O)N([C@H](C(=O)OC)OO[C@@](C(=O)C[C@@](C(=O)C(OO[C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)(C)C)(N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)[C@@H](CC)N)CN(N(N(CCOC)COC)C)C[C@@H](N(OC(=O)C(=O)CCOC)CC)N)C)(COC)C)C)COCC)(C)C
30	C#CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](N(N(CCOC)COC)C)(COC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CN(OC(=O)C(=O)N(OCC)CC)CC)[C@@H](CC)N)COCC)C)C)(C)C
31	CCOCN(N(C(O[C@](OO[C@H](N(C(=O)C)C)C(=O)OC)(COC)C)(C)C)C)CN([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(CN(OC(=O)C(=O)N(OCC)CC)CC)OO[C@H](CC(=O)[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCC)C)C(=O)OC)(COC)C)CN(CC)C)[C@@H](CC)N
32	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@@H](C(=O)OC)CC)(CC(=O)C(CN(CC)C)(C)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CN(OC(=O)C(=O)N(OCC)CC)CC)[C@@H](CC)N)COCC)C)C)(C)C
33	COCCC(=O)C[C@@](C(=O)C(O[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(COC)C)(C)C)(N(C(=O)N(N([C@H](CC(=O)[C@](OON([C@H](C(=O)C(N(N(CC)C)C)(C)C)C(=O)C)C)(COC)C)CN(CC)C)C)CCOC)CCC)C
34	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(C(=O)N([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(OC)C)C)CN(N(N(C(=O)C(CCOCC)(C)C)C)C)COCC)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(CN(C(OO[C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)(C)C)CC)O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)COCC)C)C)(C)C
35	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@@H](C(=O)OC)CC)(CC(=O)C(CN(CC)C)(C)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CN(OC(=O)C(=O)N(OCC)CC)CC)[C@@H](CC)N)COCC)C)C)(C)C
36	CO/C=C\CN(C(=O)N([C@H](N(N(CC)C)C)OO[C@@](C(=O)[C@@](N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)CN(N(N(CCOC)C)C)C[C@@H](C(CCOCC)(C)C)N)(CC(=O)[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C(=O)OC)C(=O)OC)(COC)C)C)(C(=O)OC)C)CC)CC
37	CO/C=C\CN(C(=O)N([C@H](C(=O)OC)OO[C@@](OC(C(=O)[C@@](N(C(=O)N(N([C@H](CC(=O)[C@](OON([C@H](C(=O)C(C)(C)C)C(=O)C)C)(COC)C)CN(CC)C)C)CCOC)CCC)(CC(=O)CCOC)C)(C)C)(COC)C)C)CC
38	COCCN(N(N(CN([C@](C(=O)[C@@H](OO[C@H](N(C(=O)N(C/C=C/OC)CC)C)C)C)(CC(=O)[C@](CC(=O)C)(COC)C)C)C(=O)N(N(O[C@H]([C@H](N(C(=O)N(CN(CC)C)CCC)C)C(=O)OC)C(=O)OC)CC)[C@@H](CC)N)C[C@@H](C(=O)OC)N)C)C
39	CCOCCC(C(=O)N(C(=O)[C@@](N(C(=O)N(N(O[C@@H](CN(CC)C)CCC)C)CCOC)CCC)(CC(=O)CCOC)C)C)(C)C
40	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@@H](C(=O)OC)N(OC)C)(CC(=O)[C@](CN(CC)C)(COC)C)C)C(=O)N(N(CN(C(OO[C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)(C)C)CC)O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)COCC)C)C)(C)C
1	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@H](N(C(=O)N(C(=O)N([C@](C(=O)O[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(CC(=O)[C@](CN(CC)C)(OC)C)C)CN(N(N(C(=O)C(CCOCC)(C)C)C)C)COCC)CCOC)C)C(=O)OC)(N(C/C=C/OC)CC)C)C(=O)N(N(CN(C(OO[C@H](N(C(=O)N(C/C=C/OC)CC)CC)C)(C)C)CC)O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CC)COCC)C)C)(C)C
2	CCOCCC([C@H](C1COC(=O)N([C@@H](OO[C@](C(=O)C[C@@](N(CN1N(N(CCOC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)(C)C(=O)[C@@](C(=O)OC)(OO[C@H](N(C(=O)N(C/C=C\OC)CC)CC)C)C)(C)COC)C(=O)OC)C(=O)N(CN(CC)C)CCOC)N(CC)C)(C)C
3	CCOCCC([C@@H](N(CC)C)CN(N(N(CCOC)C)C)CN([C@](C(=O)[C@@](C(=O)OC)(OO[C@H](N(C(=O)N(C/C=C\OC)CC)CC)N(N(CC)C)C)C)(C(=O)[C@](OO[C@@H](N(C(=O)N(CN(CC)C)CCOC)C(=O)OC)C(=O)OC)(COC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)(C)C
4	COCCC(=O)C[C@@](C(=O)C(O[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(COC)C)(C)C)(N(C(=O)N(N([C@H](CC(=O)[C@](OON([C@H](C(=O)C(N(N(CC)C)C)(C)C)C(=O)C)C)(COC)C)CN(CC)C)C)CC)CCC)C
5	CCOCCC([C@H](C1COC(=O)N([C@@H](OO[C@](C(=O)C[C@@](N(CN1N(N(CCOC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)(C)C(=O)[C@@](C(=O)OC)(OO[C@H](N(C(=O)N(C/C=C\OC)CC)CC)C)C)(C)COC)C(=O)OC)C(=O)N(CN(CC)C)CCOC)N(CC)C)(C)C
6	CCOCCC(C(=O)N(N(N(CN([C@](C(=O)O[C@@H](C(=O)OC)CC)(CC(=O)C(=O)OC)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)CN(OC(=O)C(=O)N(OCC)CC)CC)[C@@H](CC)N)COCC)C)C)(C)C
7	COCCC(=O)C[C@@](C(=O)C(O[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(COC)C)(C)C)(N(C(=O)N(N([C@H](CC(=O)[C@](OON([C@H](C(=O)C(N(N(CC)C)C)(C)C)C(=O)C)C)(COC)C)CN(CC)C)C)CC)CCC)C
8	CCOCCC([C@H](C1COC(=O)N([C@@H](OO[C@](C(=O)C[C@@](N(CN1N(N(CCOC)C)C)C(=O)N(N(O[C@@H](C(=O)OC)CC)C)[C@@H](CC)N)(C)C(=O)[C@@](C(=O)OC)(OO[C@H](N(C(=O)N(C/C=C\OC)CC)CC)C)C)(C)COC)C(=O)OC)C(=O)N(CN(CC)C)CCOC)N)(C)C
9	CO/C=C\CN(C(=O)N([C@H](N(N(CC)C)C)OO[C@@](C(=O)[C@@](N(C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)CN(N(N(CCOC)C)C)C[C@@H](C(CCOCC)(C)C)N(CC)C)(CC(=O)[C@](OO[C@@H](N(C(=O)N(CN(CC)C)CCOC)C(=O)OC)C(=O)OC)(COC)C)C)(C(=O)OC)C)CC)CC
10	COCCN(C(=O)N([C@](C(=O)C(O[C@](OO[C@H](N(C(=O)N(CN(CC)C)CCOC)C)C(=O)OC)(COC)C)(C)C)(CC(=O)CCOC)C)CCC)N([C@H](CC(=O)[C@](OON([C@H](C(=O)C(N(N(CC)C)C)(C)C)C(=O)C)C)(CCOC)C)CN(CC)C)C
11	CCOCCC([C@H](C1COC(=O)N([C@@H](OO[C@](C(=O)C[C@@](N(CN1N(N(CCOC)C)C)C(=O)N(N(O[C@H](N([C@@H](C(=O)C)C)C)C(=O)OC)C)[C@@H](CC)N)(C)C(=O)[C@@](C(=O)OC)(OO[C@H](N(C(=O)N(C/C=C\OC)CC)CC)C)C)(C)COC)C(=O)OC)C(=O)N(CN(CN([C@H](CC(=O)[C@](OON([C@H](C(=O)C(N(N(CC)C)C)(C)C)C(=O)C)C)(COC)C)CN(CC)C)C)C)CCOC)N)(C)C
