FILENUM	Canonical_SMILES
6	CCC(=C)CCC(C)(C)C
7	NCC[C@](C(C)C)(C[C@@](Cl)(O)C)C
8	CC[C@@](CC(C)(C)C)(CC(C)C)C
9	CCC(=C)[C@@H](N(C(N)(C)C)CC)OC(=C=O)O
10	CCC[C@](N([C@@H](C(=C=O)O)C(=C)CC)CC)(N)C
11	CCC(CC(C)C)(C)C
12	CCC[C@@](CC(N)(C)C)(CC(C)C)C
13	CCC[C@](N([C@@H]([C@]([C@](CC=C)(N=C)N)([P@@H](=C)C)CC)C(=C)CN)CC)(N)C
14	CC#CC(=C)[C@]([C@H](C=C)I)(C#CC)N
15	CCC[C@](N([C@@H](C(=C=O)O)C(=C)CC)CC)(N)C
16	CCC[C@]([C@@H](C(OO)(C)C)C(=C)C)([C@@H](C(=C)CCCC)C)CC(C)C
17	CCC[C@@](N([C@@H](C(=C=O)O)C(=C)CC)CC)(C=C)N
18	CCCC(=C)O
19	CCC[C@](N(C[C@](N([C@@H](C(=C=O)O)C(=C)C)CC)(N)C)CC)(N)C
20	CCC(=C)CC(=O)C=C
21	CCC(=C)[C@@H](N([C@](CC)(N)C)CC)C(=C=O)O
22	NCC[C@@H](C(=C=O)O)C(=C)C
23	CC#CC=C(N(C)C)C[P@@H](=C)C
24	CCC(=C)CC[C@@](Cl)(O)C
25	CCC(C)C
26	NCC[C@@](C(=O)C=C)(C(C)C)C
27	CC(C)C
28	CCC[C@](N([C@H](C(=C)CC)OC(=C)CN)CC)(N)C
29	CCC[C@@](C(=O)C=C)(C(C)C)C
30	CCCC(=CC#CC)N(C(=C)C(=C)CC)C
31	CC#CC=C(N(C(=C)C(=C)CC)C)CCC(=C)O
32	CC(=C)C(N)(C)C
33	CC[C@H]([C@](C(C)C)(Cl)C)C(=C)C
34	CCC(=C=O)[C@@H](C(=C)C)CC(C)(C)C
35	CCC[C@](C=C(N(C(=C)O)C)C[P@@H](=C)C)(N)C
36	CCC(=C)OC(C(=C)CC)(C)C
37	CC[C@@](C[C@@](Cl)(O)C)(CC(C)C)C
38	CCC[C@]([C@@H](C(OO)(C)C)C(=C)C)([C@@H](C(=C)C[C@H](N([C@@](CN([C@@](CCC)(N)C)CC)(N)C)CC)C(=C)CC)C)C[C@H](C=C)C
39	NCC[C@@](C(=O)C=C)(C(C)C)C
40	CCC(=C)CC[C@@](Cl)(O)C
1	CC(=C=O)CCC
2	CC#CC=C(N(C(=C)C(=C)CC)C)CCC[C@@](Cl)(O)C
3	CCCC(=CC#CC)N(C(=C)C(=C)CC)C
4	CCC(=C)CCC(C)(C)C
5	CC#CC(=C)[C@]([C@H](C=C)I)(C#CC)N
6	CCC[C@@]1(CC(C)C)[C@H](C)C(=C)CC(C(C(=C)[C@@H]1C(OO)(C)C)C)CC
7	CCC[C@](N([C@@H]([C@]([C@](CC=C)(N=C)N)([P@@H](=C)C)CC)C(=C)CN)C)(N)C
8	OCC(CC(C)C)(C)C
9	NCC[C@@H](C(=C=O)C)C(=C)C
10	CCC(=C)CC(=C)O
11	CCC(C)C
12	NCC[C@]([C@H](C(=C)CC)C)(C(=O)C=C)C
13	CCC[C@@](N([C@@H](C(=C=O)O)C(=C)CC)CC)(C=C)N
14	CCC(=C)[C@@H](C(C)(C)C)C(=C=O)O
15	O=C=C([C@@H](C(=C)C)O)O
16	CC[C@H]([C@](C(C)C)(Cl)C)C(=C)CC
17	CCC[C@@](N(C[C@@H](C(=C=O)CC)C(=C)C)CC)(N)C
18	CCC[C@](N([C@@H](C(=C=O)O)C(=C)CC)CC)(N)C
19	CC(C)C
20	CCC(=C=O)[C@@H](C(=C)C)CC(C)(C)C
21	CCCCC(=C)N([C@@](CN([C@@](CCC)(N)C)CC)(N)C)CC
22	CC(=C)CC[C@@](Cl)(O)C
23	CCC[C@@](CC(N)(C)C)(C[C@H](C(=C=O)O)CCN)C
24	CCC[C@](N([C@@H](C(=C=O)O)C(=C)CC)CC)(N)C
25	CCC[C@](C[C@@](CC(C)(C)C)(CC(C)C)C)(N)C
26	CCCC(=CC#CC)N(C(=C)C(=C)CC)C
27	CCN([C@@H](C(=C=O)O)C(=C)CC)C
28	CCC(CC(C)C)(C)C
29	C[C@](CCC(=C)CN)(Cl)O
30	ICC[C@](N([C@@H](C(=C=O)O)C)CC)(N)C
31	CCC(=C)CCC(C)(C)C
32	CCCC(N([C@H](C(=C)CC)OC(=C)CN)CC)(C)C
33	CC#CC(=C)[C@]([C@H](C=C)I)(C#CC)N
34	CCCC(=C)[C@@](CC(C)C)(N)C
35	CC[C@H](C(=C)C)C
36	CCC[C@@](N([C@H](C(=C=O)O)C(=C)CC)CC)(C=C)N
37	CCCC(=C)[C@@](CC(C)C)(N)C
38	C[C@](C(=O)C=C)([C@H](O)C)CCC
39	CCC(=C=O)[C@@H](C(=C)C)CC(C)(C)C
40	CCC[C@](N([C@@H](C(=C=O)O)C(=C)CC)CC)(N)C
1	CCC(=C)CC(=C=O)O
2	CCC[C@](C(=C)[C@@H](N([C@@](CCC)(N)C)CC)C(=C=O)O)(C(=O)C=C)C
3	CC[C@@](C(=C)C)(CC(C)C)C
4	CCC[C@](N([C@H](C(=C)CC)C(=C)O)CC)(N)C
5	CCCC(=C)[C@](N(C(CCC)(C)C)CC)(CC(C)C)C
6	CCC(C)C
7	CCC/C(=C/[C@@H]([C@@](C(=C)C#CC)(C#CC)N)I)/N(C(=C)C(=C)CC)C
8	CC(=C=O)CCC
9	NCC(=C)O[C@@H](C(=C)CC)N
10	CCC(=C=O)[C@H](C(=C)C)CC(C)(C)C
11	CCN([C@@](CC)(N)C)[C@@H](C(=C=O)O)C
12	CCCC(N([C@H](C(=C)CC)OC(=C)CN)CC)(C)C
13	CC[C@H](O)C
14	NCC[C@@H](C(N([C@H](C(=C)CC)OC(=C)CN)CC)(C)C)C(=C)C
15	CCC(=C)[C@@H](C(C)(C)C)C(=C=O)O
16	CCC(=C=O)[C@H](C(=C)C)CC(C)(C)C
17	CCC[C@](CC[C@](N([C@@H](C(=C=O)O)C)CC)(N)C)(N)C
18	CCC(=C=O)[C@@H](C(=C)C)C[C@H](C(C)(C)C)C
19	CC[C@@H](C(=C=O)O)C(=C)CC
20	CCCC(CC(C)C)(C)C
21	O=C=C(C(=C)C(=C)CC)[C@@H](C(=C)C)O
22	CC[C@H](C(=CC#CC)N(O)C)O
23	CCC(=C)CCC(CC)(C)C
24	CC[C@H](C(=C)C)C
25	CC#CC=C1CC(C)OCC(CN1C)(C)C
26	CCN([C@@H](C(=C=O)O)C(=C)CC)I
27	CCC(=C)C(=C)C(C)C
28	NCC[C@]([C@H](C(=C)CCC(C)(C)C)C)(C(=O)C=C)C
29	CC#CC=C
30	CCCC(=C)CC
31	CCC[C@@](N(N([C@](CCC)(C=C)N)CC)[C@@H](C(=C=O)O)C(=C)CC)(C=C)N
32	CC[C@H]([C@]([C@@H](CI)C)(Cl)C)C(=C)CC
33	CCCCC(=C)N([C@@](CN([C@@](CCC)(N)C)CC)(N)C)CC
34	CCCC(C[C@@](C(=O)C=C)([C@H](O)C)C)(C)C
35	CCC(=C)CC
36	CC#CC(=C)[C@]([C@H](C=C)I)(C#CC)N
37	CC(CC(C)(C)C)C
38	NCC(=C)O[C@H](N(CC)CC)C(=C)CC
39	CCCC(=C)[C@](CC(C)C)(O)C
40	CCC(=C)[C@@H](C(C)(C)C)C(=C=O)N
1	CCC(=C)CCC(CC)(C)C
2	CCC[C@@](N(N([C@](CCC)(C=C)N)CC)[C@@H](C(=C=O)O)C(=C)CC)(C=C)N
3	CCC(=C=O)[C@H](C(=C)C)CC(CC)(C)C
4	N[C@H](C(=C)O)OC(=C)CN
5	CC=C
6	CCC(=C)[C@@H](C(C)(C)C)C(=C=O)C
7	CC[C@H]([C@]([C@@H](CI)C)(Cl)C)C(=C)CC
8	CC(O)C
9	CCCC(=C)[C@](CC(C)C)(O)C
10	CCCC(N([C@H](C(=C)CC)OC(=C)CN)C)(C)C
11	CCN([C@H](C(=C)CC)OC(C[C@H](C(=C=O)CC)C(=C)C)(C)C)CC
12	CCCC(=C)[C@](CC(C)C)(O)C
13	CCC(=C=O)[C@@H](C(=C)C)C[C@H](C(=C)C)C
14	CCC[C@H](C(=C)C)C
15	CC[C@H]([C@]([C@@H](CI)C)(Cl)C)C(=C)CC
16	CCC(CC(C)C)(C)C
17	CC[C@H](O)C
18	CCC(=C=O)[C@@H](C(C)(C)C)C[C@H](C(C)(C)C)C
19	CCCCC(=C)CC
20	CCCC(=C=O)C#CC
21	NCC[C@@H](C(N([C@H](C(=C)CC)OC(=C)CN)CC)(C)C)C(=C)C
22	CC(O)C
23	CC(=C)[C@H](OC(=C)CN)N
24	CCC(=C=O)[C@H](C(=C)C)CC(C)(C)C
25	OCC(=C=O)[C@H](C(=C)C)CC(C)(C)C
26	CC=C
27	O=C=C([C@H](C(=C)C)CC(C)(C)C)C
28	CCC(=C)CCC(CC)(C)C
29	CCCC(=C)[C@](N(C(CCC)(C)C)CCC)(CC(C)C)C
30	NCC(=C)O[C@H](N(C(=C)CC)CC)C(=C)CC
31	CCC(=C)CC
32	CCC(C)C
33	CC#CC=C1CC(C)OC[C@@](CN1C)(C)C#CC
34	CCCC(N([C@H](C(CCC)(C)C)OC(=C)CN)CC)(C)C
35	CC(O)C
36	CCCC(=C=O)[C@H](C(=C)C)CC(C)(C)C
37	CC(=C)CN
38	CCCC(=C)[C@](CC(C)C)(O)C
39	CCC(C)C
40	CCC(=C)C(=C)C(=C=O)[C@@H](C(=C)C)CC
1	CCCC(CC(=C)[C@](CC(C)C)(O)C)(C)C
2	CC#CC=C(N(C[C@](C#CC)(CO)C)C)C
3	CCCC(=C)[C@](N(CCC)CC)(CC(C)C)C
4	CCCC[C@@H](C(=C=O)C(=C)C(=C)CC)C(=C)C
5	CCCCC(=C)CC
6	CC[C@H]([C@]([C@@H](CI)C)(Cl)C)C(=C)CC
7	C[C@@H](C(=C)O[C@@H](C(=C)O)N)CCC
8	CC#CCC(=C)CC
9	CC(C(C)C)C
10	CC(O)C
11	CC[C@H](N)C
12	CC(=C)CO[C@@H](C(=C)C)N
13	CCCC(=C)[C@](CCC)(O)C
14	CCC[C@H](O)C
15	O=C=C([C@H](C(=C)C)CC(C)(C)C)C
16	CC=C
17	CCCC(N([C@H](C(CCC)(C)C)OC(=C)CN)CC)(C)C
18	CC=C
19	CCCC(N([C@H](C(=C)O)OC(=C)CN)C)(C)C
20	CCC(=C)CO
21	CCCC(=C)C(CC(C)C)(C)C
22	CC#CC(=C=O)C
23	O=C=C(CCC(CC)(C)C)C
24	CC(=C=O)CCC
25	CCCC(=C)[C@](CC(C)C)(CC)C
26	C[C@H](C(=C)C)OC(=C)CN
27	CCC[C@@H](CC)C
28	CCCCC(N([C@H](C(CCC)(C)C)OC(=C)CN)CC)(C)C
29	CCC(=C)C
30	CC#CC=C(N(C[C@](C#CC)(CO)C)C)C
31	NCC(=C)N
32	CC[C@H]([C@]([C@@H](CI)C)(Cl)C)C(=C)CC
33	CC(O)C
34	NCC[C@@H](C(N([C@H](C(=C)CC)OC(=C)CN)CC)(C)C)C(=C)C
35	CCC(=C)C(C(C)(C)C)C(=C)CC
36	CCCC(=C=O)[C@H](C(=C)C)CC(C)(C)C
37	CC(=C)CN
38	CCC(=C)CC
39	CC[C@H](C(=C)[C@](CC(C)C)(O)C)N
40	CCC(=C)CCC(CC)(C)C
1	CCC(=C)CN
2	CC#CC=C(N(CC(CO)(C)C)C)C
3	O=C=C([C@H](C(=C)C)CC(C)(C)C)C
4	CCC[C@@H](CC)C
5	CC(O)C
6	CCCC[C@@H](C(=C=O)C(=C)C(=C)CC)C(=C)C
7	O=C=C(C(C(=C=O)C)CC(C)(C)C)C
8	CCCC(=C)[C@](CC(C)C)(CC)C
9	CCC[C@@](C(=C)CCN)(O)C
10	NCC[C@@H](C(N(C[C@H](C(=C=O)C)C(=C)C)CC)(C)C)C(=C)C
11	CCCC(=C)[C@@](CC(C)C)(C#CC)CC
12	CCCC(=C)C
13	CCC(=C)C
14	CCCCC(=C)CO
15	CC[C@H](O)C
16	CCCC(=C)[C@](CC(C)C)(CC)C
17	CCC(=C)C
18	CC(=C)[C@H](OCCC(=C)CO)N
19	O=C=C(CCC(CC)(C)C)C
20	CC(=C)CO[C@@H](C(=C)C)N
21	NCC(=C)CN
22	NCC[C@@H](C(N([C@H](C(=C)CC)OC(=C)C)CC)(C)C)C(=C)C
23	CCC[C@H](O[C@H](N(C(CCC)(C)C)C)C(=C)O)C
24	O=C=C([C@H](C(=C)C)CC(C)(C)C)C
25	CCC(=C)CC
26	CC(O)C
27	CC(C(C)C)C
28	CCCC(CC(=C)[C@](CC(C)C)(O)C)(C)C
29	CC(=C)C
30	CCCCC(=C)N
31	CC[C@@H]([C@]([C@@H](CI)C)(Cl)C)C(=C)CC
32	CCCC(=C)[C@](N(CCC)CC)(CC(C)C)C
33	CCCCC(N([C@H](C(CCC)(C)C)OC(=C)CN)CC)(C)C
34	CC(=C=O)CCC
35	NCC(=C)O
36	CCC(=C)CC
37	CC(=C)CN
38	NCC(=C)O[C@H](C(C)(C)C)C(=C)CC
39	CC#CCC(=C)CC
40	NCC(=C)N
1	CCCC(=C)[C@](CC(C)C)(CC)C
2	CC(N)C
3	CCCC(=C)CC
4	CCCCC(N([C@H](C(CCC)(C)C)OC(=C)CN)CC)(C)C
5	CCCCCN(C(=CC#CC)C)C
6	CCC[C@](CCC(=C=O)C)(CC)C
7	O=C=C(C(C(=C=O)C)CC(CN)(C)C)C
8	CC#CCC(=C)CC
9	CCC(CC)C
10	CCCC[C@@H](C(=C=O)C(=C)C(=C)CCC)CC
11	CC(=C)CN
12	CCCC(=C=O)CC(C)C
13	NCC(=C)C(C)C
14	COCC(=C)C
15	CCC(=C)C
16	CCCC[C@@H](C(=C=O)C(=C)C(=C)CC)C(=C)C
17	CC[C@@H]([C@]([C@@H](CI)C)(Cl)C)C(=C)CC
18	CCCC(=C)[C@](CC(C)C)(CC)C
19	CCCC(CC(=C)[C@](C[C@@H](O)C)(O)C)(C)C
20	CC(=C)O
21	CC(C)C
22	CCC[C@@](C(=C)CCN)(O)C
23	CCCC(=C)C(CC(C)C)(C)C
24	CCCC(=C)[C@](N(CC)C)(CC(C)C)C
25	CCCC(=C)C(CC)(C)C
26	OCC(C(=C)N)(C)C
27	CC/C=C(/N(CC(CO)(C)C)C)\C
28	O=C=C(CCC(CC)(C)C)C
29	CC[C@H](CN)C
30	CC(=C=O)CCC
31	NCC[C@@H](C(N([C@H](C(=C)CC)OC(=C)C)CC)(C)C)C(=C)C
32	CCC(=C)CC
33	CC(C(C)C)C
34	CCCN(C(=C)CN)CC
35	CC[C@](C(=C)C)(CC(C)C)C
36	OCC(=C)C[C@H](C(C)(C)C)C(=C)CC
37	CCCOC(=C)CN
38	CCCC(=C)[C@](C[C@H](O[C@@H](C(C)(C)C)C(=C)CC)C)(CC)C
39	CCC(=C)C[C@@H](C(=C)C)N
40	CC#CCC(=C)C#CC
1	CCCC(=C=O)CC(C)C
2	CC(C)C
3	CCC[C@@H](C(=C=O)C(=C)C(=C)CC)C(=C)C
4	CC(=C)C(C)C
5	CC(=C)C
6	CCCCC(=C)C[C@H](C(C)(C)C)C(=C)CC
7	CCCC(=C)[C@](CC(C)C)(CC)C
8	CCCC(=C)C(CC)(C)C
9	CCCC(=C)[C@](C[C@@H](C(C)C)C)(CC)C
10	CC(=C)O
11	CCCCC(N([C@H](C(CCC)(C)C)OC(=C)CN)CC)(C)C
12	CCC[C@](CCC(=C=O)C)(CC)C
13	CCCC[C@@H](C(=C=O)C(=C)C(=C)CC)C(=C)C
14	CCCCCN(C(=CC#CC)C)C
15	CCN([C@@](C(=C)CC)(CC(C)C)C)C
16	NCC[C@@H](C(N([C@H](C(=C)CC)OC(=C)C)CC)(C)C)C(=C)C
17	CC#CCC(=C)C#CC
18	CCC(=C)C[C@@H](C(=C)C)C
19	CC[C@](C(=C)C)(CC(C)C)C
20	CCCC(=C=O)CC
21	CCCC(=C)C(CC)(CC)C
22	CCCC(=C)C(CC(C)C)(C)C
23	C[C@@H](C(=C)CN)COC
24	CCC=C(N(C[C@](CO)(CN)C)C)C
25	CC(N)C
26	CCC(=C)CC#CN
27	CC#CCC(=C)C#CC
28	OC[C@@H](C(=C=O)C(=C)C(=C)CC)C(=C)C
29	CC[C@](C(=C)C)(CC(C)C)C
30	CCCC[C@@H](C(=C=O)C(=C)C(=C)CC)C(=C)C
31	CC(=C=O)CCC
32	CC(C(C)C)C
33	CCC(=C)C
34	CC(=C)O
35	CC(C)C
36	CCCC(=C)CC
37	CCCC(CC(=C)[C@](C[C@@H](O)C)(O)C)(C)C
38	CC#CC(=C)CC#CN
39	CCC(=C)C
40	CC(=C)O
1	CCCC(CC(=C)[C@](C[C@H](N(CC)C)O)(O)C)(C)C
2	CCCC(=C)C(CC(C)C)(C)C
3	CC#CCC(=C)C#CC(C)C
4	CCCC(=C)[C@](C[C@@H](C(C)C)C)(CC)C
5	CC(=C=O)[C@@H](C(=C)C)CO
6	CC(C)C
7	CCCC[C@@H](C(=C=O)C(=C)C(=C)CC#CC)C(=C)C
8	CC(=C=O)CCN
9	CCC(=C)C
10	CCCOC[C@H](C(=C)CN)C
11	CCC(=C)CC
12	CC(C(C)C)C
13	CCC[C@](C(C)C)(CC(=C)[C@](C[C@@H](O)C)(O)C)C
14	CCC(=C)C(CC(C)C)(C)C
15	CCCC(=C)C(CC)(CC)C
16	CCCCC(=C)C[C@H](C(C)(C)C)C(=C)CC
17	NC#CCCCC[C@@H](C(=C=O)C(=C)C(=C)CC)C(=C)C
18	CCCC(=C)CC
19	CCC(=C)[C@@H](C(C)(C)C)CC(=C)N(C[C@](CO)(CN)C)C
20	CCCC(=C)C(CC(C)C)(C)C
21	CCCC(=C)C#CC
22	CCCC/C(=C/CC)/C
23	CCC[C@](CCC(=C=O)C)(CC)C
24	CCCC(C)C
25	CC#CCC(=C)C#CC(=C)C(=C)CC
26	CCC(=C)C
27	CC(=C)C
28	CCC(=C)C[C@@H](C(=C)C)C
29	CC(C)C
30	CCCCC(=C)C[C@H](C(C)(C)C)C(=C)CC
31	CCC(=C)C[C@@H](C(=C)C)C
32	O=C=C(C)C
33	CCCC(=C=O)CC
34	C[C@@H](C(=C)CN)COC
35	CC(=C)C
36	CC[C@](C(=C)C)(CC(C)C)C
37	CCCC(=C)CC
38	CC(=C)C
39	CCC(=C)C
40	CCOC[C@H](C(=C)CN)C
1	CCC(=C)C[C@@H](C(=C)C)C#CC(=C)C(=C)CC
2	CCCC(CC(=C)[C@](C[C@H](N(C)C)O)(O)C)(C)C
3	CCCC(=C)C(CC(C)C)(C)C
4	CCC(C(=C)C)(CC(C)C)CC
5	CC(=C)CN
6	CC[C@]([C@@H](C(C)C)C)(CC(C)C)C
7	CCC(=C)[C@](C[C@@H](C(C)C)C)(CC)C
8	CC(=C)C
9	CCCC(CC(=C)[C@](C[C@H](N(CC)C)O)(O)C)(C)C
10	CC(=C)C
11	CC(=C)C
12	CCCC(=C)CC
13	CCC(C(=C)C)(C)C
14	CC(=C)C
15	CCCC(=C=O)C[C@@H](C(=C)C)C
16	CCC(=C)CC
17	CC#CCC(=C)C(=C)C(=C=O)CCC
18	CCCC(=C)C(CC(C)C)(C)C
19	CCC(C)C
20	CCCC(=C)[C@H](CC(=C)CC)C
21	CCCC(=C)CC
22	CCCC[C@@H](C(=C)[C@](C[C@@H](C(C)C)C)(CC)C)C(=C)C
23	CCC(=C)C
24	CC#CCC(=C)C
25	CCC(=C)C
26	CCOC[C@H](C(C)C)C
27	CCCC(CCC(=C=O)C)(CC)CC
28	CCCC[C@](CC(=C)[C@](C[C@H](N(CC)C)O)(O)C)(OC)C
29	CCCC(=C)[C@](C[C@@H](C(C)C)CC)(CC)C
30	CCC(=C)C
31	CCC(=C)C(CC)(CC)C
32	CCC(=C=O)CC
33	CCC(=C)C
34	CCC(=C)C
35	CC#CCC(=C)C(=C)C(=C=O)[C@@H](C(=C)C)CC
36	CC(CC#CCC(=C)C#CC(C)C)C
37	CCCC(CCC(=C=O)C)(C)C
38	CC(=C)C
39	CCCCC(=C)C[C@H](C(C)(C)C)C(=C)CC
40	CCCC(=C)C(C(CC(C)C)(C)C)(CC)CC
1	CC[C@@H]([C@H](C[C@@](C(=C)CC)(CC)C)C)C
2	CC#CCC(=C)C(=C)[C@](C(=C)C)(CC)C
3	CC(=C=O)CC
4	CCC[C@@](C(C)C)(CC(=C)[C@](C[C@H](N(CC)C)O)(O)C)C
5	CCC[C@@](C(=C)CC)(CC)C
6	CCC(=C)CC
7	CCCC(=C)C
8	CC#CCC(=C)C(=C)C(=C=O)[C@@H](C(=C)C)CC
9	CCC(=C=O)C[C@@H](C(=C)C)C
10	CCC(=C)C
11	CCCC[C@](CC(=C)[C@](C(=C)C(=C)CC#CC)(C[C@H](N(CC)C)O)O)(OC)C
12	CCC[C@](C(=C)CC)(CC)C
13	CCC(=C)CN
14	CCC(=C)C
15	CCCC(=C=O)C[C@@H](C(=C)C)C
16	CC#CCC(=C)C(=C)C(=C=O)CCC
17	CCCC(=C=O)C(=C)C(=C)CC
18	CCC(=C)C
19	CCCC(=C)[C@H](CC(=C)CC)C
20	CC(=C)C
21	CC[C@]([C@@H](C(C)C)C)(CC(C)C)C
22	CCC(C(=C)C)(C)C
23	C/C=C(/C[C@@H](C(=C)C)C#CC(=C)C(=C)CC)\C
24	CCC#CCC(=C)C
25	CC(=C)C
26	CCC(C(=C)C)(C)C
27	CC#CCC(=C)[C@@H](C(=C)C)C
28	CCCC(=C)[C@H](CC(=C)CC)C
29	CCCC[C@@H](C(=C)[C@](CC(C)C)(CC)C)C(=C)C
30	CC[C@@H](C(=C=O)C)C(=C)C
31	CCC(C)C
32	CCCC(=C)CC
33	CCCC(=C=O)CC
34	CCC(C)C
35	CC(CC#CCC(=C)C#CC(C)C)C
36	CC(=C=O)CCC
37	CCC(=C)C
38	CC#CC(=C)C
39	CCCC(CCC(=C=O)C)(CC)CC
40	CC(=C=O)CC
1	CCC(C(=C)C)(CC)C
2	CC(=C=O)CC
3	CC(=C)CN
4	CCC(=C)C
5	CC#CCC(=C)C(=C)[C@](C(=C=O)C)(CC)C
6	CC(=C=O)CCC
7	CCC(=C)C[C@@H](C(=C)CCC(=C)C(=C)CC)C
8	C/C=C(/C[C@@H](C(=C)C)C#CC(=C)C(=C)CC)\C
9	CCCC(=C=O)C[C@@H](C(=C)C)C
10	CCC(=C)C[C@@H](C(=C)CC)C
11	CCC(=C)[C@](C(=C)C)(CC)C
12	CCCC[C@](CC(=C)[C@@]1(C[C@H]([C@@H](O1)C)O)C(=C)C(=C)CC#CC)(OC)C
13	CCC[C@](C(=C)CC)(CC)C
14	CCCC(=C)[C@H](CC(=C)CC)C
15	CC#CCC(=C)C(C)C
16	CCC(=C)C(CC)(CC)C
17	CC(C(C(=C)C)(C)C)C
18	CC(=C)C
19	CCC[C@@](C(=C)CC)(CC)C
20	CCC(=C)CC
21	CCC[C@](C(=C)[C@](C[C@@H]([C@H](CC)C)C)(CC)C)(CC)C
22	CCCC(=C=O)C[C@@H](C(=C)C)C
23	CCC[C@@](C(C)C)(CC(=C)[C@@](C[C@H](N(CC)C)O)(CC)O)C
24	CCCC(=C)C
25	CCC(=C)C
26	CCCC(=C)CC
27	CC(CC#CCC(=C)C#CC(C)C)C
28	CCCC(=C)CC
29	CCCC[C@](CC(=C)[C@](C(=C)/C(=C/C)/CC#CC)(CC[C@@H]([C@H](CC)C)C)O)(OC)C
30	CCCCC(=C)C
31	CCCC(=C)[C@H](CC(=C)C)C
32	CC#C[C@H](C(=C)C)CC(=CC)C
33	CCN([C@@H]([C@@](C(=C)CC)(CC)C)O)C
34	CCC(=C)C
35	CC=C(C[C@@H](C(=C)C)C#CC(=C)C(=C)CC[C@@H](C(=C)C)C)C
36	CCN(CC(=C=O)C(=C)C(=C)CC#CC)C
37	CCCC[C@@H](C(=C)[C@](C[C@H](C(=C)C)C)(CC)C)C(=C)C
38	CC#CCC(=C)CC(=C=O)CC
39	CCC(=C=O)C[C@@H](C(=C)C)CC
40	CCC(C)C
1	CC#CCC(=C)C(=C)[C@](C(=C=O)C)(CC)C
2	CCC#CCC(=C)C(C)C
3	CCN(CC(=C=O)C(=C)C(=C)CC#CC)C
4	C/C=C(/C[C@@H](C(=C)C)C#CC(=C)C(=C)CC)\C
5	CCC(=C)[C@](C(=C)C)(CC)C
6	CCCC[C@@H](C(=C)C(C[C@H](C(=C)C)C)(CC)CC)C(=C)C
7	CCCC(=CC)C[C@@H](C(=C)C)C#CC(=C)C(=C)CC
8	CCC#CCC(=C)C(=C)C(=C=O)CN(CC)C
9	CC(=C=O)CC
10	CCC(=C)[C@](C(=C)C)(CC)C
11	O=C=C(C[C@@H](C(=C)C)C)C
12	CC#CCCCC(=C)C
13	CC#CCC(=C)CC(=C=O)CC
14	CC(=C)C
15	CCC(C(=C)C)(C)C
16	CCCC(=C)CC
17	CCCC(=C=O)CC
18	CCN(CC(=C=O)C(=C)C(=C)CC#CC)C
19	CCC(=C)C(=C)[C@](C(=C=O)C)(CC)C
20	CCCC(=C)[C@H](CCC(=C)C[C@@H](C(=C)CC)C)C
21	O=C=C([C@@](C(=C)C(=C)CC(C)C)(CC)C)C
22	CCC#CCC(=C)C(=C)[C@](C(=C=O)C)(CC)C
23	CCCC[C@](CC(=C)[C@](C(=C)/C(=C/C)/CC#CC)(CC[C@@H]([C@H](CC)C)C)O)(OC)C
24	CC(=C)C(C)C
25	CCCC(=C=O)C[C@@H](C(=C)C)C#CCC(C)C
26	CCC(=C)C#CC(C)C
27	CCC#CC(=C)CC#CCC(C)C
28	CC(C)C
29	CCC(=C)C[C@@H](C(=C)CC)C
30	CC[C@H](C(=C)C)CC#CCC(=C)C(C)C
31	CC(=C)C(C)C
32	CC#CCCC(=C)[C@H](CC(=C)CC)C
33	CCC(CC(=C)C(C)C)(CC)C
34	CCCC(=C)C
35	CCC(C)C
36	CC#CC(=C)C
37	CCC(=C)C[C@@H](C(=C)CC)C
38	CCC(=C)C[C@@H](C(=C)C)C
39	CCCC[C@@H](C(=C)[C@@]([C@@H](C(=C)C)CC)(C[C@H](C(=C)C)C)C)C(=C)C
40	CC#CCC(=C)C#CC
1	CC#CCC(=C)C(C)C
2	CCC#CCC(=C)C(=C)C(=C=O)CN(CC)C
3	CCC(=C)C(=C)CC(C)C
4	CC#CCC(=C)C
5	CCC[C@@H](C(=C)[C@@]([C@@H](C(=C)C)CC)(C[C@H](C(=C)C)C)C)C(=C)C
6	CC#CCC(=C)C#CC
7	CCC(=C)C[C@@H](C(=C)CC)C
8	CCN(CC(=C=O)C(=C)C(=C)CC#CC)C
9	CCC(=C)CC[C@@H](C(=C)CC)C
10	CC#CCC(=C)C(=C)[C@](C(=C=O)C)(CC)C
11	CCC(=C)C(=C)C#CCC(=C)[C@](C(=C)C)(CC)C
12	CCC(=C)C(CC)(C)C
13	CCCC#C[C@H](C(=C)C)CC(=C=O)CCC
14	CCC#CC(=C)CC#CC
15	CCCC(=C=O)C[C@@H](C(=C)C)C#CC#CC
16	CCC(=C)C[C@@H](C(=C)C)C
17	CCCC(=CC)C[C@@H](C(=C)C)C
18	CC#CCC(=C)CC(=C=O)CC
19	CCCC(=C)CCC
20	CCCC(=C=O)C[C@@H](C(=C)C)C#CC[C@@H](CC)C
21	O=C=C(C(CC)(C)C)C
22	CC#CCC(=C)C(=C)[C@H](CC(=C=O)C)C
23	CCN(CC(=C=O)C(=C)C(=C)CC#CC)C
24	CC#CCC(=C)C#CC
25	CCC(=C)[C@](C(=C)C)(CC)C
26	CC#C[C@@H](C#CC(=C)CC)C
