FILENUM	Canonical_SMILES
18	C=CCCC(C)C
19	COC[C@@H]([C@](C(=C)N)(O/C=C(/C=C(\CC/C=C\C)/C)\C)C#C)CI
20	CC#CN([C@@](/C(=C(\C/C(=C\C#C/C(=C/C)/C)/C1=CC(=C=C([C@H](CCC(=O)[C@@](/C(=C/N(CS[C@@](N(C(=C)C)C#CN)(N)C)C)/N=O)(OC#CC(=O)C)I)CC)C)C#C1)/F)/C/C(=C/C#C)/N=O)(C#C)OC)C
21	CC[C@H](C[C@@H](N(/C(=N/C)/P=N/SN(OC)C)C)C)I
22	CCCN([C@@H](/C(=C\OC/C=C\C)/[PH2](C(C=[PH2]C)(C)C)C)C)O
23	CC[C@H](C[C@@H](C(=C)C)C)I
24	CC#CCN([C@@H](N([C@](I)(N)C)/C(=C\C)/C)/C(=C(\CI)/C)/I)C
25	CC#CS/C(=C/C#CC)/SC
26	C#C/C=C(/C/C(=C(/C/C(=C\C)/N(O)C)\F)/[C@](N(C#CC)C)(C#C)OC)\N=O
27	CSC[C@]1(C)C[C@](C(=C)[C@@]1(CC)CN([C@](I)(N)C)C(=C)N)(C)C(=O)C#C
28	N#CC[C@@](/C(=C/C(=C/C)/C)/C)([C@@H](Br)C)C#C
29	C/C=C(/[C@](N(F)C)(C#C)O)\C/C(=C/C)/F
30	O=N/C=C(/N(SC#CBr)COC#CC#C)\CP=C=C
31	CCC
32	CCO/C(=N/C)/O
33	N/C=N\C#COOC[C@@H](N(N(C[C@H]([C@@](C(C)C)(CCN=O)C)C)I)C#CC)F
34	C=NNCCCN=P(CC#CC)C
35	CCN(C(C#N)(C)C)C(C)(C)C
36	BrON=P([C@@](/C(=C/C)/C)(C[C@H](C[C@@H](I)C)C)C#N)C#N
37	C#C[C@H]([C@@](N=C)(OC)C)C
38	OCCC(=C=C)N([C@](/N=C(\C(=C)N([C@H](OC)C)C)/C)(CN(C#CO)OC)C=C(C)C)[C@H](C(=C)[C@@](C(=O)C)(I)C)Br
39	CC(=C)I
40	CC(N)(C)C
1	C/C=P/[C@](C#C)(CC)C
2	NS/C=C(\[C@](/C(=C\C)/OC)(C=C=C1C#CC(=C1)C)C)/C
3	CCC[C@@H]([C@](C(=C)N)(O/C(=C/C)/C#CN)C#C)CI
4	IOC(=C)I
5	C/C=C(/CCF)\F
6	C#COS/C(=C\[C@@]([C@@H](N=C)C)(N=P([C@H](SCC#CC)OSN(C)C)CBr)C)/C(=C(N([C@H](N(C#CC(=P(/C=C/C)C)C)C)C)I)C)C(=O)CC(=C)C
7	COC[C@@H]([C@](C(=C)N)(O[C@H]([C@@](CC)(N)C)N)C#C)CI
8	CN(C/C=N/CN([C@@](C(=O)C)(C#CC(=P(C)C)C)C)N)N
9	CC[P@](=C)(I)C
10	CC=C(C)C
11	CC#CCP(=NCCCC(Br)(C)C)C
12	C#C/C=C(/C/C(=C(/[C@](C#N)(I)C)\C)/[C@](N(C)C)(C#C)OC)\N=O
13	COCN=C(C)C
14	NCC/C(=C(\[C@@](C[C@@H](CCC#N)I)(/C=C\C)C)/C=C)/I
15	CC#CC(=C(C(=O)CC)C#CN)/C(=C(\C#CN(N(/C(=C/C)/F)/C(=C/C)/C)I)/C#C)/C
16	IC#C[C@@](C(/C(=C/C(=O)CN)/C#N)(C)C)(CC(=O)N=C)C
17	COCP(=C[C@@]([C@@H](OC#C)N)(CI)C)CN(C#C/C(=C/C)/C)C#C
18	C=CCCC(C)C
19	C/C=C\C
20	CC#CN([C@@](/C(=C(\C/C(=C\C#C/C(=C/C)/C)/C1=CC(=C=C([C@H](CCC(=O)[C@](/C(=C/N(CS[C@@](N(C(=C)C)C#CN)(N)C)C)/N=O)(I)C)CC)C)C#C1)/F)/C/C(=C/C#C)/N=O)(C#C)OC)C
21	CC[C@H](C[C@@H](N(/C(=N/C)/P=N/SN(OC)C)C)C)C
22	CCCN([C@@H](/C(=C\OCCC#C)/[PH2](C(C=[PH2]C)(C)C)C)C)O
23	CC[C@H](C[C@@H](C(=C)C)C)I
24	CC#CCN([C@@H](N([C@](I)(N)C)/C(=C\C#CO)/C)/C(=C(\CI)/C)/I)C
25	CC#CS/C(=C/C#CC)/SC
26	C#C/C=C(\N=C(\[C@@](C#CI)(C#N)C)/C(=C)C)/C/C(=C(/C/C(=C\C)/N(O)C)\F)/[C@](N(C#CC)C)(C#C)OC
27	CSC[C@]1(C)C[C@](C(=C)[C@]1(C)CC)(C)C(=O)C#C
28	N#CC[C@@](/C(=C/C(=C/C)/C)/OC#CC(=O)C)([C@@H](Br)C)C#C
29	C/C=C(/[C@](N(F)C)(C#C)O)\C
30	CSC#CBr
31	CCCC/C(=C\C(=C\O[C@]([C@H](COC)CI)(C(=C)N)C#C)\C)/C
32	CCO/C(=N/C)/O
33	N/C=N\C#COOC[C@@H](N(N(C[C@H]([C@@](C(C)C)(CCN=O)C)C)I)C#CC)F
34	CNN=C
35	O=N/C=C(/N(C(N(C(C#N)(C)C)CC)(C)C)COC#CC#C)\CP=C=C
36	CO[C@@H](N([C@H](C[C@@H](C[C@@](P(=NOBr)C#N)(/C(=C/C)/C)C#N)C)C)C)C
37	C#C[C@H]([C@@](N=C)(OC)C)C
38	OC#CN(C[C@](N([C@H](C(=C)[C@@](C(=O)CN(C(=C)N)[C@](I)(N)C)(I)C)Br)C(=C=C)[C@@H](CO)C)(/N=C(\C(=C)N([C@H](OC)C)C)/C)C=C(C)C)OC
39	IC(=C)I
40	CCSC(C)(C)C
1	CC/C=P/[C@](C#C)(CC)C
2	NS/C=C(\[C@](/C(=C\C)/OC)(C=C=C1C#CC(=C1)C)C)/C
3	CCC[C@@H]([C@](C(=C)N)(O/C(=C/C)/C#CN)C#C)CI
4	IOC(=C)I
5	C/C=C/CCF
6	C#COS/C(=C\[C@@]([C@@H](N=C)C)(N=P([C@H](SC/C(=C/C)/F)OSN(C)C)CBr)C)/C(=C(N([C@H](N(C#CC(=P(/C=C/C)C)C)C)C)I)C)C(=O)CC(=C)C
7	COC[C@@H]([C@@]1(C#CC=C1N)O[C@H]([C@@](CC)(N)C)N)C
8	ICN([C@@](C(=O)C)(C#CC(=P(C)C)C)C)N
9	CC[P@](=C)(I)C
10	C/C(=C\C)/CI
11	CC#CCP(=NCCCC(Br)(C)C)C
12	C#C/C=C(/C/C(=C(/[C@](C#N)(I)C)\C)/[C@](N(C)C)(C#C)OC)\N
13	C/C(=N\COC)/C#C
14	NCC/C(=C(\[C@@](C[C@@H](CCC#N)/N=C/CN(N)C)(/C=C\C)C)/C=C)/I
15	C#COC(=O)C(=C(/C(=C(\C#CN(N(/C(=C/C)/F)/C(=C/C)/C)I)/C#C)/C)C#CC)C#CN
16	IC#C[C@@](C(/C(=C/C(=O)CN)/C#N)(C)C)(CC(=O)N=C)C
17	COCP(=C[C@@]([C@@H](CC)N)(CI)C)CN(C#C/C(=C/C)/C)C#C
18	C[C@@H](SC)CCC=C
19	C/C=C\C#CC
20	C#CC/C=C(/C/C(=C(/C/C(=C\C#C/C(=C/C)/C)/C1=CC(=C=C([C@H](CCC(=O)[C@](/C(=C/N(CS[C@@](N(C(=C)C)C#CN)(N)C)C)/N=O)(I)C)CC)C)C#C1)\F)/[C@](N(C#CC)C)(C#C)OC)\N=O
21	CC[C@H](C[C@@H](N(/C(=N/C)/P=N/SN(OC)C)C)C)C
22	CCCN([C@@H](/C(=C\OCC#C)/[PH2](C(C=[PH2]C)(C)C)C)C)O
23	O=N/C=C(/N(C(=C)C)COC#CC#C)\CP=C=C
24	CC#CCN([C@@H](N([C@](I)(N)C)/C(=C\C#CO)/C)/C(=C(\CI)/C)/I)C
25	CC#CS/C(=C/C#CC)/SC
26	C#C/C=C(\N=C(\[C@@](C#CI)(C#N)C)/C(=C)C)/C/C(=C(/C/C(=C\C)/N(O)C)\F)/[C@](N(C)C)(C#C)OC
27	C#CC(=O)[C@@]1(C)C[C@@]([C@@](C1=C)(C)CC)(C)CC
28	N#CC[C@]1(C#CC/C(=C\C)/C=C1OC)[C@@H](Br)C
29	C/C=C(/[C@@](N(F)C)(O)C)\C
30	CSC#CBr
31	CCCC/C(=C\C(=C\O[C@]([C@H](COC)CI)(C(=C)N)C#C)\C)/C
32	CO/C(=N/C)/O
33	N/C=N\C#COOC[C@@H](N(N(C[C@H]([C@@](C(C)C)(CCN=O)C)C)I)C#CC)F
34	CC(=O)C#CNN=C
35	CC[C@H](C[C@@H](C(N(C(C#N)(C)C)CC)(C)C)C)I
36	CO[C@@H](N([C@H](C[C@@H](C[C@@](P(=NOBr)C#N)(/C(=C/C)/C)C#N)C)C)C)C
37	C#C[C@H]([C@@](N=C)(OC)C)C
38	OC#CN(C[C@](N([C@H](C(=C)[C@@](C(=O)CN(C(=C)N)[C@](I)(N)C)(I)C)Br)C(=C=C)[C@@H](CO)C)(/N=C(\C(=C)N([C@H](OC)C)C)/C)C=C(C)C)OC
39	IC(=C)I
40	CCSC(C)(C)C
1	CC/C=P/[C@](C#C)(CC)C
2	NS/C=C(\[C@](/C(=C\C)/OC)(I)C)/C
3	CCC[C@@H]([C@](C(=C)N)(O/C(=C/C)/C#CN)C#C)CI
4	CC1=CC(=C=CC(=C)OI)C#C1
5	FCCC[C@@H](CC)C
6	C#COS/C(=C\[C@@]([C@@H](N=C)C)(/N=C(\C#C)/C)C)/C(=C(N([C@H](N(C#CC(=P(/C=C/C)C)C)C)C)I)C)C(=O)CC(=C)C
7	COC[C@@H]([C@@]1(C#CC=C1N=P(CC#CC)C)O[C@H]([C@@](CC)(N)C)N)C
8	ICN([C@@](C(=O)C)(C#CC(=P(C)C)C)C)N
9	CP(=C)(I)C
10	C/C(=C\C)/CI
11	NCCCC(Br)(C)C
12	C#C/C=C(/C/C(=C(/[C@](C#N)(I)C)\C)/[C@](N(C)C)(C#C)OC)\N
13	COCN=P([C@](SC/C(=C/C)/F)(OSN(C)C)C)CBr
14	NCC/C(=C(\[C@@](C[C@@H](CCC#N)/N=C/CI)(/C=C\C)C)/C=C)/I
15	OC#CN(C[C@@](N([C@H](C(=C)[C@@](C(=O)CN([C@](I)(N)C)C(=C)N)(I)C)Br)C(=C=C)[C@@H](CO)C)(N(C#C/C(=C(\C(=C(C(=O)OC#C)C#CN)C#CC)/C)/C#C)I)/N=C(\C(=C)N([C@H](OC)C)C)/C)OC
16	IC#C[C@@](C(/C(=C/C(=O)CN)/C#N)(C)C)(CC(=O)N=C)C
17	COCP(=C[C@@]([C@@H](CC)N)(CI)C)CN(C#C/C(=C/C)/C)C#CC(=O)C
18	C[C@@H](SC)CCC=C
19	C/C=C\C#CCI
20	CC[C@H](C(=C=CCP=C=C)C)CCC(=O)[C@](/C(=C/N(CS[C@@](N(C(=C)C)C#CN)(N)C)C)/N=O)(I)C
21	C/C=C/[C@@H](N(/C(=N/C)/P=N/SN(OC)C)C)C
22	CCCN([C@@H](/C(=C\OCC#C)/[PH2](C(C=[PH2]C)(C)C)C)C)O
23	O=N/C=C(/N(C(=C)C)COC#CC#C)\CP=C=C
24	CC#CCN([C@@H](N([C@](I)(N)C)/C(=C\C#CO)/C)C(=C(C)C)I)C
25	COSC#CC
26	C#C/C=C(\N=C(\[C@@](C#CI)(C#N)C)/C(=C)C)/C/C(=C(/C/C(=C\C)/N(O)C)\F)/[C@](N(C)C)(C#C)OC
27	C#CC(=C)[C@@](C(CC)(C)C)(CC)C
28	N#CC[C@]1(C#CC/C(=C\C)/C=C1/C(=C/C#CC)/SC)[C@@H](Br)C
29	O=NCC[C@@]([C@@H](C/C(=C/C)/C)C)(C(C)C)C
30	CC#CBr
31	CCCC/C(=C\C(=C\OC#N)\C)/C
32	CO/C(=N/C)/O
33	N/C=N\C#COOC[C@@H](N(N([C@@](N(F)C)(O)C)I)C#CC)F
34	C=NNC#C
35	C/C=C/C[C@H](C[C@@H](C(N(C(C#N)(C)C)CC)(C)C)C)I
36	CO[C@@H](N([C@H](C[C@@H](C[C@@](P(=NOBr)C#N)(/C(=C/C)/C)C#N)C)C)C)C
37	C#CC(=O)[C@@H]([C@H]([C@@](N=C)(OC)C)C)C
38	C/C=C(/N(/C(=C/C)/F)C=C(C)C)\C
39	CN(C(=C)I)N
40	CCSC(SC)(C)C
1	CC/C=P/[C@](C#C)(CC)C
2	NS/C=C(\[C@](/C(=C\C)/OC)(I)C)/C
3	NC#C/C(=C\C)/O[C@]([C@H](CCC)CI)(C(=C)N)CS[C@@](N(C(=C)C)C#CN)(N)C
4	NCCC#CC=C=CC(=C)OI
5	C[C@@H](CCCF)COOC#C/N=C\N
6	C#COS/C(=C\[C@@]([C@@H](N=C)C)(/N=C(\C#C)/C)C)/C(=C(N([C@H](N(C#CC(=P(/C=C/C)I)C)C)C)I)C)C(=O)CC(=C)C
7	COC[C@@H]([C@@]1(C#CC=C1N=P(CC#CC)C)O[C@H]([C@@](CC)(N)C)N)C
8	IC#C[C@@]([C@@](N(CI)N)(C(=O)C)C)(CC(=O)N=C)C
9	CP(=C)(I)C
10	CC/C(=C/C)/C
11	CC(=C)CC(Br)(C)C
12	C/C=C/C[C@H](C/C(=C(/[C@](N(C)C)(C#C)OC)\C/C(=C/C#C)/N)/[C@](C#N)(I)C)I
13	COCN=P([C@@]([C@@H](CC)N)(SC/C(=C/C)/F)C)CBr
14	NCC/C(=C(\[C@@](C[C@@H](CNC#C)/N=C/CI)(/C=C\C)C)/C=C)/I
15	OC#CN(C[C@@](N([C@H](C(=C)[C@@](C(=O)CN([C@](I)(N)C)C(=C)N)(I)C)Br)C(=C=C)[C@@H](CO)C)(N(C#C/C(=C(\C(=C(C(=O)OC#C)C#CN)C#CC)/C)/C#C)I)/N=C(\C(=C)N([C@H](OC)C)C)/C)OC
16	N#C/C(=C\C(=O)CN)/C(C#CC(=P(C)C)C)(C)C
17	COCP(=C[C@@](OSN(C)C)(CI)C)CN(C#C/C(=C/C)/C)C#CC(=O)C
18	C[C@@H](SC)CCC=C
19	C/C=C\C#CCI
20	CC[C@H](C(=C=CCP=C=C)C)CCC(=O)[C@](/C(=C/N(C#C)C)/N=O)(I)C
21	C/C=C/[C@@H](N(/C(=N/C)/P=N/SN(OC)C)C)C
22	CCCN([C@@H](/C(=C\OCC#C)/[PH2](C(C=[PH2]C)(C)C)C)C)C
23	O=N/C=C(/N(C(=C)C)CC)\CP=C=C
24	CC#CCN([C@@H](N([C@](I)(N)C)/C(=C\C#CO)/C)C(=C(C)C)I)C
25	COSC#CC
26	C#C/C=C(\N=C(\[C@@](C#CI)(C#N)C)/C(=C)C)/C/C(=C(/C/C(=C\C)/N(O)C)\F)/[C@](N(C)C)(C#C)OC
27	C#CC(=C)[C@@]([C@@](CC)(O)C)(CC)C
28	N#CC[C@]1(C#CC/C(=C\C)/C=C1/C(=C/C#CC)/SC)[C@@H](Br)C
29	O=NCC[C@]([C@@H](C/C(=C/C)/C)C)(C(C)C)C
30	CC#CBr
31	CCCC/C(=C\C(=C\OC#N)\C)/OC#CC#C
32	CO/C(=N/C)/CI
33	CC[C@@H](N(N([C@@](N(F)C)(O)C)I)C#CC)F
34	C=NCC#N
35	CCN(C(C(C)C)(C)C)C(C#N)(C)C
36	CO[C@@H](N([C@H](C[C@@H](C[C@@](P(=NOBr)C#N)(/C(=C/C)/C)C#N)C)C)C)C
37	C#CC(=O)[C@@H]([C@H]([C@@](N=C)(OC)C)C)C
38	C/C=C(/N(/C(=C/C)/F)C=C(C)C)\C
39	NN(C(=C)I)N
40	CCSC(SC)(C)C
1	CC[C@@](C#C)(CN)C
2	C=N/C=C(\[C@](/C(=C\C)/OC)(I)C)/C
3	CCC[C@@H]([C@](C(=C)N)(O/C(=C/C)/C#CN)CS[C@@](N(C(=C)C)C#CCBr)(N)C)CI
4	CC/C=P\CC#CC=C=CC(=C)OI
5	C[C@@H](CCCF)COOC#C/N=C\N
6	C#COS/C(=C\[C@@]([C@@H](N=C)C)(/N=C(\C#C)/C)C)/C(=C(N([C@H](N(C#CCN)C)C)I)C)C(=O)CC(=C)C
7	CO[C@H]([C@@](CC)(N)C)N
8	IC#C[C@@]([C@](N(CI)N)(C(=O)C)C)(CC(=O)SN)C
9	COC[C@@H]([C@@]1(C#CC=C1N=P(CC#CC)C)[P@](=C)(I)C)C
10	CC/C(=C/C)/C
11	CC(=C)CC(Br)(C)C
12	C/C=C/C[C@H](C/C(=C(/[C@](N(C)C)(C#C)OC)\C/C(=C/C#C)/N)/[C@](C#N)(I)C)I
13	COCN=P([C@@]([C@@H](CC)N)(SC/C(=C/C)/F)C)N
14	NCC/C(=C(\[C@@](C[C@@H](CNC#C)/N=C/CI)(/C=C\C)C)/C=C)/I
15	OC#CN(C[C@@](N([C@H](C(=C)[C@@](C(=O)CN([C@](I)(N)C)C(=C)N)(I)C)Br)C(=C=C)[C@@H](CO)C)(N(C#C/C(=C(\C(=C(C(=O)OC#C)C#CN)C#CC)/C)/C#C)I)/N=C(\C(=C)N([C@H](OC)C)C)/C)OC
16	N#C/C(=C\C(=O)CC)/C(C#CC(=P(C)C)C)(C)C
17	COCP(=C[C@@](OSN(C)C)(CI)C)CN(C#C/C(=C/C)/C)C#CC(=O)C
18	C[C@@H](SC)CCC=C
19	C/C=C/CC#C/C=C\C
20	C#CN(/C=C(\N=O)/C)C
21	CON(S/N=P/C(=N\C)/N([C@@H](I)C)C)C
22	CCCN([C@@H](/C(=C\OCC#C)/[PH2](C(C=[PH2]C)(C)C)C)C)C
23	O=N/C=C(/N(C(=C)C)CC)\CN
24	CC#CCN([C@@H](N([C@](I)(N)C)/C(=C\C#CO)/C)C(=C(C)C)I)C
25	CC#CC
26	C#C/C=C(\N=C(\[C@@](C#CI)(C#N)C)/C(=C)C)/C/C(=C(/C/C(=C\C)/N(O)C)\F)/[C@](N(C)C)(C#C)OC
27	C#CC(=C)[C@]([C@@](CC)(I)C)(CC)C
28	N#CC[C@]1(C#CC/C(=C\C)/C=C1/C(=C/C#CC)/C#N)[C@@H](Br)C
29	C/C=C(/C[C@H]([C@](C(C)C)(C#C)C)C)\C
30	CC[C@H](C(=C=CCP=C=C)C)CCC(=O)[C@](C#CBr)(I)C
31	CCCC/C(=C\C(=C\OC#N)\C)/OC#CCCN=O
32	COC(=NC)CO
33	CC[C@@H](N(N(C(O)(C)C)I)C#CC)F
34	CSCN=C
35	CCN(C(C(C)C)(C)C)C(C#N)(C)C
36	CO[C@@H](N([C@H](C[C@@H](C[C@@](P(=NOBr)C#N)(/C(=C/C)/C)C#N)C)C)C)C
37	C#CC(=O)[C@@H]([C@H]([C@@](N=C)(OC)C)C)C
38	COS/C=C(/N(/C(=C/C)/C)C=C(C)C)\F
39	C=C=PN(C(=C)I)N
40	CCS[C@@](N(F)C)(SC)C
1	C=C=PN([C@](C#C)(CC)C)N
2	C/C=C/CO/C(=C/C)/[C@@](/C(=C\N=C)/C)(I)C
3	CCC[C@@H]([C@](C(=C)N)(O/C(=C\C)/C#CN)CS[C@@](N(C(=C)C)CC)(N)C)CI
4	BrCC#C/C=P\CC#CC=C=CC(=C)OI
5	CCC/C=N\C#COOC[C@H](CCCF)C
6	O=NCC[C@H]([C@](/C=C(/C(=C(N([C@H](N(C#CCN)C)C)I)C)C(=O)CC(=C)C)\SOC#C)(/N=C(\C#C)/C)C)C
7	C[C@]([C@@H](O)N)(CC)N
8	C=C=P[C@]([C@](N(CI)N)(C(=O)C)C)(C#CI)C
9	COC[C@@H]([C@@]1(C#CC=C1N=P(CC#CC)C)[P@](=C)(I)C)C[C@H]([C@](C(C)C)(C#C)C)C
10	C/C(=C\C)/C#C
11	CC(=C)CC(Br)(C)C
12	C/C=C/C[C@H](C/C(=C(/[C@](N(C)C)(C#C)OC)\C/C(=C/C#C)/N)/C(I)(C)C)I
13	COCN=P([C@@]([C@@H](CC)N)(SC/C(=C/C)/C)C)N
14	C#CNC[C@H](C[C@](/C(=C(/I)\C)/C=C)(/C=C\C)C)/N=C/CI
15	OC#CN(C[C@@](N([C@H](C(=C)[C@@](C(=O)CN([C@](I)(N)C)C(=C)N)(I)C)Br)C(=C=C)[C@@H](CO)C)(N(C#C/C(=C(\C(=C(C(=O)OC#C)C#CN)C#CC)/C)/C#C)I)/N=C(\C(=C)N([C@H](OC)C)C)/C)OC
16	N#C/C(=C\C(=O)CC)/C(C#CC(=P(C)C)C)(C)C
17	COCP(=C[C@@](OCC)(CI)C)CN(C#C/C(=C/C)/C)C#CC(=O)C
18	C[C@H](SC)CCC=C
19	C/C=C\C#CC
20	CCN(/C=C(\N=O)/C)C
21	CS/N=P/C(=N\C)/N([C@@H](I)C)C
22	C#CCO/C=C(/[PH2](C(C=[PH2]C)(C)C)C)\[C@H](N(N)C)C
23	O=N/C=C(/N(C(=C)SC)CC)\CN
24	CC#CCN([C@@H](N([C@](I)(N)C)/C(=C\C#CO)/C)C(=C(C)C)I)C
25	CC#CC
26	C/C=C(\N(O)C)/C#C
27	C#CC(=C)[C@]([C@@](CC)(I)C)(CC)C
28	N#CC[C@]1(C#CC/C(=C\C)/C=C1/C(=C/C#CC)/C#N)[C@@H](Br)C
29	CC=C(C)C
30	CC[C@H](C(=C=CCCC(=O)SN)C)CCC(=O)[C@](C#CBr)(I)C
31	C/C(=C\OC#N)/C=C(/OC#CN=C)\CCCC
32	COC/C(=N\C)/OC
33	CC#CN(N(C(O)(C)C)I)[C@H](SN(C)C)F
34	CCN=C
35	NCC[C@H](C(N(C(C#N)(C)C)CC)(C)C)C
36	CO[C@@H](N([C@H](C[C@@H](C[C@@](P(=NOBr)C#N)(/C(=C/C)/C)C#N)C)C)C)N(OC)C
37	C#CC(=O)[C@@H]([C@H]([C@@](N=C)(OC)C)C)C
38	COS/C=C(/N(/C(=C/C)/C#N)C=C(C)C)\F
39	NCC(=C)I
40	CCS[C@@](N(F)C)(SC)C
1	C[C@@H](C[C@@](N(P=C=C)N)(CC)C)COOC#C/N=C\CCC
2	C/C=C/CO/C(=C/C)/[C@@](/C(=C\N=C)/C)(I)C
3	CCC[C@@H]([C@](C(=C)N)(O/C(=C\C)/C#CN)CN=P([C@@]([C@@H](CC)N)(SC/C(=C/C)/C)C)N)CI
4	CC#CCP(=C(C=C=CC#CC/P=C/C#CCBr)OI)C
5	CCC/C=N\C#COOC[C@H](CCCF)C
6	O=NCC[C@H]([C@](/C=C(/C(=C(N([C@H](N(C#CCN)C)C)I)C)C(=O)CC(=C)C)\SOC#C)(/N=C(\N(OC)C)/C)C)C
7	CC[C@]([C@@H](O)C)(N)C
8	ICN([C@@]([C@](C#CCC)(P=C=C)C)(C(=O)C)C)N
9	COC[C@@H]([C@@]1(C#CC=C1N=C)[P@](=C)(I)C)C[C@H]([C@](C(C)C)(C#C)C)C
10	CC=C(C)C
11	CC(Br)(C)C
12	C#C/C=C(/C/C(=C(/C(I)(C)C)\C[C@@H](C/C=C/C(=O)C#C)I)/[C@](N(C)C)(C#C)OC)\N
13	COCS[C@@](N(C(=C)C)CC)(N)C
14	C#CNC[C@H](C[C@](/C(=C(/I)\C)/C=C)(/C=C\C)C)/N=C/CI
15	OC#CN(C[C@@](N([C@H](C(=C)[C@@](C(=O)CN([C@](I)(N)C)C(=C)N)(I)C)Br)C(=C=C)[C@@H](CO)C)(N(C#C/C(=C(\C(=C(C(=O)OC#C)C#CN)C#CC)/C)/C#C)I)/N=C(\C(=C)N([C@H](OC)C)C)/C)OC
16	N#C/C(=C\C(=O)CC)/C(C#CC(=P(C)C)CN)(C)C
17	CS/N=P/[C@@](C=P(CN(C#C/C(=C/C)/C)C#CC(=O)C)COC)(CI)C
18	C=CCC[C@H](/C(=C\C(=C\OC#N)\C)/OC#CN=C)SC
19	CO/C=C\C
20	C/C(=C/N(I)C)/N=O
21	CCO/C(=N\C)/N([C@@H](I)C)C
22	C#CCO/C=C(/[PH2](C(C=[PH2]C)(C)C)C#C)\[C@H](N(N)C)C
23	O=N/C=C(/N(C(=C)SC)CC)\CN
24	CC#CCN([C@@H](N([C@](I)(N)C)/C(=C\C#CO)/C)C(=C(C)C)I)C
25	CC#CC
26	CN(/C(=C\N)/C#C)O
27	C#CC(=C)[C@]([C@@](CC)(I)C)(CC)C
28	N#CC[C@]1(C#CC/C(=C\C)/C=C1/C(=C/C#CC)/C#N)[C@@H](Br)C
29	C/C=C(/CC(=C)C)\C
30	CC[C@H](C(=C=CCCC(=O)SC)C)CCC(=O)[C@](C#CBr)(I)C
31	CCCCC
32	COC/C(=N\C)/C#CC
33	CC#CN(N(C(O)(C)C)I)[C@H](SN(N)C)F
34	CCN=C
35	NCC[C@H](C(N(C(C#CC)(C)C)CC)(C)C)C
36	CO[C@@H](N([C@H](C[C@@H](C[C@@](P(=NOBr)C#N)(/C(=C/C)/C)C#N)C)C)C)C#C
37	CO[C@@]([C@@H](C(C)C)C)(N=C)C
38	COS/C=C(/N(/C(=C/C)/C#N)/C=C(\N(/C(=C/N=O)/CN)CC)/C)\F
39	CC(=C)I
40	CCS[C@@](N(F)C)(SC)C
1	CC[C@](N(P=C=C)N)(C[C@@H](COOC#CN=C(C)C)C)C
2	C/C=C/CO/C(=C/C)/[C@@](/C(=C\I)/C)(I)C
3	NC#C/C(=C/C)/O[C@]([C@H](CCC)CC)(C(=C)N)CN=P([C@@]([C@@H](CC)N)(SC/C(=C/C)/C)C)N
4	CC#CCP(=C(C=C=CC#CC/P=C/C/C=C/C(=O)C#C)OI)C
5	C[C@@H](CCCF)COOC#C/N=C\C(=C)N=C
6	C#COS/C(=C\C)/C(=C(N([C@H](N(C#CCN)C)C)I)C)C(=O)CC(=C)C
7	CC[C@H](C(=C=CCCC(=O)SC)C)C[C@H]([C@@](CC)(N)C)C
8	ICN([C@](C(=O)C)(OC)C)N
9	COC[C@@H]([C@@]([P@](=C)(I)C)(CCC)C#C)C[C@H]([C@](C(C)C)(C#C)C)C
10	CCC/C=C\C
11	CC(I)(Br)C
12	C#C/C=C(/C/C(=C(/C(I)(C)C)\C[C@@H](C#CCBr)I)/[C@](N(C)C)(C#C)OC)\N
13	COCS[C@@](N(C(=C)C)CC)(N)C
14	C=NC/C=N/[C@@H](C[C@](/C(=C(/I)\C)/C=C)(/C=C\C)C)CNC#C
15	OC#CN(C[C@@](N([C@H](C(=C)[C@@](C(=O)CN([C@](I)(N)C)C(=C)N)(I)C)Br)C(=C=C)[C@@H](CO)C)(N(C#C/C(=C(\C(=C(C(=O)OC#C)C#CN)C#CC)/C)/C#C)I)/N=C(\C(=C)N([C@H](OC)C)C)/C)OC
16	NCC(=P(C#C)C)C#CC(/C(=C/C(=O)CC)/C#N)(C)C
17	COCP(=C[C@](/P=N/SC)(CI)C)CN=P([C@@](/C(=C/C)/C)(C[C@H](C[C@@H](N([C@@H](C#C)OC)C)C)C)C#N)C#N
18	C=CCC[C@H](/C(=C\C(=C\OC#N)\C)/OC#CN=C)SC
19	CCO/C=C\C
20	C/C(=C/N(I)C)/N=O
21	CCO/C(=N\C)/N([C@@H](I)C)C
22	C#CCO/C=C(/[PH2](C(C=[PH2]C)(C)C)/C(=C\N(I)C)/C)\[C@H](N(N)C)C
23	CCN(/C(=C/C)/CN)C(=C)SC
24	CC#CCN([C@@H](N([C@](I)(N)C)/C(=C\C#CO)/C)C(=C(C)C)I)C
25	CC#CC
26	C/C(=C/N)/N(O)C
27	CC[C@@]([C@@](CC)(I)C)(C(=C)CC(=C)C)C
28	N#CC[C@]1(C#CC/C(=C\C)/C=C1/C(=C/C#CC)/C#N)[C@@H](Br)C
29	C/C(=C\C)/C#C
30	C[C@@](C(=O)CO)(C#CBr)I
31	CCCCC
32	C=C=P[C@](C/C(=N\C)/C#CC)(C#CCC)C
33	CC#CN(N(C(O)(C)C)I)[C@H](SN(N)C)F
34	CN=C
