FILENUM	Canonical_SMILES
14	CCC/C(=C\C)/[C@H](/C=C/C)CN
15	CCC/C=C/CC(C)C
16	CCC/C=C\[C@@](CC)(N)C
17	CC(C)(C)C
18	C[C@](C=C)(/C=C\CC)N
19	CC/C(=C\C)/[C@H](CC)C
20	C[C@](C=C)(/C=C\CC)N
21	C/C=C/C=C(\C(C)C)/CC
22	CCCC(CC)(C)C
23	C/C=C/C(C)(C)C
24	CCC/C(=C\C)/[C@H](/C=C\C)CN
25	CCC(C)C
26	C/C=C/C=C/C=C\C(C)(C)C
27	C/C=C\[C@H](/C=C\C)C
28	CCCC/C(=C\CC)/[C@@H](/C=C\C)C
29	C/C=C\[C@](C=C)(N)C
30	C[C@](C=C)(/C=C\CC)N
31	C/C=C/C=C/C=C\C(C)(C)C
32	C/C=C\C=C(\C(C)C)/CC
33	CC#CC(C)C
34	C/C=C/CC(C)C
35	CC(C)C
36	CC/C=C/[C@H](/C(=C/C=C/C)/CC)C
37	CCCCC/C(=C\C)/[C@@H](/C=C\C)CN
38	CCCCC/C(=C\C)/[C@@H](/C=C\C=C\C)CN
39	C/C=C/C=C\CC/C=C/CC(C)C
40	CCCC/C(=C\C)/[C@@H](/C=C\C)C
1	CC/C=C/C=C\C(C)(C)C
2	CCC(C)C
3	C/C=C/C=C/C=C\C(C)(C)C
4	CCC/C=C/C(/C=C\C=C\C=C\C)(C)C
5	C/C=C\CC(C)C
6	CCCCC/C(=C\C)/[C@@H](/C=C\CC)CN
7	CC/C=C(/[C@@H](/C=C\C)CN)\C
8	CCC(CC)(C)C
9	C/C=C/C=C/C=C\C(C)(C)C
10	C/C=C\[C@H](CC)C
11	CCC(C)C
12	CC(C)C
13	C/C=C\C=C(\C(C)C)/CC
14	C/C=C/C=C/C=C\[C@](C=C)(N)C
15	CC/C=C\C(C)(C)C
16	C/C=C\C(C)(C)C
17	C/C=C/C=C/C=C\C(C)(C)C
18	C/C=C/C=C/C=C\C(C)(C)C
19	CCC(C)C
20	C[C@H](/C=C\C)CN
21	CC/C=C\[C@](CC)(N)C
22	C/C=C\C(C)C
23	CC/C=C\C(N)(C)C
24	CC[C@@H](/C(=C/C)/C)C
25	CCC/C(=C\C)/[C@H](/C=C\C)CN
26	C/C=C/[C@@H](/C(=C/C)/CC)CN
27	CCC(C)C
28	CCCCCOC[C@](/C(=C\C)/CC)(CC)C
29	C/C=C\C=C\C=C\C(CC)(C)C
30	C/C=C(/C(C)(C)C)\C
31	CCC/C=C/[C@](C=C)(N)C
32	CCCC/C=C(/[C@@H](/C=C\C)C)\CCCC
33	C=C/C=C\[C@](C=C)(N)C
34	CCCC/C(=C\CC)/C=C/[C@H](/C(=C/C=C/C)/CC)C
35	C/C=C/C=C/C=C\[C@H](/C=C\C)C
36	C/C=C/CC(C)C
37	C/C=C/C(=CC)[C@H](CC)C
38	CCC(C)(C)C
39	C/C=C/C=C(/C(C)C)\CC
40	CCC/C=C/CC(C)C
1	CC/C(=C/C)/C(C)C
2	C/C=C/C=C(/C(C)C)\CC
3	C/C=C\C=C(\C(C)C)/CC
4	CC/C=C\[C@@H](CN)C
5	C/C=C\[C@H](CC)C
6	C/C=C/[C@@H](CC)C
7	C/C=C/[C@@H](/C(=C/C)/CC)CN
8	CCC(C)(C)C
9	CCC(C)C
10	CCCC/C(=C\C)/[C@@H](/C=C\CC)CN
11	CC(C)(C)C
12	CCC/C=C/CC(C)C
13	CC/C=C(/[C@@H](/C=C\C)CN)\C
14	CC/C(=C\C)/C(C)C
15	C[C@](C=C)(CC)N
16	C/C=C/C=C/C=C\[C@](C=C)(N)C
17	CCCCC/C(=C\C)/C=C/C(=C\C)/[C@H](CC)C
18	C/C=C\CC(C)C
19	C/C=C/C=C/C=C\C(C)(C)C
20	C/C=C/C=C\C(C)(C)C
21	CCC/C(=C\C)/[C@H](/C=C\C)CN
22	CC/C=C(/[C@@H](/C=C\C)CN)\C
23	C/C=C/C=C/C=C\C(C)C
24	C/C=C/C=C/C=C\C(C)C
25	C/C=C\C=C/C=C/C=C\C(C)(C)C
26	C/C=C\[C@@H](CC)C
27	C/C=C(/C(C)(C)C)\C
28	C/C=C/CC(C)C
29	C/C=C\C=C\C=C\C(CC)(C)C
30	C[C@](C=C)(/C=C/CC)N
31	C/C=C(/C(C)(C)C)\C
32	C/C=C/[C@@H](/C(=C/C)/CC)CN
33	CC/C=C(/[C@@H](/C=C\C)CN)\C
34	CCCC(C)(C)C
35	CC/C=C/C=C\C=C(\[C@@H](/C=C\C)CN)/C
36	CC/C=C(/[C@H](/C=C\C)CN)\C
37	C/C=C\C[C@@H](CC)C
38	CCC/C=C/CC(C)C
39	CC/C=C\[C@](CCC)(N)C
40	C/C=C/CC(C)C
1	CC/C=C\[C@](CCC)(N)C
2	CC/C=C(/[C@H](/C=C\C=C\C=C\C)CN)\C
3	CCCC(/C=C\C=C\C=C\C)(C)C
4	C/C=C/C=C/C=C\[C@H](CC)C
5	C/C=C(\C(C)C)/C
6	C/C=C\C=C/C=C/C=C\C(/C=C\C=C\C)(C)C
7	C/C=C/[C@@H](/C(=C/C)/CC)CN
8	C[C@](C=C)(/C=C\CC)N
9	CC/C(=C/C)/C(C)C
10	C/C=C/C=C/C=C\C(C)C
11	C/C=C\C/C=C/CC(C)C
12	C/C=C/CC(CC)(C)C
13	C/C=C/C=C/C=C\C(C)(C)C
14	CC(C)(C)C
15	C/C=C\C(C)C
16	C/C=C/C=C/C=C\[C@](C=C)(N)C
17	C/C=C/C=C\C(C)C
18	C/C=C/[C@@H](/C(=C/C)/CC)/C(=C/C)/C
19	C/C=C/C=C/C=C/C=C\C(C)(C)C
20	C/C=C/C=C/C=C\C(C)C
21	C/C=C/C=C(/C(C)C)\CC
22	C/C=C/C=C(/[C@H](/C=C\C)C)\CC
23	C/C=C\CC(C)(C)C
24	C/C=C\C=C/C=C/C=C\C(C)(C)C
25	CC/C=C/1\C=CC=CC(C1)(C)C
26	C/C=C/C=C/C=C\C/C(=C/C)/C(C)C
27	C/C=C\C=C\C=C\C(CC)(C)C
28	NCC(C)(C)C
29	CC/C=C(/C(C)(C)C)\C
30	CCC(C)(C)C
31	C/C=C\C=C\C=C/C(C)(C)C
32	C/C=C\C=C/C=C/C=C\C(C)(C)C
33	CC1=CCCC[C@H]1CN
34	CC/C=C(/[C@H](/C=C\C)/C=C\C)\C
35	CC(C)C
36	C/C=C/C=C/C=C\C(C)C
37	NCC[C@@H](CC)C
38	CCCC(/C=C\C)(C)C
39	CC/C=C/[C@](CCC)(N)C
40	C/C=C/CC(C)C
1	CC/C=C\[C@](CCC)(N)C
2	C/C=C/C=C/C=C\C(C)(C)C
3	NCCC(C)(C)C
4	C/C=C/C=C/C=C\[C@H](CC)C
5	CCC(C)C
6	C/C=C/C=C(/C(C)C)\CC
7	CC/C=C/1\C=CCCC(C1)(C)C
8	CC/C=C/C=C\C(C)C
9	C/C=C\C(C)C
10	NCC(C)(C)C
11	C/C=C\C=C/C=C\C(C)C
12	C[C@](C=C)(/C=C\CC)N
13	C/C=C/C=C(/C(C)C)\CC
14	C/C=C/C=C\C(C)(C)C
15	CCC(C)C
16	CC/C=C/CC(C)C
17	NCC/C=C/C=C(\C(=O)C)/C(C)C
18	CCC[C@](/C=C\C)(/C=C\C)C
19	C/C=C\C=C/C=C/C=C\C(C)(C)C
20	C/C=C\[C@H](/C(=C/C)/CC)/C=C/C
21	C/C=C(\C(C)C)/C
22	C/C=C/C=C(/[C@H](/C=C\C)C)\CC
23	CC/C=C\[C@](CCC)(N)C
24	C/C=C\C=C/C=C/C(C)C
25	CC1=CC=C[C@@](CCC1)(C)N
26	C/C=C\C=C/C=C/C=C\C(C)(C)C
27	CC1=CCCC[C@H]1CN
28	C/C=C\CC(/C=C/C)(C)C
29	C/C=C/C=C(/C=C\C(C)(C)C)\CC
30	CC/C=C(/C(/C=C\C=C\C=C\C)(C)C)\C
31	C/C=C/C=C/C=C\C=C(\C(C)(C)C)/C
32	CC/C=C(/[C@H](/C=C\C)/C=C\C)\C
33	CCC(C)C
34	C/C=C\C(C)C
35	C/C=C\CC(C)(C)C
36	C/C=C/C=C/C=C\C(C)C
37	C/C=C/C=C/C=C\C/C(=C/C)/C(C)C
38	C/C=C\C=C/C=C/C=C\C(C)(C)C
39	C/C=C(\C(C)C)/C
40	CC/C=C(/[C@H](/C=C\C)/C=C\C)\C
1	C/C=C/C=C(\[C@H](/C=C/C)C)/CC
2	CC/C=C(/C(/C=C\C=C\C)(C)C)\C
3	C/C=C\C=C/C=C(/[C@H](/C=C\C)/C=C\C)\C
4	C/C=C\C(C)C
5	CCC(C)(C)C
6	C/C=C/C=C(/C=C\C=C(\[C@H](CN)C)/C)\CC
7	CC/C=C/C(C)C
8	CC/C=C/C=C\C(C)C
9	C/C=C/CC(/C=C/C)(C)C
10	CCC(C)C
11	NCC[C@](/C=C\C)(/C=C\C)C
12	CC/C=C(/C(/C=C\C=C\C=C\C)(C)C)\C
13	C/C=C/C=C(/C(C)C)\CC
14	CC1=CCCC[C@H]1CC
15	NCC[C@@](/C=C\CC)(N)C
16	CC/C=C(/[C@H](/C=C\C)/C=C\C)\C=C/C
17	CC/C=C(\C(C)C)/CC
18	C/C=C\C=C\C=C\C(C)C
19	C/C=C\[C@H](/C(=C/C)/CC)/C=C\C
20	CCCC(C)(C)C
21	C/C=C/C=C(/C=C\C(C)(C)C)\CC
22	C/C=C\C=C/C=C\C(C)C
23	C/C=C/C=C(/C(C)C)\CC
24	C[C@@]1(N)C=CCCC1CC
25	CCC[C@@](/C=C\CC)(/C=C\CC)N
26	C/C=C/C=C\C(C)(C)C
27	C/C=C/C=C/C(C)C
28	C/C=C/C(C)C
29	CCCC(N)(C)C
30	C/C=C\CC(C)(C)C
31	C/C=C\CC(C)(C)C
32	CC/C=C(/C=C/1\C=CCCC(C1)(C)C)\C
33	C/C=C(\C(C)C)/C
34	C/C=C\[C@H](/C(=C/C)/CC)/C=C/C
35	CC[C@H](/C=C\C)/C=C\C
36	C/C=C\C=C/C=C/C=C\C(C)(C)C
37	C/C=C\C=C/C(C)C
38	CC/C=C/CC(C)C
39	CC/C=C\C(/C(=C/CC)/C)(C)C
40	CC/C=C\1/C=C[C@H](C1)C
1	C/C=C\[C@H](/C=C\C)C
2	CCCC(N)(C)C
3	C/C=C\C(C)C
4	CC1=CC=CC(CC=C1)(C)C
5	C/C=C/C(CC)(C)C
6	CCC[C@](/C=C\C)(/C=C\C)C
7	CC(C)(C)C
8	C/C=C\C(C)C
9	C/C=C\CC(/C=C/C)(C)C
10	CC/C=C\C=C(/[C@H](/C=C/C)C)\CC
11	CC/C(=C\C)/C(C)C
12	C/C=C/C=C/C(C)C
13	C/C=C\C=C/C=C\C(C)C
14	C/C=C/C=C/CC(C)(C)C
15	C/C=C\[C@@H](CC)C
16	NCC[C@@](/C=C\CC)(N)C
17	CC/C=C(\C(C)C)/CC
18	C/C=C/CC(/C=C/C)(C)C
19	C/C=C\C=C/C=C\C(C)C
20	C/C=C/C1=CC=CC(C(=CCC1)C)(C)C
21	CCC[C@@](/C=C/C/C=C/C)(N)C
22	C/C=C\C/C=C/C(C)C
23	C/C=C/C=C(/C(C)C)\CC
24	C/C=C/C=C\[C@H](/C(=C/C)/CC)/C=C\C
25	CC/C=C/C=C\[C@@H](C/C=C\C)C
26	CC/C=C/C=C(/C(C)C)\CC
27	C/C=C/C=C(/C(C)C)\CC
28	CC/C(=C\C)/C=C\C(C)(C)C
29	C/C=C/C(C)C
30	CC/C=C(/C(CC)CC)\C
31	C/C=C\C(C)C
32	CCC/C=C/C(C)C
33	C/C=C\C/C=C/[C@@H](/C(=C\C=C\C)/CC)C
34	C/C=C/C=C\C(/C(=C/C)/C)(C)C
35	CC[C@H](/C=C\C)/C=C\C
36	C/C=C\CC(N)(C)C
37	C/C=C\CC(C)(C)C
38	CC/C=C(/C(/C=C/C)(C)C)\C
39	CC1=CCCC[C@H]1CC
40	C/C=C\C(C)C
1	CC/C=C(/C(CC)CC)\C
2	C/C=C\C(C)C
3	CCC[C@](/C=C\C)(/C=C\C)C
4	CC(C)C
5	CC/C(=C\C)/C(C)C
6	C/C=C/C=C\C(/C(=C/C)/C)(C)C
7	CCC[C@@](/C=C/C/C=C/C)(N)C
8	C/C=C/C(C)C
9	C/C=C/C=C/CC(C)(C)C
10	CC[C@](/C=C\C)(/C=C\C)C
11	C/C=C\C[C@](/C=C/C)(CC)C
12	C/C=C\C=C/C=C\C(C/C=C\C)(C)C
13	CC/C=C(/C(CC)CC)\C
14	CC(C)C
15	C[C@@H]1CCC=CC=CC=C1
16	CC/C=C(/[C@H](CC)C)\C
17	NCC[C@@](/C=C\C/C=C\C=C\C)(N)C
18	C/C=C\[C@@H](/C(=C/C)/CC)C
19	C/C=C\C1=CC=CC(C(=CCC1)C)(C)C
20	C/C=C/CC(/C=C/C)(C)C
21	C/C=C/CC(/C=C/C)(C)C
22	C/C=C\C(C)C
23	C/C=C/C=C/CC(/C=C\C=C\C)(C)C
24	C/C=C\C(C)C
25	CCCC(N)(C)C
26	CC/C(=C\C)/C=C\C(C)(C)C
27	CC/C=C\C=C(/[C@H](/C=C/C)C)\CC
28	C/C=C/C(C)C
29	C/C=C\C(C)C
30	CC/C=C(/C(CC)CC)\C
31	C/C=C/CC(/C=C/C)(C)C
32	CCC/C=C/C(C)C
33	C/C=C(/C(C)(C)C)\C
34	C/C=C/C=C/C(C)C
35	C/C=C/C=C(/C=C/C=C(/C(C)C)\CC)\CC
36	C/C=C\[C@@H](/C(=C/C)/CC)C
37	C/C=C/C(C)C
38	C/C=C/CC(C)(C)C
39	C/C=C\[C@H](/C=C\C)C
40	C/C=C\C(C)C
1	C/C=C\C(C)C
2	C/C=C/C=C/C(C)C
3	C/C=C(/C(/C(=C/C)/CC)(C)C)\C
4	CC/C=C(/C(CC)CC)\C
5	C/C=C\[C@@H](/C(=C/C)/CC)C
6	CCC/C=C/C(C)C
7	C/C=C\C=C\CC(/C=C\C=C\C)(C)C
8	CC/C=C(/[C@@H](CC)C)\C
9	C/C=C\[C@@H](/C(=C/C)/CC)C
10	C/C=C/C=C(/C=C/C=C(/C(C)C)\CC)\CC
11	C/C=C\C[C@](/C=C/C)(CC)C
12	C/C=C/C(C)C
13	C/C=C\[C@@H](CC)C
14	CCC(C)C
15	C[C@@H]1CCC=CC=CC=C1
16	C/C=C/CC(/C=C/C)(C)C
17	CCC/C=C/C(C)C
18	CCCC(N)(C)C
19	C/C=C\C(C)C
20	CC/C=C(/[C@@H](CC)C)\C
21	CCC1=CC=C([C@H](/C/1=C/C)C)CC
22	CC/C=C(/C(CC)CC)\C
23	CCC[C@@](/C=C/C)(N)C
24	C/C=C\C(C)C
25	C/C=C\C(C)(C)C
26	C/C=C/C[C@H](/C=C\C)C
27	C/C=C\C=C\CC(C)(C)C
28	C/C=C\[C@@H](/C(=C/C)/CC)C
29	C/C=C/C=C/C(C)C
30	C/C=C\C(C)C
31	CC/C(=C\C)/C(C)C
32	C/C=C\C(C)C
33	CCC[C@@](/C=C/C/C=C/C)(N)C
34	C/C=C/C[C@@](/C=C/C)(/C=C/C)C
35	CC/C=C(/C(CC)CC)\C
36	C/C=C\[C@H](/C=C\C)C
37	CCC[C@@](/C=C/C/C=C/C)(N)C
38	C/C=C/C=C/C(C)C
39	C/C=C\[C@@H](/C(=C/C)/CC)C
40	C/C=C\[C@@H](/C(=C/C)/CC)C
1	C/C=C/C=C\C(C)C
2	C/C=C/C=C/C[C@](/C=C/C)(CC)C
3	CC/C=C(/N(CC)C)\C
4	CC(C)C
5	C/C=C/CC(CC)(C)C
6	C/C=C/CC(C)(C)C
7	C/C=C\[C@@H](/C(=C/C)/CC)C
8	C/C=C/CC(/C=C/C)(C)C
9	CC/C=C(/C(/C(=C/C)/C)(C)C)\CC
10	CCC/C=C\[C@H](/C=C\C)C
11	CCC/C=C/C(C)C
12	CC(C)C
13	C/C=C/C=C/C=C/C(C)C
14	C/C=C/C=C(/C(CC)CC)\C
15	CCC[C@@](/C=C/C)(N)C
16	C/C=C/CC(/C=C/C)(C)C
17	CC/C(=C\C)/C=C/C(=C/C(C)C)/C
18	C/C=C\[C@@H](/C(=C/C)/CC)C
19	C/C=C\[C@@H](/C(=C/C)/CC)C
20	C/C=C\[C@@H](/C(=C/C)/CC)C
21	C/C=C\[C@@H](/C(=C/C)/CC)C
22	C/C=C\C=C\CC(C)(C)C
23	C/C=C/C=C\[C@@H](/C(=C/C)/CC)C
24	C/C=C(/C(C)C)\C
25	CCC/C=C/C(C)C
26	C[C@@H]1CCC=CC=CC=C1
27	C/C=C\[C@@H](/C(=C/C)/CC)C
28	C/C=C\[C@@H](/C(=C/C)/CC)C
29	CCC[C@@](/C=C/C/C=C/C)(N)C
30	C/C=C/C=C/C(C)C
31	CCC[C@@](/C=C/C/C=C/C)(N)C
32	C/C=C/C/C=C/C(N)(C)C
33	C/C=C\C(C)C
34	C/C=C\[C@@H](/C(=C/C)/CC)C
35	CCC[C@@](/C=C/C)(N)C
36	C/C=C\C(C)C
37	CCC(C)C
38	C/C=C\C(C)C
39	CC/C=C(/[C@@H](CC)C)\C
40	CC/C=C(/C(CC)CC)\C
1	C/C=C(\C(C)C)/C
2	C/C=C/C=C/CC(/C=C/C)(C)C
3	C/C=C\C=C\C/C(=C\C)/[C@H](/C=C\C)C
4	CC/C=C(/C(/C(=C/C)/C)(C)C)\CC
5	CCC(CC)(C)C
6	C/C=C/CC(CC)(C)C
7	C/C=C\[C@@H](/C(=C\C)/CC)C
8	C/C=C/C=C/C[C@](/C=C/C)(CC)C
9	CC/C=C(/C(CC)CC)\C
10	CCC[C@@](/C=C/C/C=C/C)(N)C
11	CCC/C=C/C(C)C
12	C/C=C\[C@@H](CC)C
13	CC/C=C(/N(/C=C\C)CC)\C
14	CCC/C=C\C(C)C
15	C/C=C(/C(C)C)\C
16	C/C=C\[C@@H](/C=C/C)C
17	C/C=C/C=C\C(C)C
18	C/C=C/[C@@H](/C(=C/C)/CC)C
19	CC/C=C/C=C/C(C)C
20	CCC/C=C/C(C)C
21	CCC[C@@](/C(=C/C)/CC)(N)C
22	C/C=C\C(C)C
23	C/C=C\C(C)C
24	C/C=C/C=C/C(C)C
25	C/C=C(/C(C)C)\C
26	CCC(C)(C)C
27	C/C=C/1\C(=C\C)\CCC(=C[C@@H]1C)C
28	C/C=C/C=C/CC(/C=C/C)(C)C
29	CCC[C@@](/C=C/C)(N)C
30	C/C=C\[C@@H](/C(=C/C)/CC)C
31	C/C=C(/C(C)C)\C
32	C/C=C/C=C/C[C@](/C=C/C)(CC)C
33	C/C=C(/C=C/C(=C/C(C)C)/C)\C
34	C/C=C\C=C\C=C\C=C\C(C)C
35	CC(C1=CCC=CC1)(N)C
36	CC/C=C\[C@@H](/C(=C/C)/CC)C
37	CC/C(=C\C)/C(C)C
38	CCC/C=C/C(C)C
39	C/C=C\C(C)C
40	C/C=C/CC(/C=C/C)(C)C
1	C/C=C\[C@@H](/C(=C\C)/CC)C
2	C/C=C/CC(/C=C/C)(C)C
3	C/C=C/[C@H](/C=C\C=C\C(=C\C)\C)C
4	CCC/C=C/C(C)C
5	CCCC(/C=C/C)(C)C
6	C/C=C/C=C/CC(/C=C/C=C/C)(C)C
7	C/C=C(/C=C/C=C/C(C)C)\C
8	CC/C=C(/C(C)C)\CC
9	C/C=C\C(C)C
10	CC/C=C\[C@@H](/C(=C/C)/CC)C
11	CCC(C)(C)C
12	CCCC[C@@](/C=C/C)(N)C
13	CC(C)C
14	C/C=C/C=C/C(C)C
15	C/C=C/C=C/C(C)C
16	C/C=C\N(/C(=C/C)/C)CC
17	C/C=C/C=C/[C@H](/C(=C/C)/CC)/C=C/C
18	C/C=C(/C=C/[C@@H](/C(=C/C)/CC)C)\C
19	C/C=C\C=C\C(C)C
20	CCC(C)C
21	CC/C(=C\C)/C(C)C
22	CCC/C=C/C=C/C(C)C
23	C/C=C/[C@](C/C(=C/C)/C)(N)C
24	CCC/C(=C/C(C)C)/C
25	C/C=C(/C(C)C)\C
26	C/C=C(/C=C/C=C/C(C)C)\C
27	CC(C)C
28	C/C=C\CC(CC)(C)C
29	CCC[C@@](/C=C/C/C=C/C)(N)C
30	CCC(C)(C)C
31	CC/C(=C\C)/C(C)C
32	C/C=C/C=C\[C@@H](/C=C\C)C
33	C/C=C/C=C/C(=C\C)/[C@H](/C=C\C)C
34	C/C=C/CC(CC)(C)C
35	C/C=C/C(CC)(CC)C
36	C/C=C/[C@@H](/C(=C/C)/CC)C
37	CC(C=C(C)C)C
38	C/C=C\C(C)C
39	C/C=C(/C(C)C)\C
40	C/C=C\C(C)C
1	C/C=C\[C@@H](/C(=C\C)/CC)C
2	CCC(C)C
3	C/C=C/CC(/C=C\C)(C)C
4	C/C=C\C=C\C(C)C
5	CCCC(/C=C/C)(C)C
6	CCC[C@@](/C=C/C/C=C/C)(N)C
7	CCCC(/C=C/C)(C)C
8	C/C=C/C(=C/C(C)C)/C
9	CC/C=C\[C@@H](/C(=C/C)/C)C
10	C/C=C/C=C/C(C)C
11	CCC(C)(C)C
12	CC/C(=C\C)/C(C)C
13	CCCC(CC)(C)C
14	CC/C(=C\C)/C(C)C
15	C/C=C/C=C/C(C)C
16	CCC/C=C\CC(CC)(C)C
17	CCN(/C(=C/C)/C)CC
18	C/C=C(/C=C/[C@@H](/C(=C/C)/CC)C)\C
19	CCC[C@@](/C=C/C)(N)C
20	CC/C(=C\C)/C(C)C
21	C/C=C(/C(C)C)\C
22	CCC/C=C/C(C)C
23	C/C=C/C=C/C(C)C
24	C/C=C(/C=C/C=C/C(C)C)\C
25	C/C=C\C(C)C
26	CC(C)C
27	CC(C)C
28	C/C=C/C(CC)(C)C
29	CC[C@@](/C=C/C)(/C=C/C)C
30	CC/C(=C\C)/C(C)C
31	C/C=C/CC(C)(C)C
32	CC/C=C\[C@@H](/C(=C/C)/CC)C
33	C/C=C/CC(CC)(C)C
34	CC/C(=C\C)/C(C)C
35	CC[C@@H](/C(=C/C)/C)C
36	C/C=C/C(C)C
37	C/C=C(/CC(N)(C)C)\C
38	CC/C=C(/C(C)C)\CC
39	C/C=C\C=C\C(=C/C)\[C@H](/C=C\C)C
40	C/C=C\CC(CC)(C)C
1	C/C=C\[C@@H](/C(=C\C)/CC)C
2	C/C=C/C/C=C/C(C)C
3	C/C=C/CC(/C=C\C)(C)C
4	C/C=C/CC(/C=C\C)(C)C
5	CCCC(/C=C/C)(C)C
6	C/C=C/C(C)C
7	CC/C=C\[C@@H](/C(=C/C=C/C)/C)C
8	CCC[C@@](/C=C/C/C=C/C)(N)C
9	CCC[C@@](/C=C/C/C=C/C)(N)C
10	C/C=C/C(=C\C)/[C@H](/C=C\C)C
11	C/C=C/C(CC)(CC)C
12	CC/C(=C\C)/[C@H](CC)C
13	CCCC(CC)(C)C
14	CC/C(=C\C)/C(C)C
15	CC/C=C\[C@@H](/C(=C/C)/C)C
16	CCC/C=C\CC(CC)(C)C
17	C/C=C/C=C/C(C)C
18	CC[C@@](/C=C/C)(/C=C/C)C
19	CCCC(/C=C/C)(C)C
20	C/C=C(\CN(/C(=C/C)/C)CC)/C
21	CC/C(=C\C)/C(C)C
22	CC(C)C
23	C/C=C/CC(/C=C\C)(C)C
24	C/C=C(/CC(N)(C)C)\C
25	CC/C=C\[C@@H](/C(=C/C)/CC)C
26	CCCC(/C=C/C)(C)C
27	C/C=C/[C@H](/C(=C/C)/CC)C
28	CCC(C)C
29	CCC/C=C/C(C)C
30	C/C=C\C(C)C
31	CCC1=CCC[C@H]1C
32	CC/C(=C\C)/C(C)C
33	C/C=C/CC(CC)(C)C
34	C/C=C(/C(C)C)\C
35	C/C=C/C=C/[C@@H](C/C=C/C)C
36	C/C=C\C=C(\[C@H](/C=C/C(=C/C)/C)C)/CC
37	CCCC(/C=C/C)(C)C
38	C/C=C/C=C(/C(C)C)\N
39	CC/C=C\[C@@H](/C(=C/C)/C)C
40	C/C=C(/CC(N)(C)C)\C
1	C/C=C/CC(CC)(C)C
2	C/C=C/C/C=C/[C@](CC)(N)C
3	CC/C(=C\C)/C/C=C/C(C)C
4	CCC/C=C/CC(C/C=C/C)(C)C
5	CC[C@@H](/C(=C/C)/C)C
6	CC/C=C\[C@@H](/C(=C/C=C/C)/C)C
7	CC/C=C\[C@@H](/C(=C/CC)/C)C
8	C/C=C/C/C=C/C(C)C
9	CCC[C@@](/C=C/C/C=C/C)(N)C
10	CC/C(=C\C)/C(C)C
11	C/C=C/C(CC)(CC)C
12	CCC[C@@](/C(=C/C)/CC)(N)C
13	CCCC(C)(C)C
14	CCCC/C=C\[C@@H](/C(=C/C)/C)C
15	CCCC(CC)(CC)C
16	C/C=C\C(C)(C)C
17	C/C=C/[C@@H](/C(=C/C)/C)C
18	CC/C(=C\C)/[C@H](CC)C
19	C/C=C/CC(/C=C\C)(C)C
20	C/C=C/C(CC)(C)C
21	CCCC(C)(C)C
22	C/C=C/C(C)C
23	C/C=C/C(=C/C)/[C@H](/C=C\C)C
24	CC/C=C(/C(C)C)\C
25	CCCC(CC)(C)C
26	C/C=C/C=C(/[C@H](/C=C\C)C)\C=C\C
27	CCC(CC)(CC)C
28	CC(C)C
29	CC/C(=C\C)/C(C)C
30	CC/C(=C\C)/C(C)C
31	CC/C(=C\C)/C(C)C
32	CCCC(/C=C/C)(C)C
33	CCC/C=C/C(C)C
34	CCCC(CC)(C)C
35	C/C=C/CC(CC)(C)C
36	C/C=C/C=C/[C@H](/C(=C/C)/CC)C
37	C/C=C/C(CC)(CC)C
38	C/C=C/CC(/C=C\C)(C)C
39	CC/C=C\[C@@H](/C(=C/C)/C)C
40	CC/C=C\[C@@H](/C(=C/C=C/C)/C)C
1	CC/C=C\[C@@H](/C(=C/CC)/C)C
2	CC/C(=C\C)/C/C=C/C(C)C
3	CCCC[C@@H](/C(=C/C)/C)C
4	CCC/C=C/CC(C/C=C/C)(C)C
5	CC/C(=C\C)/C/C=C/C(C)C
6	C/C=C/C(=C/C)/[C@H](/C=C\C)C
7	C/C=C/C(C)C
8	CCCC(/C=C/C)(C)C
9	CC/C(=C\C)/C/C=C/C(C)C
10	C/C=C/C/C=C/C/C=C/C(C)C
11	C/C=C/C(CC)(CC)C
12	C/C=C/CC(C/C=C/C)(C)C
13	CCCC(C)(C)C
14	CC/C(=C\C)/C/C=C/C(C)C
15	C/C=C\[C@@H](CC)C
16	C/C=C/C=C/[C@H](/C(=C/C)/CC)C
17	C/C=C/[C@@H](/C(=C/C)/C)C
18	CCC/C=C/CC(C/C=C/C)(C)C
19	CC/C(=C\C)/C(C)C
20	CC[C@@H](/C(=C/C)/C)C
21	CC/C=C\[C@@H](/C(=C/CC)/C)C
22	C/C=C/C(CC)(C)C
23	CC/C(=C\C)/C(C)C
24	CC/C=C\[C@@H](/C(=C/CC)/C)/C=C/C
25	CCCC(CC)(C)C
26	CC/C=C\[C@@H](/C(=C/C=C/C)/C)C
27	CCC/C=C/C(CC)(CC)C
28	CC/C=C(/C(C)C)\C
29	C/C=C/CC(CC)(C)C
30	CC/C=C(/C(C)C)\C
31	C/C=C/C(=C/C)/[C@@H](/C=C\C)C
32	CCC[C@@](/C(=C/C)/CC)(N)C
33	CC/C(=C\C(=C\C)\C)/C/C=C/C(C)C
34	CCC(C)C
35	CCCC(CC)(C)C
36	CC/C=C\C=C(\C(C)C)/CC
37	CCC(CC)(CC)C
38	CC/C(=C/C)/C(C)C
39	CCC/C=C/CC(C/C=C/C)(C)C
40	C/C=C/C=C/[C@H](/C(=C/C)/CC)C
1	C/C=C/C(=C/C)/[C@@H](/C=C\C)C
2	CC/C(=C\C)/C/C=C/C(C)C
3	CCCC[C@@H](/C(=C/C)/C)C
4	CC(C)C
